PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
68.970001,90.209999,16.580000,26.559999,1.170000,36.490002,-2.220000,-5.930000,276.500000,42.520000,102145.976562,29.7,116.68,92.462502,PM2.5,9480
63.410000,83.419998,15.740000,24.879999,1.120000,37.270000,-2.370000,-6.310000,276.320007,40.470001,101555.773438,29.69,116.84,85.512497,PM2.5,9481
52.580002,65.290001,13.890000,19.010000,0.890000,40.240002,-2.600000,-6.110000,273.640015,45.570000,97597.421875,29.61,117.61,71.975006,PM2.5,9486
53.340000,66.489998,13.200000,18.230000,0.880000,39.820000,-1.330000,-6.950000,272.779999,47.290001,96380.570312,29.59,117.77,72.925003,PM2.5,9487
53.700001,66.250000,12.580000,17.820000,0.870000,40.860001,-0.510000,-6.640000,273.420013,47.310001,97215.976562,29.58,117.92,73.375000,PM2.5,9488
54.970001,64.260002,13.380000,19.490000,0.870000,42.259998,-0.850000,-5.310000,273.630005,48.220001,97557.906250,29.56,118.08,74.962502,PM2.5,9489
56.259998,64.989998,14.560000,22.450001,0.900000,40.509998,-0.470000,-5.160000,272.950012,49.840000,96849.453125,29.54,118.23,76.574997,PM2.5,9490
58.549999,66.809998,15.540000,23.090000,0.930000,41.150002,0.950000,-6.150000,272.700012,49.049999,96339.523438,29.53,118.39,79.437500,PM2.5,9491
78.949997,100.419998,17.969999,28.650000,1.220000,42.490002,-4.850000,-5.420000,278.010010,42.410000,103241.210938,29.88,116.23,104.937500,PM2.5,9714
70.339996,91.949997,17.500000,27.760000,1.170000,43.919998,-4.760000,-6.220000,277.799988,45.080002,103095.937500,29.87,116.39,94.174995,PM2.5,9715
63.119999,83.849998,16.240000,25.389999,1.170000,37.599998,-2.550000,-6.570000,275.850006,42.459999,101240.226562,29.82,116.85,85.150002,PM2.5,9718
61.060001,80.250000,15.500000,23.500000,1.130000,37.810001,-2.040000,-6.540000,275.070007,41.660000,99883.242188,29.81,117.01,82.575005,PM2.5,9719
54.169998,68.480003,14.320000,19.969999,0.930000,39.700001,-2.300000,-5.010000,276.209991,39.040001,101207.976562,29.76,117.48,73.962494,PM2.5,9722
54.709999,67.930000,14.630000,19.700001,0.920000,39.580002,-2.520000,-4.720000,274.970001,42.750000,99785.812500,29.74,117.63,74.637497,PM2.5,9723
56.889999,69.320000,14.400000,19.120001,0.920000,39.220001,-1.230000,-5.050000,274.049988,45.320000,98721.476562,29.73,117.79,77.362503,PM2.5,9724
55.730000,67.900002,13.140000,17.940001,0.880000,40.119999,0.390000,-5.030000,274.440002,44.860001,99049.968750,29.71,117.94,75.912498,PM2.5,9725
