PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.690001,55.900002,11.600000,10.920000,0.590000,99.540001,-2.730000,6.240000,297.359985,38.880001,95420.218750,34.64,110.37,52.950001,PM10,17726
31.879999,59.910000,12.340000,11.280000,0.630000,101.389999,-3.200000,4.840000,296.730011,41.840000,95087.406250,34.63,110.54,54.955002,PM10,17727
34.639999,63.509998,13.560000,13.170000,0.660000,104.879997,-3.030000,4.630000,297.309998,43.180000,96325.796875,34.62,110.7,56.754997,PM10,17728
29.540001,58.029999,12.900000,14.040000,0.640000,103.629997,-4.050000,5.410000,296.010010,40.880001,93475.796875,34.77,110.38,54.014999,PM10,17983
35.029999,65.510002,13.550000,14.690000,0.700000,104.489998,-4.450000,4.940000,294.660004,46.650002,92670.117188,34.77,110.55,57.755001,PM10,17984
37.169998,69.309998,15.120000,17.530001,0.750000,108.209999,-4.530000,4.270000,295.519989,47.770000,94566.632812,34.76,110.71,59.654999,PM10,17985
39.549999,72.570000,16.830000,20.250000,0.790000,112.150002,-4.360000,2.920000,296.010010,47.369999,95496.539062,34.75,110.88,61.285000,PM10,17986
29.330000,60.880001,14.130000,16.660000,0.710000,105.760002,-4.580000,4.640000,297.739990,38.480000,95717.679688,34.91,110.39,55.440002,PM10,18240
33.250000,64.830002,14.410000,15.390000,0.740000,110.190002,-5.280000,5.410000,297.049988,42.430000,95668.718750,34.9,110.56,57.415001,PM10,18241
36.349998,68.739998,15.360000,17.200001,0.790000,113.309998,-5.840000,5.220000,296.500000,46.169998,95890.492188,34.89,110.72,59.369999,PM10,18242
40.020000,73.410004,16.120001,19.360001,0.830000,115.019997,-6.360000,4.290000,295.260010,49.900002,94927.703125,34.89,110.89,61.705002,PM10,18243
42.070000,76.019997,15.940000,19.840000,0.860000,116.639999,-7.090000,3.270000,294.730011,52.480000,95039.453125,34.88,111.05,63.009998,PM10,18244
44.320000,78.779999,15.370000,19.000000,0.880000,118.370003,-7.340000,2.210000,294.420013,54.029999,95037.648438,34.87,111.22,64.389999,PM10,18245
47.369999,83.760002,16.059999,21.070000,0.940000,117.889999,-6.330000,1.320000,293.880005,56.419998,94758.523438,34.86,111.38,66.880005,PM10,18246
30.459999,64.250000,14.700000,16.959999,0.790000,108.639999,-5.870000,2.130000,297.660004,42.230000,97234.328125,35.04,110.4,57.125000,PM10,18493
31.629999,65.349998,15.190000,17.180000,0.820000,112.510002,-5.930000,3.310000,297.959991,42.599998,97822.296875,35.04,110.57,57.674999,PM10,18494
33.770000,67.589996,16.000000,18.670000,0.850000,115.589996,-5.900000,4.080000,297.489990,44.380001,97517.406250,35.03,110.73,58.794998,PM10,18495
36.439999,69.919998,16.160000,19.180000,0.870000,118.400002,-6.350000,4.730000,296.899994,45.580002,96910.757812,35.02,110.9,59.959999,PM10,18496
38.880001,72.250000,15.700000,18.389999,0.860000,121.010002,-7.560000,5.420000,296.299988,46.820000,96245.703125,35.01,111.06,61.125000,PM10,18497
42.939999,75.889999,14.980000,16.980000,0.860000,122.620003,-8.080000,4.610000,293.899994,53.209999,93365.851562,35.01,111.23,62.945000,PM10,18498
46.380001,79.720001,15.270000,18.570000,0.900000,122.480003,-6.460000,2.460000,291.799988,60.570000,91387.796875,35.0,111.39,64.860001,PM10,18499
50.570000,87.970001,15.880000,22.350000,0.990000,118.180000,-4.390000,1.060000,293.049988,59.360001,93734.492188,34.99,111.56,69.462502,PM2.5,18500
31.870001,66.739998,15.150000,17.540001,0.860000,109.580002,-6.300000,2.070000,296.309998,45.980000,96037.843750,35.18,110.41,58.369999,PM10,18745
32.820000,67.750000,15.720000,18.690001,0.890000,112.699997,-6.250000,3.150000,296.130005,47.040001,95987.117188,35.17,110.57,58.875000,PM10,18746
34.200001,69.199997,16.590000,20.490000,0.930000,115.180000,-5.460000,3.290000,296.040009,47.410000,96125.906250,35.17,110.74,59.599998,PM10,18747
34.470001,68.129997,16.389999,19.900000,0.920000,118.660004,-4.730000,3.850000,296.839996,45.419998,97074.890625,35.16,110.91,59.064999,PM10,18748
