PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.230000,41.419998,3.700000,3.960000,0.310000,93.970001,-0.800000,0.840000,298.369995,72.260002,97645.312500,26.93,92.9,52.787498,PM2.5,5360
36.360001,40.310001,3.580000,3.610000,0.300000,94.220001,-0.620000,0.260000,297.980011,72.949997,96986.882812,26.94,93.05,51.700001,PM2.5,5361
35.619999,39.389999,3.510000,3.420000,0.300000,94.470001,0.310000,-0.350000,297.799988,72.910004,96637.109375,26.96,93.2,50.774998,PM2.5,5362
36.490002,40.259998,3.510000,3.530000,0.300000,94.519997,0.970000,-0.320000,297.630005,73.699997,96482.906250,26.97,93.35,51.862503,PM2.5,5363
37.220001,40.959999,3.510000,3.800000,0.310000,94.349998,1.040000,-0.160000,297.709991,74.050003,96578.539062,26.99,93.5,52.775002,PM2.5,5364
37.500000,41.299999,3.510000,4.140000,0.320000,94.330002,0.640000,-0.430000,298.649994,71.760002,97956.828125,27.0,93.65,53.125000,PM2.5,5365
29.730000,33.130001,3.240000,2.020000,0.270000,96.699997,4.720000,2.450000,293.709991,68.080002,88844.460938,26.98,92.13,42.471428,PM2.5,5505
30.090000,33.450001,3.250000,2.020000,0.270000,96.860001,4.820000,1.240000,292.890015,72.860001,88026.156250,27.0,92.28,42.985714,PM2.5,5506
32.169998,35.599998,3.420000,2.240000,0.280000,96.760002,4.700000,2.380000,293.019989,76.360001,88635.203125,27.02,92.43,45.957142,PM2.5,5507
34.060001,37.610001,3.510000,2.930000,0.290000,95.480003,2.940000,2.960000,294.890015,75.570000,92083.976562,27.03,92.58,48.657146,PM2.5,5508
33.340000,36.799999,3.450000,2.930000,0.280000,94.150002,0.620000,1.200000,296.500000,74.349998,95327.359375,27.05,92.73,47.628571,PM2.5,5509
33.130001,36.570000,3.420000,2.830000,0.280000,94.300003,-0.820000,1.360000,296.350006,76.879997,95079.890625,27.06,92.88,47.328571,PM2.5,5510
32.740002,36.029999,3.330000,2.580000,0.270000,93.639999,-0.370000,1.400000,294.959991,80.430000,92723.882812,27.08,93.03,46.771431,PM2.5,5511
