PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.209999,44.180000,5.920000,6.010000,0.390000,40.930000,1.240000,8.090000,292.570007,91.669998,92604.546875,24.79,111.61,50.262497,PM2.5,2760
29.580000,36.400002,3.140000,5.210000,0.340000,43.730000,3.020000,5.960000,293.450012,89.489998,94382.906250,24.77,111.91,42.257141,PM2.5,2762
32.330002,39.990002,5.300000,5.630000,0.580000,49.189999,3.350000,8.030000,294.470001,80.080002,93338.679688,24.95,111.03,46.185719,PM2.5,2901
33.150002,42.990002,6.520000,6.150000,0.460000,42.459999,1.270000,7.980000,296.399994,77.589996,97434.601562,24.93,111.47,47.357143,PM2.5,2904
31.650000,39.959999,5.860000,5.450000,0.390000,43.660000,2.000000,8.530000,294.250000,83.540001,94014.101562,24.92,111.62,45.214287,PM2.5,2905
30.170000,37.049999,4.060000,4.780000,0.340000,44.660000,2.480000,7.860000,293.000000,89.019997,92738.507812,24.91,111.77,43.099998,PM2.5,2906
28.010000,34.189999,3.430000,4.510000,0.330000,45.740002,3.650000,7.150000,292.769989,90.900002,92914.171875,24.9,111.92,40.014286,PM2.5,2907
25.510000,31.299999,3.320000,4.520000,0.340000,46.509998,5.350000,7.670000,293.739990,86.980003,94154.593750,24.89,112.07,36.442856,PM2.5,2908
30.799999,38.779999,5.860000,6.190000,0.610000,49.770000,3.750000,5.900000,297.239990,71.680000,97296.398438,25.09,111.04,44.000000,PM2.5,3046
30.049999,38.160000,5.720000,6.000000,0.550000,46.639999,2.510000,4.060000,297.070007,71.330002,96581.531250,25.08,111.19,42.928570,PM2.5,3047
31.129999,40.310001,6.320000,5.870000,0.460000,44.770000,1.670000,7.510000,295.720001,80.300003,96710.156250,25.06,111.48,44.471428,PM2.5,3049
29.270000,37.240002,5.790000,5.310000,0.400000,45.529999,2.440000,7.910000,295.170013,80.220001,95179.593750,25.06,111.63,41.814285,PM2.5,3050
27.860001,34.380001,4.200000,4.470000,0.350000,46.660000,2.680000,7.730000,293.679993,85.320000,93188.429688,25.05,111.78,39.799999,PM2.5,3051
26.540001,32.470001,3.700000,4.090000,0.340000,47.810001,4.160000,7.470000,292.600006,90.150002,92124.609375,25.04,111.93,37.914288,PM2.5,3052
24.330000,30.139999,3.710000,4.030000,0.370000,48.860001,4.580000,6.490000,294.040009,84.889999,94106.937500,25.03,112.08,34.757141,PM2.5,3053
23.200001,28.280001,3.340000,6.070000,0.550000,49.770000,3.830000,9.780000,292.869995,88.540001,92564.421875,24.98,112.82,33.142857,PM2.5,3058
24.790001,30.360001,3.700000,7.290000,0.590000,47.680000,5.740000,9.960000,292.140015,89.139999,91031.601562,24.97,112.97,35.414288,PM2.5,3059
