PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
50.279999,59.270000,16.059999,25.969999,1.050000,33.020000,2.950000,3.140000,262.880005,80.040001,91411.062500,43.59,128.88,69.099998,PM2.5,36791
50.549999,59.279999,16.219999,26.969999,1.060000,33.340000,4.870000,2.410000,262.250000,80.639999,89697.453125,43.56,129.06,69.437500,PM2.5,36792
50.700001,60.009998,15.460000,23.900000,0.990000,32.240002,2.130000,3.390000,264.040009,78.580002,95464.421875,43.75,128.74,69.625000,PM2.5,36941
50.410000,59.840000,15.780000,24.910000,1.010000,32.560001,2.750000,3.820000,263.790009,78.110001,93509.382812,43.72,128.92,69.262497,PM2.5,36942
49.840000,58.750000,16.020000,25.309999,1.000000,33.430000,4.760000,3.340000,263.429993,76.860001,91530.320312,43.69,129.1,68.550003,PM2.5,36943
52.220001,62.500000,15.860000,24.049999,0.970000,30.490000,3.100000,3.200000,263.010010,81.709999,94736.500000,43.88,128.78,71.525002,PM2.5,37085
51.910000,62.169998,15.970000,24.799999,0.990000,31.420000,3.230000,3.950000,263.730011,78.910004,94562.031250,43.85,128.96,71.137497,PM2.5,37086
50.400002,59.770000,16.139999,24.379999,0.970000,33.279999,3.990000,3.310000,264.070007,76.110001,93242.070312,43.82,129.14,69.250000,PM2.5,37087
39.130001,43.900002,12.200000,15.780000,0.680000,37.389999,3.760000,0.510000,264.410004,73.269997,91643.742188,43.54,130.76,55.162502,PM2.5,37096
36.939999,40.900002,11.810000,14.710000,0.620000,37.430000,4.380000,-0.840000,264.920013,70.519997,91893.382812,43.51,130.94,52.424999,PM2.5,37097
35.119999,38.830002,11.200000,15.040000,0.580000,36.340000,4.150000,-1.970000,265.119995,69.400002,92267.281250,43.48,131.12,50.149998,PM2.5,37098
48.320000,57.630001,17.799999,18.940001,0.820000,39.250000,0.610000,4.470000,262.269989,84.139999,93309.460938,44.19,127.74,66.650002,PM2.5,37220
45.939999,54.369999,17.030001,17.760000,0.760000,36.990002,0.350000,3.910000,261.440002,84.769997,91135.250000,44.16,127.92,63.674999,PM2.5,37221
47.410000,56.330002,16.610001,20.530001,0.810000,31.660000,3.890000,3.570000,263.799988,75.769997,93542.039062,44.04,128.64,65.512497,PM2.5,37225
51.090000,61.299999,16.490000,22.750000,0.910000,30.889999,3.720000,4.220000,263.609985,78.570000,94296.406250,44.01,128.83,70.112503,PM2.5,37226
53.099998,64.389999,16.639999,24.459999,0.980000,31.219999,3.770000,4.430000,264.309998,76.610001,95345.609375,43.98,129.01,72.625000,PM2.5,37227
52.630001,63.529999,16.459999,24.559999,0.990000,32.299999,3.420000,3.650000,264.609985,75.980003,94874.976562,43.95,129.19,72.037498,PM2.5,37228
50.779999,61.139999,15.960000,23.770000,0.970000,32.669998,3.500000,2.420000,264.100006,76.940002,93153.890625,43.92,129.37,69.724998,PM2.5,37229
50.950001,61.910000,15.540000,23.420000,0.980000,32.259998,3.010000,1.660000,263.890015,77.080002,92720.750000,43.89,129.55,69.937500,PM2.5,37230
44.779999,52.880001,13.600000,19.000000,0.830000,34.220001,3.090000,1.430000,264.480011,76.050003,94076.046875,43.74,130.45,62.224998,PM2.5,37235
41.650002,48.040001,12.770000,17.090000,0.760000,35.230000,3.080000,1.850000,264.600006,74.970001,93887.976562,43.71,130.62,58.312500,PM2.5,37236
39.290001,44.450001,12.220000,15.500000,0.690000,36.160000,3.470000,1.600000,264.920013,72.589996,93675.656250,43.67,130.8,55.362503,PM2.5,37237
37.290001,41.660000,11.870000,14.960000,0.630000,36.169998,3.820000,0.840000,264.929993,71.760002,93145.796875,43.64,130.98,52.862503,PM2.5,37238
34.400002,38.279999,11.580000,14.490000,0.570000,35.419998,3.800000,-0.000000,265.000000,70.779999,93035.726562,43.61,131.16,49.142860,PM2.5,37239
51.180000,62.009998,18.990000,21.150000,0.880000,39.169998,1.660000,5.340000,263.369995,82.519997,95355.390625,44.34,127.6,70.224998,PM2.5,37358
48.279999,58.150002,17.990000,19.459999,0.820000,36.709999,0.820000,4.670000,263.709991,80.580002,95385.906250,44.32,127.78,66.599998,PM2.5,37359
45.470001,54.349998,16.320000,17.830000,0.760000,35.810001,0.170000,5.000000,262.459991,82.370003,92611.703125,44.29,127.96,63.087502,PM2.5,37360
43.049999,50.650002,16.680000,18.350000,0.710000,32.930000,4.390000,2.080000,263.500000,71.330002,90512.539062,44.2,128.5,60.062500,PM2.5,37363
45.689999,54.730000,16.459999,19.590000,0.780000,31.250000,2.900000,2.690000,264.649994,72.389999,93422.187500,44.17,128.69,63.362499,PM2.5,37364
50.610001,61.410000,16.559999,21.889999,0.880000,30.570000,3.110000,3.660000,265.179993,72.980003,95555.492188,44.14,128.87,69.512497,PM2.5,37365
