PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.410000,48.209999,13.810000,16.670000,0.720000,47.849998,-1.360000,2.430000,278.040009,53.240002,83377.406250,37.46,104.23,55.512501,PM2.5,22657
26.950001,35.759998,10.220000,10.420000,0.700000,54.349998,1.770000,1.350000,278.269989,47.529999,83375.960938,37.6,103.89,38.500000,PM2.5,22909
34.630001,42.889999,14.690000,14.300000,0.720000,49.669998,0.200000,1.860000,278.630005,49.349998,84006.523438,37.6,104.06,49.471432,PM2.5,22910
39.080002,47.020000,15.230000,14.810000,0.720000,47.400002,-1.030000,2.770000,278.119995,53.230000,83582.570312,37.6,104.23,55.100002,PM2.5,22911
42.900002,49.930000,15.440000,14.900000,0.690000,45.220001,-1.320000,1.900000,277.869995,55.439999,83891.078125,37.6,104.4,59.875000,PM2.5,22912
47.240002,54.150002,17.389999,16.620001,0.680000,42.430000,-1.610000,1.240000,277.950012,56.340000,84759.992188,37.6,104.57,65.300003,PM2.5,22913
50.849998,58.220001,19.559999,18.459999,0.690000,39.840000,-1.660000,1.010000,277.980011,57.380001,85583.187500,37.6,104.74,69.812500,PM2.5,22914
52.980000,61.669998,21.280001,19.690001,0.720000,38.240002,-1.550000,0.610000,278.380005,58.220001,86952.046875,37.6,104.91,72.474998,PM2.5,22915
27.580000,36.299999,12.430000,10.480000,0.750000,52.490002,1.340000,1.730000,278.529999,48.040001,84631.000000,37.73,103.89,39.400002,PM2.5,23162
35.189999,43.000000,16.040001,13.660000,0.770000,47.900002,0.010000,2.330000,278.510010,50.480000,84414.257812,37.73,104.06,50.237499,PM2.5,23163
39.139999,46.650002,16.430000,14.520000,0.750000,45.299999,-1.400000,2.730000,278.119995,53.880001,84102.726562,37.73,104.23,55.174999,PM2.5,23164
43.000000,49.970001,16.990000,15.490000,0.710000,43.119999,-1.630000,1.930000,277.760010,56.189999,84442.867188,37.73,104.4,60.000000,PM2.5,23165
46.930000,54.230000,18.760000,17.309999,0.680000,40.820000,-1.540000,1.430000,277.820007,57.270000,85302.226562,37.73,104.57,64.912498,PM2.5,23166
49.900002,58.090000,20.450001,19.020000,0.690000,39.000000,-1.650000,0.910000,277.739990,59.209999,85943.906250,37.74,104.74,68.625000,PM2.5,23167
52.060001,62.320000,22.049999,20.780001,0.730000,37.490002,-1.850000,0.230000,277.720001,61.599998,86353.546875,37.74,104.91,71.325005,PM2.5,23168
58.139999,71.849998,29.559999,25.830000,0.820000,32.720001,-2.330000,-0.360000,277.809998,63.840000,86540.312500,37.74,105.09,78.925003,PM2.5,23169
