PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.660000,25.270000,8.580000,12.100000,0.430000,55.990002,2.160000,1.100000,300.609985,77.250000,100378.773438,23.66,117.14,25.270000,PM10,2079
11.810000,24.400000,6.620000,11.620000,0.430000,54.380001,2.450000,0.360000,300.140015,75.720001,98848.273438,23.8,117.16,24.400000,PM10,2220
14.350000,23.440001,7.230000,9.880000,0.260000,69.000000,2.120000,2.760000,300.329987,82.169998,100969.382812,23.75,117.59,23.440001,PM10,2221
10.610000,21.940001,4.050000,8.310000,0.410000,54.970001,1.680000,-0.020000,299.559998,76.029999,97808.921875,23.95,117.03,21.940001,PM10,2362
10.750000,22.150000,4.430000,8.730000,0.390000,55.380001,2.870000,0.750000,299.000000,74.989998,96572.468750,23.93,117.17,22.150000,PM10,2363
11.180000,22.990000,5.010000,9.100000,0.380000,56.950001,3.120000,1.240000,300.010010,73.089996,98119.289062,23.92,117.32,22.990000,PM10,2364
11.730000,23.920000,5.150000,8.940000,0.360000,61.139999,2.430000,2.030000,300.250000,76.180000,99804.390625,23.9,117.47,23.920000,PM10,2365
15.090000,28.120001,6.110000,10.270000,0.340000,72.330002,2.080000,2.640000,299.630005,84.610001,100632.210938,23.88,117.61,28.120001,PM10,2366
10.670000,21.309999,3.510000,8.140000,0.380000,54.009998,2.460000,0.580000,298.500000,76.559998,96028.046875,24.08,117.04,21.309999,PM10,2507
10.400000,20.910000,3.480000,8.440000,0.360000,54.500000,3.310000,1.170000,298.820007,74.610001,96344.000000,24.07,117.19,20.910000,PM10,2508
10.520000,21.740000,3.590000,8.510000,0.350000,57.110001,3.120000,1.380000,299.369995,74.120003,97395.851562,24.05,117.34,21.740000,PM10,2509
10.930000,22.940001,3.780000,8.660000,0.360000,60.650002,2.740000,1.880000,299.850006,74.379997,98421.382812,24.03,117.48,22.940001,PM10,2510
12.040000,23.870001,4.420000,9.190000,0.320000,64.260002,2.240000,2.270000,299.959991,76.949997,99809.781250,24.02,117.63,23.870001,PM10,2511
10.820000,21.299999,3.120000,8.470000,0.360000,52.709999,2.960000,0.980000,297.929993,76.449997,95115.906250,24.21,117.06,21.299999,PM10,2652
10.030000,20.040001,3.030000,8.560000,0.340000,53.380001,3.750000,1.220000,298.829987,73.220001,96117.382812,24.2,117.21,20.040001,PM10,2653
9.990000,20.430000,3.100000,8.590000,0.330000,56.259998,3.410000,1.510000,299.410004,72.540001,96962.242188,24.18,117.35,20.430000,PM10,2654
10.180000,21.400000,3.290000,8.890000,0.330000,59.470001,2.790000,1.920000,300.029999,72.129997,98215.742188,24.17,117.5,21.400000,PM10,2655
11.090000,22.620001,3.650000,9.430000,0.320000,62.389999,2.220000,1.970000,300.239990,73.779999,99466.523438,24.15,117.65,22.620001,PM10,2656
11.910000,22.410000,4.100000,9.600000,0.280000,67.550003,2.020000,2.030000,299.850006,77.169998,99745.523438,24.14,117.79,22.410000,PM10,2657
