PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.360001,24.980000,3.190000,3.160000,0.240000,83.449997,6.420000,3.460000,295.880005,45.730000,97616.710938,26.93,92.9,31.942858,PM2.5,5360
22.180000,24.750000,3.190000,3.130000,0.230000,83.470001,6.020000,2.460000,295.359985,47.160000,96957.382812,26.94,93.05,31.685715,PM2.5,5361
21.920000,24.440001,3.170000,3.030000,0.230000,83.839996,6.170000,1.560000,295.040009,48.160000,96600.726562,26.96,93.2,31.314285,PM2.5,5362
22.129999,24.650000,3.190000,3.010000,0.230000,83.949997,6.660000,1.560000,294.869995,49.110001,96438.242188,26.97,93.35,31.614285,PM2.5,5363
22.459999,24.969999,3.230000,3.080000,0.230000,83.639999,6.860000,2.040000,294.950012,49.830002,96531.968750,26.99,93.5,32.085712,PM2.5,5364
22.980000,25.549999,3.310000,3.260000,0.240000,83.260002,6.580000,2.510000,295.970001,48.570000,97925.968750,27.0,93.65,32.828571,PM2.5,5365
17.120001,19.160000,2.330000,1.430000,0.200000,85.879997,8.710000,3.100000,290.839996,47.570000,88689.023438,26.98,92.13,24.457144,PM2.5,5505
17.040001,19.059999,2.360000,1.420000,0.200000,86.440002,9.060000,2.510000,290.040009,49.959999,87857.109375,27.0,92.28,24.342859,PM2.5,5506
17.629999,19.660000,2.470000,1.540000,0.210000,86.919998,9.540000,3.710000,290.290009,50.830002,88446.367188,27.02,92.43,25.185713,PM2.5,5507
18.270000,20.290001,2.580000,1.880000,0.210000,86.550003,8.200000,5.080000,292.420013,48.500000,91919.296875,27.03,92.58,26.100000,PM2.5,5508
18.969999,21.080000,2.740000,2.210000,0.220000,85.839996,6.410000,5.600000,294.350006,46.799999,95219.968750,27.05,92.73,27.099998,PM2.5,5509
19.450001,21.660000,2.880000,2.440000,0.220000,85.190002,5.280000,5.500000,294.070007,48.259998,95000.218750,27.06,92.88,27.785715,PM2.5,5510
19.129999,21.290001,2.880000,2.370000,0.220000,84.889999,5.080000,4.110000,292.339996,51.880001,92632.312500,27.08,93.03,27.328569,PM2.5,5511
18.540001,20.610001,2.840000,2.140000,0.210000,85.680000,6.430000,2.420000,290.470001,56.250000,90031.242188,27.09,93.18,26.485716,PM2.5,5512
18.620001,20.620001,2.870000,2.060000,0.210000,86.650002,8.040000,2.510000,290.260010,57.630001,89766.328125,27.11,93.33,26.600000,PM2.5,5513
18.510000,20.469999,2.950000,2.070000,0.210000,87.360001,8.020000,3.140000,291.380005,55.650002,91106.343750,27.12,93.49,26.442858,PM2.5,5514
19.559999,21.610001,3.030000,2.410000,0.220000,86.540001,6.730000,3.410000,292.559998,53.980000,92682.398438,27.14,93.64,27.942856,PM2.5,5515
23.240000,25.850000,3.250000,3.200000,0.240000,84.059998,5.160000,3.530000,294.630005,51.650002,96120.046875,27.15,93.79,33.200001,PM2.5,5516
13.190000,14.680000,1.730000,1.090000,0.180000,82.010002,8.060000,2.840000,285.839996,51.799999,80267.507812,27.12,92.11,18.842857,PM2.5,5657
14.030000,15.600000,1.850000,1.100000,0.180000,83.500000,9.650000,4.020000,284.010010,58.509998,78488.882812,27.13,92.26,20.042856,PM2.5,5658
14.830000,16.389999,2.000000,1.140000,0.190000,85.000000,10.940000,4.680000,284.910004,56.930000,79232.273438,27.15,92.41,21.185715,PM2.5,5659
16.100000,17.809999,2.170000,1.560000,0.200000,84.370003,7.570000,4.570000,288.649994,51.810001,84834.531250,27.17,92.56,23.000000,PM2.5,5660
