PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.719999,49.549999,34.740002,34.610001,1.290000,34.419998,-3.610000,1.680000,271.579987,49.779999,96414.656250,34.64,110.37,49.549999,PM10,17726
27.209999,58.950001,42.259998,36.450001,1.550000,35.349998,-2.450000,0.590000,270.510010,51.389999,96025.890625,34.63,110.54,54.474998,PM10,17727
27.750000,67.440002,52.779999,40.849998,1.760000,34.990002,-1.300000,0.060000,270.679993,50.000000,97378.640625,34.62,110.7,58.720001,PM10,17728
25.170000,50.549999,45.919998,36.810001,1.280000,33.919998,-2.520000,1.010000,271.049988,48.840000,94258.031250,34.77,110.38,50.275002,PM10,17983
29.059999,59.250000,49.709999,36.900002,1.560000,35.580002,-1.280000,1.010000,269.859985,51.549999,93347.210938,34.77,110.55,54.625000,PM10,17984
30.680000,70.099998,60.450001,41.360001,1.840000,34.680000,-0.710000,0.840000,270.209991,50.340000,95417.656250,34.76,110.71,60.049999,PM10,17985
29.520000,70.349998,65.250000,43.110001,1.860000,34.880001,-0.570000,0.180000,270.429993,49.490002,96424.851562,34.75,110.88,60.174999,PM10,17986
28.969999,56.650002,54.700001,38.340000,1.470000,34.490002,-3.220000,0.250000,271.730011,46.250000,96746.937500,34.91,110.39,53.325001,PM10,18240
31.120001,58.240002,54.490002,36.099998,1.600000,37.540001,-2.130000,0.700000,271.320007,47.080002,96677.257812,34.9,110.56,54.120003,PM10,18241
33.070000,61.259998,59.900002,37.049999,1.780000,39.070000,-1.440000,0.570000,270.950012,47.650002,96895.898438,34.89,110.72,55.629997,PM10,18242
33.410000,59.419998,61.910000,37.020000,1.810000,40.220001,-0.890000,-0.260000,270.149994,48.369999,95798.140625,34.89,110.89,55.955002,SO2,18243
32.279999,57.259998,60.619999,38.439999,1.790000,39.520000,0.040000,-1.160000,269.970001,48.040001,95891.648438,34.88,111.05,55.309998,SO2,18244
28.180000,47.790001,47.049999,32.200001,1.460000,42.590000,1.410000,-2.020000,270.100006,47.189999,95858.453125,34.87,111.22,47.790001,PM10,18245
26.250000,42.759998,37.459999,26.600000,1.210000,44.599998,2.720000,-2.160000,270.390015,45.820000,95513.531250,34.86,111.38,42.759998,PM10,18246
32.560001,59.520000,54.599998,34.389999,1.590000,38.939999,-3.230000,-0.400000,271.730011,46.970001,98398.578125,35.04,110.4,54.760002,PM10,18493
37.200001,65.389999,65.900002,36.650002,1.890000,38.130001,-2.770000,-0.530000,271.839996,45.599998,99040.093750,35.04,110.57,57.950001,SO2,18494
38.520000,66.320000,74.169998,38.320000,2.030000,37.820000,-2.410000,-0.740000,271.339996,46.580002,98685.093750,35.03,110.73,62.084999,SO2,18495
