PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
38.340000,48.910000,11.170000,21.680000,1.030000,49.330002,0.190000,1.880000,270.519989,59.400002,96493.070312,39.63,115.62,54.174999,PM2.5,27481
47.180000,57.840000,12.960000,25.950001,1.230000,45.529999,-0.160000,1.530000,271.959991,57.020000,99333.250000,39.61,115.8,65.224998,PM2.5,27482
53.139999,62.139999,13.800000,29.410000,1.300000,41.840000,-0.220000,1.250000,273.220001,55.040001,101749.523438,39.6,115.97,72.675003,PM2.5,27483
57.790001,64.440002,15.280000,33.020000,1.350000,37.160000,0.050000,0.720000,273.149994,53.720001,102186.382812,39.57,116.32,78.487503,PM2.5,27485
57.840000,64.209999,16.120001,32.490002,1.360000,37.130001,0.040000,0.260000,273.010010,50.950001,102199.367188,39.56,116.5,78.550003,PM2.5,27486
29.030001,36.130001,10.450000,17.330000,0.740000,52.880001,0.800000,1.780000,269.630005,56.900002,93780.312500,39.77,115.47,41.471428,PM2.5,27733
33.090000,40.230000,10.080000,19.850000,0.830000,50.840000,1.190000,0.760000,268.450012,60.419998,92749.062500,39.76,115.64,47.271427,PM2.5,27734
41.320000,48.680000,11.180000,24.260000,1.020000,46.240002,0.680000,0.970000,269.739990,59.320000,95522.601562,39.75,115.82,57.900002,PM2.5,27735
47.389999,53.410000,12.100000,28.959999,1.110000,42.080002,0.180000,0.830000,272.369995,54.220001,100144.218750,39.73,115.99,65.487503,PM2.5,27736
54.150002,57.500000,14.100000,35.340000,1.200000,36.840000,0.300000,0.450000,273.510010,51.310001,102150.906250,39.72,116.17,73.937500,PM2.5,27737
55.730000,58.560001,14.860000,36.549999,1.200000,34.970001,0.360000,0.470000,273.309998,50.790001,102131.890625,39.7,116.34,75.912498,PM2.5,27738
57.910000,61.320000,16.120001,36.900002,1.270000,34.380001,0.270000,0.070000,273.070007,50.139999,102148.007812,39.69,116.52,78.637497,PM2.5,27739
55.029999,60.139999,15.730000,34.049999,1.200000,37.700001,0.140000,0.080000,272.890015,48.310001,102251.578125,39.68,116.69,75.037498,PM2.5,27740
28.270000,32.389999,9.830000,18.070000,0.670000,52.509998,2.210000,0.110000,267.420013,61.139999,91045.500000,39.89,115.66,40.385715,PM2.5,27991
33.299999,36.919998,9.860000,21.360001,0.770000,48.810001,1.780000,0.450000,269.140015,60.480000,94325.781250,39.88,115.83,47.571426,PM2.5,27992
44.000000,47.090000,11.530000,30.000000,0.980000,41.529999,1.000000,0.130000,271.399994,56.380001,98543.437500,39.87,116.01,61.250000,PM2.5,27993
55.189999,55.070000,15.840000,42.889999,1.180000,32.570000,0.760000,-0.090000,272.910004,51.980000,101164.812500,39.85,116.18,75.237495,PM2.5,27994
53.169998,51.700001,15.640000,42.840000,1.070000,32.220001,0.500000,-0.130000,273.470001,46.320000,101948.859375,39.84,116.36,72.712494,PM2.5,27995
58.029999,58.580002,16.629999,43.169998,1.190000,31.540001,0.410000,-0.360000,273.100006,47.389999,102050.382812,39.82,116.53,78.787498,PM2.5,27996
54.500000,57.220001,15.120000,37.470001,1.100000,36.570000,0.480000,0.120000,272.880005,48.540001,102182.523438,39.81,116.71,74.375000,PM2.5,27997
49.730000,54.209999,14.160000,33.639999,1.000000,41.869999,0.230000,-0.080000,272.779999,45.709999,102370.078125,39.79,116.88,68.412498,PM2.5,27998
22.370001,24.370001,9.680000,14.940000,0.510000,55.250000,4.090000,-1.390000,265.720001,61.419998,87505.281250,40.04,115.5,31.957144,PM2.5,28250
24.620001,26.580000,9.090000,16.180000,0.560000,54.270000,2.940000,-0.340000,267.670013,60.470001,91530.796875,40.03,115.68,35.171429,PM2.5,28251
28.639999,30.379999,8.880000,18.650000,0.630000,51.869999,1.920000,0.140000,269.679993,59.200001,95480.546875,40.02,115.85,40.914284,PM2.5,28252
38.410000,40.009998,10.200000,27.090000,0.800000,44.240002,1.320000,0.310000,271.149994,57.070000,98349.281250,40.0,116.03,54.262501,PM2.5,28253
50.009998,48.950001,14.270000,39.990002,1.000000,34.820000,0.950000,0.180000,272.510010,52.799999,100758.867188,39.99,116.2,68.762497,PM2.5,28254
49.279999,46.560001,14.230000,41.509998,0.930000,35.540001,0.530000,-0.470000,273.390015,44.970001,101966.226562,39.97,116.38,67.849998,PM2.5,28255
53.070000,52.349998,14.750000,41.590000,0.990000,35.349998,0.490000,-0.600000,273.140015,44.700001,102118.929688,39.96,116.55,72.587502,PM2.5,28256
50.200001,51.110001,13.370000,36.320000,0.930000,40.680000,0.630000,-0.100000,272.970001,46.009998,102200.210938,39.94,116.73,69.000000,PM2.5,28257
22.930000,23.900000,7.880000,14.560000,0.490000,57.490002,2.310000,-0.140000,268.869995,60.580002,94369.882812,40.15,115.87,32.757145,PM2.5,28515
30.580000,31.090000,8.830000,20.350000,0.610000,52.820000,1.570000,0.480000,271.070007,56.330002,98165.109375,40.14,116.05,43.685715,PM2.5,28516
38.270000,38.470001,10.050000,28.340000,0.720000,46.939999,0.780000,0.550000,273.049988,50.380001,101629.976562,40.12,116.22,54.087502,PM2.5,28517
44.439999,43.619999,11.340000,34.200001,0.840000,42.759998,0.300000,-0.270000,273.420013,44.509998,102275.140625,40.11,116.4,61.799999,PM2.5,28518
45.849998,45.270000,11.600000,35.889999,0.820000,42.619999,0.290000,-0.590000,273.190002,42.049999,102271.492188,40.09,116.57,63.562500,PM2.5,28519
41.310001,41.779999,10.000000,29.840000,0.720000,49.119999,0.520000,-0.390000,273.019989,42.360001,102284.039062,40.08,116.75,57.887501,PM2.5,28520
37.200001,38.840000,9.400000,27.379999,0.660000,52.840000,0.710000,0.150000,272.809998,42.880001,102194.093750,40.06,116.92,52.750000,PM2.5,28521
27.260000,27.030001,8.090000,18.840000,0.520000,55.330002,2.090000,-0.090000,270.179993,56.169998,97059.078125,40.27,116.06,38.942856,PM2.5,28778
