PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.620000,24.680000,2.900000,2.650000,0.180000,78.660004,9.020000,-4.780000,278.309998,31.190001,92608.812500,43.59,128.88,24.680000,PM10,36791
14.090000,26.270000,3.000000,2.430000,0.180000,79.910004,10.010000,-6.030000,277.089996,32.660000,90907.273438,43.56,129.06,26.270000,PM10,36792
14.100000,25.350000,3.120000,2.900000,0.230000,78.180000,6.710000,-2.530000,281.250000,25.660000,96526.101562,43.75,128.74,25.350000,PM10,36941
14.590000,30.889999,3.410000,2.720000,0.190000,79.050003,7.360000,-3.810000,279.829987,27.400000,94638.289062,43.72,128.92,30.889999,PM10,36942
14.360000,33.290001,3.550000,2.520000,0.180000,80.019997,8.740000,-5.510000,278.290009,29.930000,92702.546875,43.69,129.1,33.290001,PM10,36943
13.830000,29.740000,3.590000,2.940000,0.220000,79.400002,5.570000,-3.290000,280.540009,25.469999,95823.859375,43.88,128.78,29.740000,PM10,37085
14.860000,37.970001,4.030000,2.960000,0.190000,80.150002,6.140000,-3.990000,280.399994,25.740000,95649.742188,43.85,128.96,37.970001,PM10,37086
14.880000,40.299999,4.140000,2.800000,0.190000,81.139999,7.120000,-5.400000,279.309998,27.680000,94367.742188,43.82,129.14,40.299999,PM10,37087
12.780000,17.120001,2.500000,2.550000,0.180000,79.669998,10.470000,-6.580000,278.250000,31.690001,92600.828125,43.54,130.76,18.257143,PM2.5,37096
11.960000,14.510000,2.480000,2.530000,0.180000,80.059998,10.740000,-7.380000,278.570007,31.250000,92796.359375,43.51,130.94,17.085714,PM2.5,37097
20.440001,22.299999,2.520000,2.690000,0.190000,78.559998,10.750000,-7.940000,279.019989,30.430000,93122.953125,43.48,131.12,29.200001,PM2.5,37098
15.350000,24.059999,4.240000,4.820000,0.390000,79.879997,6.020000,-6.810000,278.329987,28.040001,94621.070312,44.19,127.74,24.059999,PM10,37220
14.130000,20.870001,3.680000,3.990000,0.330000,80.129997,6.780000,-7.610000,276.459991,31.709999,92496.757812,44.16,127.92,20.870001,PM10,37221
12.460000,25.340000,3.700000,2.920000,0.220000,79.589996,5.180000,-3.500000,279.179993,26.840000,94714.773438,44.04,128.64,25.340000,PM10,37225
