PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
115.370003,120.480003,1.180000,1.110000,0.140000,81.139999,5.460000,-9.080000,283.670013,23.889999,83646.093750,37.46,104.23,150.528580,PM2.5,22657
100.830002,108.199997,1.030000,1.070000,0.160000,82.830002,6.790000,-9.140000,283.429993,24.799999,83683.796875,37.6,103.89,132.287506,PM2.5,22909
111.000000,117.820000,0.920000,0.860000,0.140000,82.320000,6.330000,-9.380000,284.089996,23.200001,84285.257812,37.6,104.06,145.000000,PM2.5,22910
121.099998,127.589996,0.830000,0.710000,0.140000,82.070000,5.990000,-9.240000,283.779999,23.219999,83849.039062,37.6,104.23,158.714279,PM2.5,22911
127.760002,134.070007,0.770000,0.620000,0.140000,81.650002,6.030000,-8.950000,284.119995,22.490000,84129.343750,37.6,104.4,168.228577,PM2.5,22912
130.830002,137.539993,0.710000,0.570000,0.130000,81.050003,5.950000,-8.630000,284.980011,21.180000,84960.531250,37.6,104.57,172.614288,PM2.5,22913
131.289993,138.940002,0.680000,0.550000,0.130000,80.300003,5.860000,-7.860000,285.700012,20.760000,85745.820312,37.6,104.74,173.271423,PM2.5,22914
126.790001,135.740005,0.750000,0.610000,0.130000,79.730003,5.800000,-6.240000,286.640015,21.790001,87058.921875,37.6,104.91,166.842865,PM2.5,22915
109.480003,118.599998,1.000000,1.000000,0.170000,84.129997,6.710000,-9.010000,284.480011,22.740000,84926.976562,37.73,103.89,143.100006,PM2.5,23162
118.190002,126.419998,0.890000,0.800000,0.150000,83.239998,6.550000,-9.160000,284.339996,22.480000,84692.710938,37.73,104.06,154.557144,PM2.5,23163
125.949997,133.669998,0.800000,0.670000,0.140000,82.930000,6.490000,-9.110000,284.109985,22.510000,84362.601562,37.73,104.23,165.642853,PM2.5,23164
131.240005,138.580002,0.740000,0.580000,0.140000,82.419998,6.580000,-9.080000,284.470001,21.860001,84668.390625,37.73,104.4,173.200012,PM2.5,23165
131.639999,139.289993,0.680000,0.530000,0.130000,81.519997,6.510000,-8.760000,285.309998,20.680000,85484.976562,37.73,104.57,173.771423,PM2.5,23166
130.630005,139.410004,0.640000,0.510000,0.130000,80.730003,6.430000,-8.360000,285.980011,19.799999,86086.820312,37.74,104.74,172.328583,PM2.5,23167
130.220001,140.119995,0.620000,0.500000,0.130000,80.000000,6.050000,-7.730000,286.339996,19.840000,86462.742188,37.74,104.91,171.742859,PM2.5,23168
114.830002,140.720001,2.350000,1.500000,0.150000,79.849998,5.470000,-6.630000,286.250000,22.170000,86629.343750,37.74,105.09,149.787506,PM2.5,23169
106.849998,132.960007,2.130000,1.600000,0.160000,80.230003,5.270000,-6.000000,285.899994,24.980000,86520.226562,37.74,105.26,139.812500,PM2.5,23170
97.589996,125.139999,2.210000,1.950000,0.170000,80.260002,5.430000,-5.840000,285.420013,27.260000,86121.156250,37.73,105.43,128.237488,PM2.5,23171
83.610001,120.360001,3.750000,4.000000,0.190000,81.199997,5.420000,-4.840000,285.290009,29.100000,86086.562500,37.73,105.6,110.762497,PM2.5,23172
80.190002,87.089996,6.440000,4.360000,0.200000,74.980003,5.090000,-3.010000,284.450012,53.900002,86796.789062,37.7,108.17,106.487503,PM2.5,23187
