PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
61.759998,70.800003,15.840000,7.970000,0.390000,71.260002,-2.850000,5.760000,291.549988,92.720001,92402.609375,24.79,111.61,83.449997,PM2.5,2760
60.040001,67.970001,14.350000,8.990000,0.390000,70.820000,-1.330000,2.990000,292.140015,91.779999,94192.250000,24.77,111.91,81.300003,PM2.5,2762
64.199997,69.970001,16.010000,6.650000,0.370000,73.709999,-0.460000,6.270000,293.660004,80.949997,93139.398438,24.95,111.03,86.500000,PM2.5,2901
60.180000,65.989998,16.129999,7.740000,0.370000,72.739998,-0.860000,6.020000,295.440002,78.029999,97244.906250,24.93,111.47,81.474998,PM2.5,2904
58.619999,65.019997,15.250000,6.800000,0.360000,73.190002,-2.410000,6.520000,293.200012,84.550003,93816.953125,24.92,111.62,79.525002,PM2.5,2905
62.160000,68.620003,14.170000,7.140000,0.360000,70.860001,-2.570000,5.470000,291.500000,92.529999,92546.820312,24.91,111.77,83.949997,PM2.5,2906
60.910000,67.519997,13.780000,7.680000,0.370000,70.540001,-1.600000,4.490000,291.489990,92.720001,92732.820312,24.9,111.92,82.387497,PM2.5,2907
59.330002,66.379997,14.240000,8.430000,0.380000,72.809998,-1.630000,3.800000,292.230011,90.440002,94002.796875,24.89,112.07,80.412506,PM2.5,2908
59.369999,64.760002,14.500000,6.300000,0.370000,74.349998,0.700000,2.290000,295.609985,75.120003,97116.367188,25.09,111.04,80.462502,PM2.5,3046
62.599998,68.320000,15.960000,7.130000,0.380000,72.480003,-1.220000,4.520000,295.019989,78.500000,96399.257812,25.08,111.19,84.500000,PM2.5,3047
59.279999,64.809998,15.100000,7.250000,0.370000,72.650002,-0.090000,5.790000,294.720001,80.519997,96517.226562,25.06,111.48,80.349998,PM2.5,3049
55.580002,61.540001,14.300000,6.460000,0.350000,73.199997,-1.770000,6.110000,294.059998,81.290001,94985.421875,25.06,111.63,75.725006,PM2.5,3050
58.270000,64.220001,13.680000,6.350000,0.350000,73.190002,-2.730000,5.850000,292.119995,89.309998,92994.007812,25.05,111.78,79.087502,PM2.5,3051
60.930000,67.080002,13.190000,7.220000,0.360000,70.669998,-2.270000,4.810000,290.989990,93.900002,91948.296875,25.04,111.93,82.412498,PM2.5,3052
61.070000,67.510002,13.550000,7.890000,0.370000,72.419998,-2.380000,3.220000,291.480011,94.559998,93962.468750,25.03,112.08,82.587502,PM2.5,3053
42.970001,48.869999,9.550000,4.430000,0.310000,78.570000,-1.750000,7.160000,292.309998,80.430000,92398.648438,24.98,112.82,59.962502,PM2.5,3058
44.529999,50.599998,8.910000,4.590000,0.310000,77.879997,-2.190000,7.460000,290.970001,85.449997,90884.882812,24.97,112.97,61.912498,PM2.5,3059
