PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.700000,24.660000,11.660000,17.389999,0.510000,27.799999,-7.130000,-9.900000,288.350006,79.190002,101662.953125,23.66,117.14,24.660000,PM10,2079
12.910000,22.520000,10.740000,16.240000,0.520000,27.370001,-7.200000,-10.910000,287.440002,80.930000,100032.789062,23.8,117.16,22.520000,PM10,2220
18.059999,31.920000,11.110000,17.980000,0.410000,35.279999,-6.190000,-12.950000,289.540009,85.080002,102301.648438,23.75,117.59,31.920000,PM10,2221
11.170000,19.969999,8.730000,13.240000,0.520000,29.790001,-7.280000,-9.670000,286.920013,82.330002,98946.960938,23.95,117.03,19.969999,PM10,2362
13.200000,22.450001,9.470000,14.760000,0.510000,27.809999,-6.760000,-10.450000,285.450012,89.349998,97669.117188,23.93,117.17,22.450001,PM10,2363
13.810000,23.879999,10.680000,17.040001,0.510000,26.590000,-4.440000,-10.230000,286.260010,85.940002,99337.179688,23.92,117.32,23.879999,PM10,2364
13.170000,24.500000,10.670000,18.299999,0.500000,27.530001,-4.320000,-10.930000,287.109985,83.089996,101113.976562,23.9,117.47,24.500000,PM10,2365
14.630000,28.620001,10.600000,18.700001,0.450000,31.940001,-4.800000,-11.860000,288.510010,84.489998,101974.023438,23.88,117.61,28.620001,PM10,2366
11.980000,20.490000,8.120000,12.480000,0.500000,30.290001,-7.120000,-8.470000,285.250000,89.150002,97104.039062,24.08,117.04,20.490000,PM10,2507
12.600000,21.870001,8.370000,14.270000,0.510000,27.030001,-5.540000,-8.340000,284.720001,91.959999,97483.617188,24.07,117.19,21.870001,PM10,2508
11.840000,22.139999,8.720000,16.240000,0.530000,25.840000,-4.190000,-9.160000,285.709991,87.910004,98602.898438,24.05,117.34,22.139999,PM10,2509
11.470000,22.549999,8.810000,18.450001,0.530000,25.360001,-3.730000,-9.610000,286.089996,87.019997,99688.617188,24.03,117.48,23.062500,NO2,2510
11.920000,24.250000,10.000000,19.660000,0.500000,27.750000,-3.480000,-9.780000,286.989990,84.389999,101149.156250,24.02,117.63,24.575001,NO2,2511
12.140000,20.330000,7.380000,12.640000,0.500000,28.440001,-6.740000,-7.040000,284.390015,92.650002,96168.726562,24.21,117.06,20.330000,PM10,2652
12.040000,21.049999,7.610000,14.120000,0.510000,26.889999,-4.620000,-6.920000,284.700012,91.629997,97268.796875,24.2,117.21,21.049999,PM10,2653
11.920000,22.389999,7.760000,16.379999,0.530000,24.889999,-3.560000,-7.660000,285.200012,89.570000,98175.226562,24.18,117.35,22.389999,PM10,2654
11.120000,22.200001,7.790000,18.969999,0.540000,24.450001,-3.120000,-8.010000,285.920013,87.269997,99509.406250,24.17,117.5,23.712500,NO2,2655
10.380000,21.670000,8.350000,20.219999,0.520000,26.570000,-3.190000,-7.970000,286.720001,85.070000,100819.671875,24.15,117.65,25.275000,NO2,2656
11.170000,23.280001,9.800000,20.480000,0.480000,30.219999,-3.610000,-8.730000,287.059998,85.169998,101094.859375,24.14,117.79,25.599998,NO2,2657
10.220000,17.490000,6.780000,10.790000,0.470000,33.750000,-6.690000,-4.940000,285.519989,87.330002,96192.578125,24.36,116.93,17.490000,PM10,2796
11.570000,19.020000,6.700000,11.740000,0.480000,29.790001,-6.300000,-5.620000,283.890015,94.540001,95522.859375,24.35,117.08,19.020000,PM10,2797
