PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
60.590000,93.639999,21.870001,24.990000,0.950000,105.730003,-5.900000,1.700000,292.950012,51.560001,95034.218750,34.64,110.37,81.987503,PM2.5,17726
62.110001,99.089996,24.410000,27.040001,1.040000,109.529999,-4.820000,0.430000,292.329987,52.369999,94686.640625,34.63,110.54,83.887497,PM2.5,17727
61.259998,102.879997,29.080000,30.469999,1.130000,118.059998,-3.740000,-0.240000,293.029999,50.060001,95922.046875,34.62,110.7,82.824997,PM2.5,17728
61.070000,99.730003,27.299999,29.309999,1.090000,113.940002,-6.040000,1.370000,291.980011,51.770000,93063.007812,34.77,110.38,82.587502,PM2.5,17983
62.869999,105.809998,28.660000,29.760000,1.170000,115.900002,-5.790000,1.250000,290.670013,54.750000,92245.242188,34.77,110.55,84.837502,PM2.5,17984
60.040001,105.239998,31.580000,31.219999,1.210000,123.160004,-5.560000,0.920000,291.820007,51.099998,94144.023438,34.76,110.71,81.300003,PM2.5,17985
57.500000,102.790001,33.810001,30.900000,1.210000,130.679993,-6.010000,0.480000,292.339996,49.389999,95063.203125,34.75,110.88,78.125000,PM2.5,17986
59.009998,100.160004,27.639999,26.980000,1.140000,117.110001,-5.680000,0.470000,293.089996,48.580002,95350.812500,34.91,110.39,80.012497,PM2.5,18240
56.290001,97.970001,27.740000,25.980000,1.150000,120.059998,-5.390000,2.010000,292.929993,48.259998,95289.953125,34.9,110.56,76.612503,PM2.5,18241
53.340000,94.629997,28.790001,24.809999,1.150000,125.300003,-5.690000,2.280000,292.940002,47.720001,95489.500000,34.89,110.72,72.925003,PM2.5,18242
51.410000,91.760002,29.510000,23.450001,1.130000,129.740005,-6.520000,2.410000,292.200012,48.509998,94489.921875,34.89,110.89,70.880005,PM10,18243
50.209999,89.830002,29.820000,22.620001,1.140000,131.929993,-7.130000,2.170000,292.089996,48.490002,94578.093750,34.88,111.05,69.915001,PM10,18244
49.799999,87.690002,29.340000,21.350000,1.120000,132.960007,-7.100000,0.830000,292.010010,48.310001,94560.101562,34.87,111.22,68.845001,PM10,18245
52.119999,89.879997,30.370001,23.100000,1.160000,134.410004,-6.040000,-0.680000,291.480011,49.480000,94270.960938,34.86,111.38,71.400002,PM2.5,18246
59.430000,98.660004,26.360001,22.120001,1.160000,119.730003,-4.560000,-0.640000,293.450012,48.459999,96868.367188,35.04,110.4,80.537498,PM2.5,18493
56.860001,96.040001,26.530001,22.219999,1.200000,120.260002,-4.100000,0.450000,293.989990,46.529999,97446.382812,35.04,110.57,77.324997,PM2.5,18494
53.369999,91.070000,27.020000,21.620001,1.190000,121.339996,-3.860000,0.610000,293.899994,46.270000,97119.007812,35.03,110.73,72.962502,PM2.5,18495
47.680000,82.470001,26.620001,19.299999,1.120000,124.860001,-4.030000,1.260000,293.730011,45.599998,96490.367188,35.02,110.9,66.235001,PM10,18496
43.180000,75.709999,26.510000,17.620001,1.040000,128.990005,-5.940000,2.490000,293.929993,43.160000,95797.132812,35.01,111.06,62.855000,PM10,18497
43.750000,74.349998,26.040001,16.420000,1.000000,129.539993,-7.770000,2.200000,291.690002,47.980000,92881.859375,35.01,111.23,62.174999,PM10,18498
45.669998,74.589996,26.620001,17.309999,1.020000,131.949997,-6.540000,-0.080000,289.369995,53.360001,90884.242188,35.0,111.39,63.337498,PM2.5,18499
52.270000,87.250000,28.639999,21.240000,1.140000,130.270004,-4.550000,-1.250000,290.660004,50.080002,93234.117188,34.99,111.56,71.587502,PM2.5,18500
61.189999,99.070000,26.230000,20.950001,1.200000,119.940002,-3.780000,-1.270000,292.799988,49.790001,95645.062500,35.18,110.41,82.737495,PM2.5,18745
57.910000,95.070000,25.700001,20.540001,1.230000,119.330002,-4.150000,0.070000,293.119995,47.090000,95574.570312,35.17,110.57,78.637497,PM2.5,18746
55.549999,91.730003,26.320000,20.610001,1.250000,118.309998,-3.790000,-0.320000,293.179993,46.790001,95695.742188,35.17,110.74,75.687500,PM2.5,18747
50.470001,83.730003,25.549999,18.129999,1.200000,119.250000,-2.760000,-0.760000,293.779999,45.520000,96640.468750,35.16,110.91,69.337502,PM2.5,18748
