PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.560000,15.600000,0.870000,4.030000,0.200000,80.279999,-2.040000,-1.250000,293.809998,32.630001,98617.296875,26.93,92.9,19.371429,PM2.5,5360
13.980000,16.070000,0.870000,4.000000,0.200000,80.449997,-1.970000,-0.450000,293.619995,33.220001,97930.703125,26.94,93.05,19.971428,PM2.5,5361
12.590000,14.460000,0.820000,3.700000,0.190000,80.650002,-2.040000,-1.000000,293.489990,33.299999,97564.312500,26.96,93.2,17.985714,PM2.5,5362
12.100000,13.900000,0.820000,3.670000,0.190000,80.570000,-2.160000,-1.310000,293.420013,33.139999,97404.617188,26.97,93.35,17.285715,PM2.5,5363
12.290000,14.120000,0.860000,3.910000,0.190000,80.739998,-2.240000,-1.670000,293.410004,33.029999,97507.000000,26.99,93.5,17.557142,PM2.5,5364
13.670000,15.740000,0.940000,4.510000,0.200000,81.230003,-1.940000,-2.100000,294.059998,32.040001,98930.546875,27.0,93.65,19.528572,PM2.5,5365
13.060000,15.130000,1.100000,2.350000,0.190000,81.129997,-1.630000,-0.200000,289.239990,35.849998,89588.796875,26.98,92.13,18.657143,PM2.5,5505
11.980000,13.860000,0.960000,2.060000,0.180000,81.769997,-1.930000,-0.910000,288.859985,36.430000,88745.148438,27.0,92.28,17.114285,PM2.5,5506
11.480000,13.270000,0.900000,2.080000,0.180000,82.480003,-2.030000,-1.840000,289.290009,35.779999,89386.523438,27.02,92.43,16.400000,PM2.5,5507
10.260000,11.820000,0.740000,2.890000,0.170000,80.910004,-1.100000,-2.680000,291.390015,32.410000,92924.750000,27.03,92.58,14.657144,PM2.5,5508
8.940000,10.270000,0.660000,2.800000,0.170000,80.330002,-0.630000,-2.920000,293.010010,30.709999,96239.156250,27.05,92.73,12.771428,PM2.5,5509
9.000000,10.270000,0.640000,2.800000,0.170000,80.690002,-1.270000,-1.810000,292.559998,32.810001,95977.757812,27.06,92.88,12.857142,PM2.5,5510
9.330000,10.590000,0.650000,2.870000,0.170000,80.620003,-1.610000,-0.100000,291.679993,34.680000,93544.687500,27.08,93.03,13.328571,PM2.5,5511
9.100000,10.320000,0.630000,2.780000,0.160000,80.300003,-1.850000,-0.750000,290.160004,36.919998,90904.312500,27.09,93.18,13.000001,PM2.5,5512
8.930000,10.130000,0.620000,2.790000,0.160000,80.300003,-2.070000,-1.300000,289.959991,36.880001,90657.367188,27.11,93.33,12.757143,PM2.5,5513
9.000000,10.250000,0.630000,3.040000,0.170000,80.019997,-2.040000,-1.920000,290.850006,34.880001,92025.453125,27.12,93.49,12.857142,PM2.5,5514
10.120000,11.580000,0.690000,3.730000,0.180000,79.900002,-1.850000,-2.480000,291.709991,33.459999,93621.109375,27.14,93.64,14.457143,PM2.5,5515
13.510000,15.550000,0.840000,4.650000,0.210000,79.540001,-1.240000,-3.040000,293.299988,32.080002,97108.828125,27.15,93.79,19.300001,PM2.5,5516
9.630000,11.100000,0.760000,1.140000,0.150000,77.889999,-0.720000,-0.290000,284.100006,42.160000,81066.570312,27.12,92.11,13.757143,PM2.5,5657
9.750000,11.200000,0.730000,1.140000,0.160000,79.919998,-1.260000,-1.190000,282.890015,45.299999,79278.343750,27.13,92.26,13.928572,PM2.5,5658
10.250000,11.760000,0.740000,1.320000,0.160000,81.220001,-1.470000,-1.810000,283.190002,45.330002,80106.859375,27.15,92.41,14.642858,PM2.5,5659
9.240000,10.590000,0.640000,2.420000,0.160000,79.199997,-0.600000,-2.330000,286.750000,38.720001,85800.953125,27.17,92.56,13.200000,PM2.5,5660
8.080000,9.240000,0.580000,2.510000,0.160000,79.059998,-0.040000,-2.840000,290.670013,32.860001,92201.007812,27.18,92.71,11.542857,PM2.5,5661
8.000000,9.110000,0.560000,2.470000,0.160000,80.430000,-0.770000,-2.510000,291.450012,32.799999,93805.781250,27.2,92.86,11.428572,PM2.5,5662
8.490000,9.580000,0.580000,2.600000,0.160000,80.739998,-1.100000,-0.420000,290.250000,36.380001,91105.640625,27.21,93.01,12.128572,PM2.5,5663
8.530000,9.600000,0.560000,2.560000,0.160000,79.730003,-1.180000,-0.340000,287.170013,41.820000,85952.960938,27.23,93.17,12.185714,PM2.5,5664
8.120000,9.140000,0.530000,2.430000,0.160000,79.519997,-1.820000,-1.060000,286.079987,43.380001,84272.421875,27.24,93.32,11.599999,PM2.5,5665
8.010000,9.070000,0.540000,2.530000,0.160000,79.669998,-1.670000,-2.150000,287.649994,39.660000,86739.117188,27.26,93.47,11.442858,PM2.5,5666
