PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
85.889999,91.860001,14.470000,30.420000,0.580000,37.799999,0.200000,0.130000,285.450012,94.830002,96569.492188,39.63,115.62,113.612503,PM2.5,27481
85.529999,97.720001,12.640000,38.549999,0.670000,26.969999,0.280000,0.210000,286.660004,92.980003,99247.203125,39.61,115.8,113.162498,PM2.5,27482
85.690002,102.470001,10.330000,43.650002,0.760000,18.570000,0.040000,0.230000,287.519989,92.660004,101522.718750,39.6,115.97,113.362503,PM2.5,27483
76.239998,102.480003,6.670000,47.410000,0.800000,11.750000,0.410000,-0.260000,287.480011,93.550003,101931.273438,39.57,116.32,101.549995,PM2.5,27485
71.870003,100.050003,5.300000,45.610001,0.830000,11.720000,0.440000,-0.230000,287.619995,92.389999,101940.320312,39.56,116.5,96.087502,PM2.5,27486
80.050003,81.730003,13.850000,21.719999,0.470000,49.060001,-0.120000,0.180000,284.540009,91.550003,94016.609375,39.77,115.47,106.312500,PM2.5,27733
84.690002,89.379997,13.300000,29.040001,0.550000,37.340000,0.410000,0.310000,284.089996,95.370003,93045.937500,39.76,115.64,112.112503,PM2.5,27734
87.949997,98.790001,11.870000,39.169998,0.670000,25.170000,0.490000,0.590000,285.279999,94.959999,95664.640625,39.75,115.82,116.187500,PM2.5,27735
92.720001,107.279999,9.540000,47.369999,0.790000,15.380000,-0.010000,0.430000,286.989990,93.120003,100020.046875,39.73,115.99,122.150002,PM2.5,27736
96.400002,114.110001,7.030000,53.689999,0.920000,9.630000,0.010000,0.260000,287.730011,92.629997,101910.359375,39.72,116.17,126.750000,PM2.5,27737
88.879997,111.330002,5.460000,54.000000,0.940000,8.270000,0.340000,0.150000,287.600006,92.820000,101891.156250,39.7,116.34,117.349998,PM2.5,27738
84.760002,109.480003,4.050000,52.200001,1.020000,8.340000,0.430000,-0.060000,287.600006,92.089996,101902.148438,39.69,116.52,112.200005,PM2.5,27739
82.419998,106.730003,4.850000,48.220001,1.120000,10.460000,0.290000,0.240000,287.779999,90.820000,101993.062500,39.68,116.69,109.274994,PM2.5,27740
77.180000,80.779999,11.520000,26.180000,0.500000,40.410000,0.880000,0.810000,283.760010,91.800003,91449.109375,39.89,115.66,102.724998,PM2.5,27991
