PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
55.419998,70.199997,15.900000,26.139999,0.690000,47.950001,0.160000,-9.670000,280.929993,84.269997,102530.421875,38.82,121.12,75.524994,PM2.5,26994
55.770000,70.919998,16.120001,26.160000,0.680000,47.820000,-0.240000,-10.040000,280.510010,84.209999,102427.343750,38.95,121.15,75.962502,PM2.5,27245
61.200001,79.860001,21.160000,31.360001,0.790000,47.150002,-0.360000,-8.470000,279.309998,84.379997,102021.929688,38.93,121.32,82.750000,PM2.5,27246
70.089996,100.250000,37.180000,41.330002,1.110000,43.349998,-0.030000,-8.290000,278.820007,84.230003,101868.250000,38.91,121.49,93.862495,PM2.5,27247
74.000000,107.279999,42.130001,48.549999,1.320000,36.230000,0.800000,-6.430000,278.549988,78.019997,102263.453125,38.89,121.66,98.750000,PM2.5,27248
75.000000,99.379997,34.480000,42.549999,0.970000,40.959999,0.000000,-7.470000,277.519989,79.000000,102030.953125,39.15,121.72,100.000000,PM2.5,27755
72.430000,94.430000,31.870001,37.700001,0.890000,42.369999,1.150000,-7.030000,277.579987,77.480003,101921.023438,39.13,121.89,96.787498,PM2.5,27756
49.810001,59.099998,15.200000,18.910000,0.500000,39.880001,2.790000,-5.070000,280.410004,78.860001,102466.421875,39.02,122.75,68.512505,PM2.5,27757
78.760002,101.180000,34.509998,40.930000,0.920000,40.400002,-0.220000,-7.610000,277.399994,78.239998,102313.796875,39.29,121.74,104.700005,PM2.5,28012
77.870003,99.650002,34.669998,39.139999,0.890000,41.669998,0.920000,-7.080000,277.309998,77.629997,102102.523438,39.27,121.92,103.587502,PM2.5,28013
73.129997,91.750000,27.340000,30.040001,0.770000,42.919998,1.850000,-6.530000,277.649994,74.510002,102374.687500,39.24,122.09,97.662498,PM2.5,28014
64.169998,78.110001,18.850000,26.559999,0.650000,41.650002,-0.570000,-9.320000,278.279999,78.430000,102553.937500,39.46,121.43,86.462494,PM2.5,28272
74.589996,91.349998,24.129999,33.009998,0.760000,41.860001,-0.600000,-8.450000,277.529999,79.529999,102377.000000,39.44,121.6,99.487495,PM2.5,28273
81.680000,102.529999,32.549999,39.580002,0.890000,40.720001,-0.300000,-8.090000,277.170013,78.129997,102263.882812,39.42,121.77,108.349998,PM2.5,28274
83.199997,104.940002,35.910000,40.410000,0.910000,41.150002,0.560000,-7.420000,276.980011,76.209999,102225.132812,39.4,121.94,110.250000,PM2.5,28275
79.650002,99.180000,30.530001,33.660000,0.820000,42.299999,1.540000,-6.600000,277.269989,75.129997,102313.656250,39.38,122.12,105.812500,PM2.5,28276
62.549999,75.199997,17.450001,25.500000,0.600000,43.410000,-0.410000,-10.100000,278.519989,80.220001,102385.453125,39.6,121.45,84.437500,PM2.5,28536
74.529999,90.470001,22.629999,32.259998,0.730000,43.240002,-0.610000,-8.630000,277.339996,82.029999,102077.609375,39.58,121.63,99.412498,PM2.5,28537
81.309998,99.919998,28.770000,37.410000,0.820000,41.730000,-0.460000,-8.350000,276.730011,79.970001,101874.023438,39.55,121.8,107.887497,PM2.5,28538
83.470001,103.589996,35.580002,39.830002,0.860000,41.090000,0.250000,-7.360000,276.429993,77.550003,101785.023438,39.53,121.97,110.587502,PM2.5,28539
81.800003,100.940002,35.299999,37.070000,0.840000,41.080002,1.210000,-6.910000,276.519989,75.410004,101915.976562,39.51,122.14,108.500000,PM2.5,28540
75.099998,90.339996,23.889999,27.510000,0.720000,43.480000,1.530000,-6.460000,276.929993,73.860001,102219.117188,39.49,122.32,100.125000,PM2.5,28541
68.389999,80.699997,19.790001,23.430000,0.660000,42.750000,1.390000,-4.790000,277.510010,73.099998,102456.140625,39.47,122.49,91.737503,PM2.5,28542
58.830002,70.019997,15.680000,23.010000,0.550000,44.500000,-0.440000,-11.290000,278.750000,80.800003,102502.000000,39.73,121.48,79.787506,PM2.5,28799
71.379997,85.650002,20.540001,30.389999,0.680000,43.450001,-0.540000,-9.210000,277.299988,81.730003,102184.226562,39.71,121.65,95.474998,PM2.5,28800
79.550003,96.910004,26.100000,35.900002,0.770000,42.849998,-0.610000,-8.550000,276.489990,80.980003,101819.851562,39.69,121.83,105.687500,PM2.5,28801
83.620003,102.610001,33.490002,39.090000,0.840000,41.139999,-0.050000,-7.460000,275.839996,78.910004,101398.132812,39.67,122.0,110.775002,PM2.5,28802
81.559998,99.400002,32.310001,36.330002,0.810000,41.770000,0.930000,-7.120000,275.820007,76.550003,101309.789062,39.64,122.17,108.199997,PM2.5,28803
77.150002,92.089996,22.389999,28.090000,0.730000,44.720001,1.430000,-6.960000,276.179993,75.639999,101634.273438,39.62,122.35,102.687500,PM2.5,28804
