PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.139999,56.279999,15.020000,11.140000,0.510000,98.750000,-0.780000,4.550000,303.130005,40.419998,94335.750000,34.64,110.37,55.174999,PM2.5,17726
39.369999,56.689999,14.420000,10.100000,0.520000,99.849998,-1.060000,3.650000,302.540009,42.009998,94001.281250,34.63,110.54,55.462498,PM2.5,17727
39.840000,59.099998,15.530000,11.730000,0.560000,100.300003,-1.100000,3.120000,303.049988,42.330002,95193.937500,34.62,110.7,56.049999,PM2.5,17728
40.770000,59.340000,17.200001,14.120000,0.560000,101.820000,-1.920000,3.820000,301.579987,43.160000,92451.726562,34.77,110.38,57.212502,PM2.5,17983
41.509998,60.820000,16.240000,12.980000,0.570000,101.250000,-1.690000,3.540000,300.570007,45.820000,91663.273438,34.77,110.55,58.137497,PM2.5,17984
42.290001,63.849998,18.059999,14.730000,0.620000,102.779999,-1.910000,2.780000,301.519989,45.740002,93489.781250,34.76,110.71,59.112503,PM2.5,17985
43.500000,65.930000,20.090000,16.100000,0.630000,105.239998,-2.560000,2.400000,301.820007,46.910000,94381.132812,34.75,110.88,60.625000,PM2.5,17986
41.590000,62.090000,19.110001,16.100000,0.610000,102.570000,-2.390000,2.590000,303.149994,40.480000,94625.562500,34.91,110.39,58.237499,PM2.5,18240
40.980000,61.070000,17.100000,13.470000,0.600000,104.260002,-2.280000,3.520000,303.059998,40.939999,94568.000000,34.9,110.56,57.474998,PM2.5,18241
41.900002,63.380001,17.950001,13.820000,0.620000,104.790001,-2.970000,3.850000,302.510010,44.049999,94774.703125,34.89,110.72,58.625000,PM2.5,18242
43.700001,65.690002,19.240000,14.480000,0.630000,106.599998,-3.780000,3.870000,301.390015,47.619999,93832.976562,34.89,110.89,60.875000,PM2.5,18243
44.470001,65.529999,19.980000,14.880000,0.610000,106.910004,-4.030000,3.370000,300.940002,49.630001,93937.460938,34.88,111.05,61.837502,PM2.5,18244
45.610001,64.500000,18.850000,12.370000,0.570000,108.480003,-3.940000,2.160000,300.720001,49.980000,93933.406250,34.87,111.22,63.262501,PM2.5,18245
48.410000,65.370003,19.059999,11.120000,0.540000,110.870003,-3.320000,1.550000,300.359985,50.639999,93654.843750,34.86,111.38,66.762497,PM2.5,18246
42.779999,64.040001,18.530001,13.390000,0.670000,104.239998,-3.180000,0.870000,303.190002,42.360001,96079.601562,35.04,110.4,59.724998,PM2.5,18493
41.720001,62.889999,17.790001,13.120000,0.650000,105.220001,-3.210000,1.760000,303.730011,41.520000,96638.937500,35.04,110.57,58.400002,PM2.5,18494
42.160000,64.459999,18.969999,14.130000,0.660000,105.430000,-3.360000,3.160000,303.350006,42.980000,96339.148438,35.03,110.73,58.950001,PM2.5,18495
43.090000,65.599998,19.950001,14.620000,0.660000,107.059998,-3.880000,4.210000,302.920013,44.090000,95748.687500,35.02,110.9,60.112499,PM2.5,18496
44.099998,65.750000,20.379999,14.550000,0.640000,108.000000,-4.660000,4.650000,302.220001,45.380001,95111.968750,35.01,111.06,61.375000,PM2.5,18497
46.439999,65.300003,19.219999,11.980000,0.590000,109.760002,-4.420000,3.670000,299.959991,50.009998,92330.781250,35.01,111.23,64.299995,PM2.5,18498
50.090000,66.750000,19.900000,11.200000,0.560000,113.260002,-2.980000,2.370000,298.200012,54.250000,90398.132812,35.0,111.39,68.862503,PM2.5,18499
52.139999,70.970001,21.830000,13.660000,0.590000,110.980003,-2.220000,1.400000,299.660004,51.310001,92653.632812,34.99,111.56,71.425003,PM2.5,18500
44.470001,66.849998,19.410000,13.230000,0.730000,104.459999,-3.460000,0.240000,302.040009,45.330002,94916.953125,35.18,110.41,61.837502,PM2.5,18745
43.470001,65.980003,18.570000,13.330000,0.720000,105.070000,-4.030000,1.760000,302.100006,45.009998,94856.953125,35.17,110.57,60.587502,PM2.5,18746
44.009998,67.550003,20.160000,14.830000,0.740000,105.169998,-3.750000,2.290000,301.929993,46.279999,94985.437500,35.17,110.74,61.262497,PM2.5,18747
44.330002,68.059998,21.020000,15.360000,0.730000,106.209999,-3.220000,2.900000,302.649994,44.730000,95901.703125,35.16,110.91,61.662502,PM2.5,18748
