PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
62.290001,304.040009,19.600000,33.689999,0.860000,58.099998,-4.700000,-2.330000,283.730011,31.620001,96679.453125,39.63,115.62,177.020004,PM10,27481
70.760002,363.549988,23.580000,38.919998,1.010000,53.009998,-4.010000,-3.440000,285.489990,28.090000,99390.328125,39.61,115.8,219.357132,PM10,27482
80.720001,421.690002,27.730000,43.990002,1.190000,45.209999,-3.230000,-4.010000,287.000000,25.180000,101682.992188,39.6,115.97,302.112488,PM10,27483
77.510002,389.429993,29.980000,46.450001,1.260000,46.080002,-4.780000,-3.360000,287.130005,22.959999,102080.132812,39.57,116.32,256.328552,PM10,27485
74.699997,367.660004,30.510000,46.860001,1.290000,47.240002,-5.020000,-3.200000,286.940002,23.010000,102086.062500,39.56,116.5,225.228577,PM10,27486
55.150002,254.169998,17.270000,28.830000,0.750000,62.849998,-3.330000,-0.670000,282.089996,35.070000,94098.312500,39.77,115.47,152.084991,PM10,27733
61.639999,292.799988,18.990000,34.860001,0.860000,58.529999,-5.150000,-2.060000,281.059998,35.680000,93110.726562,39.76,115.64,171.399994,PM10,27734
71.930000,359.640015,23.299999,41.349998,1.030000,52.360001,-4.060000,-2.680000,282.839996,31.370001,95778.812500,39.75,115.82,213.771454,PM10,27735
84.379997,425.130005,29.750000,47.980000,1.270000,43.250000,-2.830000,-3.600000,285.959991,26.719999,100182.382812,39.73,115.99,306.412506,PM10,27736
89.330002,443.459991,34.240002,51.980000,1.400000,37.400002,-3.110000,-3.500000,287.230011,24.860001,102077.773438,39.72,116.17,329.324982,PM10,27737
83.349998,406.929993,31.879999,50.299999,1.350000,41.480000,-4.000000,-2.920000,287.109985,23.520000,102051.781250,39.7,116.34,281.328552,PM10,27738
79.680000,387.299988,31.299999,48.740002,1.350000,45.360001,-4.430000,-3.120000,286.829987,23.340000,102061.531250,39.69,116.52,253.285690,PM10,27739
74.160004,353.869995,30.180000,48.830002,1.360000,46.939999,-4.800000,-2.530000,286.829987,22.450001,102151.023438,39.68,116.69,205.528564,PM10,27740
57.310001,262.890015,18.600000,35.759998,0.820000,60.349998,-4.170000,-1.000000,279.750000,38.360001,91501.351562,39.89,115.66,156.445007,PM10,27991
65.860001,312.260010,22.020000,43.389999,0.980000,54.939999,-3.270000,-1.850000,281.920013,34.080002,94661.882812,39.88,115.83,181.130005,PM10,27992
84.849998,417.019989,30.230000,49.930000,1.280000,42.860001,-2.480000,-3.400000,284.649994,30.559999,98680.210938,39.87,116.01,295.742828,PM10,27993
94.510002,456.260010,39.130001,57.189999,1.510000,33.099998,-2.260000,-3.620000,286.510010,27.520000,101160.796875,39.85,116.18,345.325012,PM10,27994
85.150002,397.070007,33.509998,57.040001,1.410000,37.070000,-2.810000,-2.550000,287.149994,25.139999,101899.406250,39.84,116.36,267.242859,PM10,27995
84.489998,402.359985,31.450001,52.160000,1.390000,42.150002,-3.500000,-3.070000,286.640015,25.700001,101988.687500,39.82,116.53,274.799988,PM10,27996
77.360001,369.010010,29.430000,50.310001,1.340000,47.310001,-3.970000,-2.290000,286.750000,23.190001,102104.296875,39.81,116.71,227.157150,PM10,27997
71.709999,334.649994,29.750000,50.119999,1.360000,46.889999,-4.570000,-1.970000,286.760010,22.180000,102273.179688,39.79,116.88,192.324997,PM10,27998
53.029999,234.880005,16.900000,29.030001,0.760000,62.430000,-4.420000,2.660000,277.450012,45.570000,88102.773438,40.04,115.5,142.440002,PM10,28250
56.340000,253.589996,17.530001,34.549999,0.830000,59.910000,-3.850000,0.760000,279.769989,39.759998,91996.023438,40.03,115.68,151.794998,PM10,28251
61.529999,284.940002,18.570000,39.430000,0.910000,56.939999,-2.920000,-1.150000,282.399994,35.580002,95777.976562,40.02,115.85,167.470001,PM10,28252
78.330002,379.529999,24.299999,47.490002,1.160000,50.160000,-2.170000,-2.870000,284.260010,33.029999,98506.812500,40.0,116.03,242.185715,PM10,28253
91.040001,439.170013,32.689999,54.470001,1.410000,40.189999,-1.810000,-3.230000,285.799988,30.480000,100794.156250,39.99,116.2,323.962524,PM10,28254
82.669998,388.880005,28.150000,55.560001,1.300000,43.959999,-2.300000,-2.810000,286.839996,28.059999,101932.968750,39.97,116.38,255.542862,PM10,28255
83.010002,398.059998,26.870001,52.639999,1.300000,44.310001,-2.820000,-3.230000,286.589996,28.440001,102067.250000,39.96,116.55,268.657135,PM10,28256
77.080002,368.190002,26.160000,50.500000,1.250000,48.340000,-2.980000,-2.410000,286.649994,25.930000,102135.046875,39.94,116.73,225.985718,PM10,28257
52.700001,241.630005,14.410000,27.900000,0.760000,61.000000,-3.240000,-0.660000,281.589996,39.230000,94719.343750,40.15,115.87,145.815002,PM10,28515
66.660004,322.799988,18.049999,38.520000,0.970000,57.369999,-1.690000,-2.180000,283.929993,35.349998,98349.179688,40.14,116.05,186.399994,PM10,28516
77.000000,377.609985,20.870001,47.139999,1.130000,52.060001,-1.310000,-2.400000,286.100006,31.790001,101638.132812,40.12,116.22,239.442841,PM10,28517
78.940002,390.790009,20.889999,49.490002,1.160000,48.730000,-2.250000,-3.210000,286.570007,31.120001,102235.828125,40.11,116.4,258.271454,PM10,28518
74.690002,367.489990,20.010000,49.180000,1.100000,48.000000,-2.490000,-3.790000,286.579987,30.610001,102220.648438,40.09,116.57,224.985703,PM10,28519
66.820000,329.660004,17.690001,41.310001,1.000000,51.080002,-2.180000,-3.190000,286.649994,28.400000,102222.242188,40.08,116.75,189.830002,PM10,28520
61.200001,296.720001,19.680000,40.650002,1.010000,54.040001,-2.240000,-1.760000,286.779999,24.830000,102127.750000,40.06,116.92,173.360001,PM10,28521
59.330002,287.049988,15.570000,32.070000,0.840000,58.330002,-1.780000,-1.400000,283.029999,39.009998,97303.640625,40.27,116.06,168.524994,PM10,28778
65.620003,319.220001,17.400000,39.310001,0.940000,55.000000,-1.530000,-1.770000,285.420013,33.889999,100493.601562,40.26,116.24,184.610001,PM10,28779
67.410004,333.660004,17.240000,41.619999,0.950000,52.029999,-2.150000,-3.100000,286.359985,32.209999,101666.320312,40.24,116.42,191.830002,PM10,28780
67.059998,335.089996,16.820000,41.480000,0.930000,50.599998,-2.160000,-4.450000,286.600006,32.220001,102257.101562,40.23,116.59,192.544998,PM10,28781
60.970001,308.690002,14.740000,34.980000,0.850000,51.740002,-1.540000,-4.150000,286.440002,31.360001,102126.210938,40.21,116.77,179.345001,PM10,28782
54.009998,263.970001,15.340000,33.270000,0.810000,56.310001,-1.200000,-2.570000,286.299988,28.150000,101395.109375,40.2,116.94,156.985001,PM10,28783
48.950001,236.690002,17.360001,32.869999,0.820000,58.189999,-2.090000,-0.520000,286.179993,22.889999,100842.632812,40.18,117.12,143.345001,PM10,28784
43.349998,205.350006,17.770000,29.510000,0.790000,59.020000,-4.210000,-0.970000,285.660004,20.780001,99941.203125,40.17,117.29,127.675003,PM10,28785
46.310001,208.500000,11.240000,19.980000,0.640000,61.189999,-2.930000,-1.290000,281.359985,42.419998,94759.492188,40.42,115.91,129.250000,PM10,29041
46.029999,211.490005,11.070000,20.559999,0.610000,60.740002,-1.990000,-0.820000,282.369995,40.419998,96103.968750,40.4,116.08,130.744995,PM10,29042
43.160000,196.509995,10.550000,19.690001,0.560000,62.410000,-2.170000,-1.260000,283.019989,38.270000,96602.023438,40.39,116.26,123.254997,PM10,29043
42.570000,196.070007,10.120000,19.120001,0.540000,62.119999,-2.110000,-2.820000,283.970001,36.400002,97907.250000,40.38,116.43,123.035004,PM10,29044
51.720001,256.000000,12.150000,27.400000,0.670000,55.770000,-1.520000,-4.330000,285.119995,35.500000,100081.726562,40.36,116.61,153.000000,PM10,29045
50.500000,256.200012,11.890000,26.309999,0.660000,53.919998,-0.950000,-4.470000,285.809998,34.490002,101514.210938,40.35,116.79,153.100006,PM10,29046
45.680000,223.229996,12.400000,26.510000,0.640000,56.930000,-0.610000,-3.730000,285.309998,33.320000,100522.226562,40.33,116.96,136.614990,PM10,29047
38.500000,178.649994,12.630000,23.690001,0.590000,61.250000,-1.690000,-1.350000,284.660004,27.250000,98510.773438,40.32,117.14,114.324997,PM10,29048
39.790001,168.619995,9.880000,14.360000,0.530000,63.639999,-2.430000,-0.860000,280.109985,45.380001,92948.796875,40.55,115.92,109.309998,PM10,29306
40.330002,173.889999,9.320000,14.780000,0.510000,63.000000,-1.970000,-1.160000,281.799988,41.779999,95144.617188,40.54,116.1,111.945000,PM10,29307
36.520000,153.449997,8.660000,13.640000,0.460000,64.180000,-2.550000,-1.600000,281.190002,42.939999,94025.976562,40.52,116.28,101.724998,PM10,29308
38.060001,165.820007,8.560000,15.310000,0.480000,61.250000,-2.180000,-2.650000,280.600006,45.439999,93630.773438,40.51,116.45,107.910004,PM10,29309
39.709999,185.970001,9.720000,18.799999,0.510000,60.480000,-0.930000,-3.560000,282.579987,42.180000,96754.953125,40.49,116.63,117.985001,PM10,29310
39.790001,194.539993,9.770000,19.120001,0.510000,58.009998,-0.300000,-4.030000,284.899994,37.410000,100318.281250,40.48,116.81,122.269997,PM10,29311
42.770000,212.710007,11.470000,23.990000,0.570000,58.200001,-0.130000,-4.010000,284.600006,38.279999,100526.343750,40.47,116.98,131.355011,PM10,29312
33.110001,152.070007,10.550000,19.480000,0.480000,61.080002,-1.660000,-1.810000,283.920013,30.650000,97841.453125,40.45,117.16,101.035004,PM10,29313
33.230000,135.720001,7.580000,10.590000,0.410000,63.580002,-2.700000,-2.040000,280.640015,47.400002,93856.773438,40.66,116.3,92.860001,PM10,29577
33.639999,143.869995,7.560000,12.080000,0.420000,61.299999,-1.760000,-2.290000,280.450012,49.349998,94197.093750,40.64,116.47,96.934998,PM10,29578
32.669998,144.160004,7.560000,12.720000,0.410000,60.700001,-0.650000,-2.710000,281.869995,46.180000,96408.460938,40.63,116.65,97.080002,PM10,29579
32.709999,152.779999,8.230000,13.720000,0.410000,60.310001,-0.260000,-3.220000,283.350006,41.270000,98101.578125,40.61,116.83,101.389999,PM10,29580
34.790001,170.369995,9.820000,17.600000,0.450000,58.230000,-0.130000,-3.370000,284.410004,35.849998,99318.859375,40.6,117.0,110.184998,PM10,29581
31.680000,152.710007,10.320000,18.120001,0.440000,60.709999,-1.530000,-1.860000,284.359985,31.540001,98461.343750,40.58,117.18,101.355003,PM10,29582
31.480000,132.720001,7.570000,10.380000,0.390000,63.950001,-1.140000,-1.970000,281.160004,48.650002,94986.226562,40.78,116.49,91.360001,PM10,29849
31.040001,134.479996,7.530000,11.300000,0.380000,62.970001,-0.780000,-2.200000,282.220001,45.349998,96640.023438,40.76,116.67,92.239998,PM10,29850
30.469999,140.279999,8.170000,12.050000,0.370000,63.410000,-0.590000,-2.470000,282.049988,44.160000,96124.539062,40.75,116.85,95.139999,PM10,29851
31.520000,129.270004,7.530000,9.380000,0.370000,62.950001,-0.660000,-1.540000,279.570007,52.880001,92456.843750,40.91,116.51,89.635002,PM10,30122
29.750000,124.480003,7.570000,9.770000,0.350000,64.750000,-0.390000,-1.750000,280.929993,48.259998,94381.476562,40.9,116.69,87.240005,PM10,30123
