PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.450001,32.689999,7.510000,3.140000,0.250000,80.820000,2.450000,6.060000,291.250000,74.500000,91775.757812,43.59,128.88,34.928574,PM2.5,36791
24.160000,33.450001,7.390000,2.910000,0.260000,79.779999,3.220000,5.980000,290.160004,76.279999,90236.617188,43.56,129.06,34.514286,PM2.5,36792
23.440001,31.820000,7.720000,3.710000,0.260000,80.889999,3.520000,5.870000,293.709991,68.540001,95400.492188,43.75,128.74,33.485714,PM2.5,36941
23.020000,31.940001,7.640000,3.170000,0.250000,81.269997,3.240000,6.260000,292.760010,70.330002,93652.890625,43.72,128.92,32.885715,PM2.5,36942
22.379999,32.419998,7.410000,2.850000,0.260000,80.150002,3.320000,6.320000,291.700012,71.940002,91884.601562,43.69,129.1,32.419998,PM10,36943
24.080000,33.400002,7.900000,3.670000,0.270000,81.519997,3.770000,5.750000,292.859985,71.980003,94742.343750,43.88,128.78,34.400002,PM2.5,37085
22.280001,32.209999,7.710000,3.300000,0.260000,81.330002,3.710000,6.100000,293.230011,69.709999,94592.000000,43.85,128.96,32.209999,PM10,37086
20.940001,32.110001,7.370000,2.980000,0.260000,80.139999,2.880000,6.040000,292.670013,70.099998,93422.226562,43.82,129.14,32.110001,PM10,37087
26.730000,34.619999,8.280000,2.710000,0.280000,79.809998,1.490000,6.860000,289.190002,85.610001,92066.218750,43.54,130.76,38.185715,PM2.5,37096
27.139999,34.540001,8.040000,2.630000,0.270000,80.379997,1.280000,6.130000,288.390015,89.610001,92329.843750,43.51,130.94,38.771427,PM2.5,37097
28.490000,35.669998,7.770000,3.480000,0.260000,77.860001,1.630000,6.040000,287.369995,94.660004,92702.882812,43.48,131.12,40.700001,PM2.5,37098
31.219999,38.040001,9.800000,4.570000,0.320000,96.690002,1.690000,7.430000,291.320007,81.720001,93420.453125,44.19,127.74,44.599998,PM2.5,37220
30.370001,37.549999,9.430000,3.840000,0.300000,94.180000,1.850000,7.090000,290.149994,82.900002,91473.031250,44.16,127.92,43.385715,PM2.5,37221
25.100000,34.689999,8.280000,3.590000,0.270000,83.480003,4.440000,6.140000,291.989990,74.599998,93666.820312,44.04,128.64,35.857143,PM2.5,37225
23.559999,33.799999,7.990000,3.610000,0.270000,82.129997,4.140000,6.410000,292.640015,72.589996,94345.523438,44.01,128.83,33.799999,PM10,37226
20.910000,32.119999,7.610000,3.510000,0.270000,81.190002,3.790000,6.400000,293.660004,68.900002,95293.718750,43.98,129.01,32.119999,PM10,37227
19.480000,31.780001,7.100000,3.240000,0.270000,79.870003,2.620000,6.190000,293.540009,68.019997,94880.992188,43.95,129.19,31.780001,PM10,37228
21.420000,34.919998,7.250000,3.200000,0.300000,76.440002,0.650000,6.300000,291.640015,76.199997,93348.773438,43.92,129.37,34.919998,PM10,37229
23.190001,37.630001,7.630000,3.690000,0.330000,73.250000,-0.240000,6.760000,289.869995,87.620003,92981.023438,43.89,129.55,37.630001,PM10,37230
25.190001,35.490002,8.820000,3.650000,0.300000,77.230003,1.730000,6.010000,290.980011,81.110001,94242.703125,43.74,130.45,35.985714,PM2.5,37235
26.379999,35.200001,8.640000,3.200000,0.290000,79.930000,1.930000,6.910000,290.720001,81.019997,94077.898438,43.71,130.62,37.685715,PM2.5,37236
