PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.450001,52.990002,4.390000,4.310000,0.220000,58.310001,-0.540000,-0.010000,284.790009,42.650002,82767.179688,37.46,104.23,51.495003,PM10,22657
20.490000,40.740002,2.640000,2.470000,0.210000,59.450001,1.510000,-1.200000,285.470001,38.730000,82767.257812,37.6,103.89,40.740002,PM10,22909
21.100000,42.080002,3.930000,3.140000,0.200000,58.840000,0.050000,-0.380000,285.399994,40.450001,83377.492188,37.6,104.06,42.080002,PM10,22910
22.440001,46.049999,4.060000,3.110000,0.210000,58.459999,-0.720000,0.410000,284.700012,42.770000,82966.953125,37.6,104.23,46.049999,PM10,22911
22.290001,44.900002,3.580000,2.490000,0.200000,58.660000,-0.290000,0.290000,284.799988,42.139999,83263.796875,37.6,104.4,44.900002,PM10,22912
22.209999,44.020000,3.650000,2.430000,0.200000,58.520000,0.220000,-0.410000,285.320007,40.630001,84102.000000,37.6,104.57,44.020000,PM10,22913
23.180000,48.560001,4.610000,2.980000,0.210000,58.009998,0.650000,-0.800000,285.829987,38.980000,84890.812500,37.6,104.74,48.560001,PM10,22914
24.549999,54.220001,6.120000,3.700000,0.220000,57.720001,0.940000,-0.910000,286.750000,36.799999,86202.492188,37.6,104.91,52.110001,PM10,22915
21.030001,40.450001,3.150000,2.400000,0.200000,60.529999,-0.220000,-0.730000,285.649994,39.570000,83985.140625,37.73,103.89,40.450001,PM10,23162
20.780001,38.910000,3.990000,2.620000,0.200000,59.400002,-1.030000,-0.080000,285.220001,41.340000,83775.281250,37.73,104.06,38.910000,PM10,23163
21.680000,41.700001,4.000000,2.540000,0.200000,58.730000,-1.020000,0.240000,284.829987,42.150002,83474.656250,37.73,104.23,41.700001,PM10,23164
21.530001,40.750000,3.530000,2.040000,0.200000,58.630001,-0.230000,-0.160000,284.980011,41.169998,83800.421875,37.73,104.4,40.750000,PM10,23165
21.440001,40.200001,3.430000,1.950000,0.200000,58.189999,0.460000,-0.720000,285.500000,39.639999,84626.546875,37.73,104.57,40.200001,PM10,23166
22.049999,43.000000,3.860000,2.180000,0.200000,57.950001,0.970000,-1.170000,285.839996,38.450001,85239.773438,37.74,104.74,43.000000,PM10,23167
22.950001,46.549999,4.590000,2.520000,0.210000,57.560001,1.290000,-1.610000,285.950012,37.830002,85629.531250,37.74,104.91,46.549999,PM10,23168
28.290001,69.010002,10.840000,4.620000,0.260000,58.270000,1.390000,-2.270000,285.890015,37.169998,85807.250000,37.74,105.09,59.505001,PM10,23169
28.420000,69.000000,10.090000,4.630000,0.270000,58.820000,1.500000,-2.760000,285.779999,36.540001,85713.796875,37.74,105.26,59.500000,PM10,23170
