PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.160000,19.629999,6.820000,5.020000,0.230000,62.770000,1.390000,-2.700000,271.339996,32.709999,83913.148438,37.46,104.23,19.629999,PM10,22657
14.490000,24.430000,7.640000,5.240000,0.270000,63.880001,1.560000,-1.190000,271.670013,32.630001,83892.921875,37.6,103.89,24.430000,PM10,22909
12.760000,19.900000,6.590000,4.370000,0.240000,62.810001,1.520000,-1.890000,271.910004,31.809999,84551.007812,37.6,104.06,19.900000,PM10,22910
11.020000,15.310000,4.820000,3.220000,0.220000,61.970001,1.250000,-2.170000,271.279999,33.340000,84116.992188,37.6,104.23,15.742858,PM2.5,22911
9.850000,12.380000,3.980000,2.680000,0.210000,61.290001,1.180000,-2.440000,271.290009,34.040001,84432.781250,37.6,104.4,14.071429,PM2.5,22912
9.130000,10.470000,3.560000,2.540000,0.210000,60.639999,1.120000,-2.710000,271.760010,34.279999,85327.398438,37.6,104.57,13.042857,PM2.5,22913
8.760000,10.210000,3.900000,2.730000,0.210000,59.950001,1.140000,-2.840000,272.179993,34.419998,86171.023438,37.6,104.74,12.514286,PM2.5,22914
8.790000,10.580000,4.890000,3.370000,0.220000,59.209999,1.130000,-2.870000,273.089996,33.410000,87572.523438,37.6,104.91,12.557143,PM2.5,22915
13.950000,22.010000,7.260000,4.370000,0.250000,62.939999,0.880000,-0.850000,272.459991,31.049999,85187.437500,37.73,103.89,22.010000,PM10,23162
11.840000,16.889999,5.280000,3.260000,0.230000,61.810001,1.020000,-1.420000,272.029999,31.809999,84968.101562,37.73,104.06,16.914286,PM2.5,23163
10.380000,13.320000,3.900000,2.470000,0.210000,61.119999,1.050000,-1.770000,271.459991,33.520000,84647.492188,37.73,104.23,14.828571,PM2.5,23164
9.360000,11.040000,3.370000,2.210000,0.210000,60.660000,1.140000,-2.150000,271.500000,34.259998,84992.898438,37.73,104.4,13.371428,PM2.5,23165
8.590000,9.500000,3.200000,2.320000,0.210000,59.790001,1.060000,-2.350000,271.940002,34.560001,85874.937500,37.73,104.57,12.271429,PM2.5,23166
8.250000,9.310000,3.750000,2.790000,0.210000,58.970001,1.020000,-2.470000,272.209991,34.990002,86531.429688,37.74,104.74,11.785714,PM2.5,23167
8.300000,9.710000,4.880000,3.740000,0.230000,58.360001,1.080000,-2.710000,272.369995,35.180000,86947.156250,37.74,104.91,11.857143,PM2.5,23168
9.620000,13.240000,8.230000,5.860000,0.270000,58.160000,1.200000,-2.960000,272.420013,34.910000,87134.906250,37.74,105.09,13.742857,PM2.5,23169
8.300000,11.550000,6.530000,5.910000,0.270000,58.279999,1.390000,-3.270000,272.179993,34.590000,87034.406250,37.74,105.26,11.857143,PM2.5,23170
