PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
114.989998,206.020004,44.070000,85.279999,2.060000,17.059999,2.570000,-0.980000,275.140015,55.389999,96087.773438,34.64,110.37,149.987503,PM2.5,17726
117.489998,206.889999,44.169998,82.930000,2.080000,17.680000,4.250000,-1.040000,275.359985,53.180000,95678.570312,34.63,110.54,153.557144,PM2.5,17727
119.440002,207.279999,44.410000,78.860001,2.070000,18.969999,3.610000,-0.710000,276.350006,49.639999,96991.796875,34.62,110.7,156.342865,PM2.5,17728
114.139999,197.559998,53.770000,78.290001,2.050000,19.480000,2.810000,0.610000,274.179993,57.520000,93966.203125,34.77,110.38,148.925003,PM2.5,17983
115.150002,196.059998,51.380001,76.059998,2.040000,20.920000,4.690000,-0.380000,274.410004,52.939999,93042.476562,34.77,110.55,150.214294,PM2.5,17984
117.040001,196.089996,49.970001,72.209999,2.040000,22.549999,4.130000,-1.170000,275.850006,47.029999,95060.546875,34.76,110.71,152.914291,PM2.5,17985
117.870003,197.649994,50.689999,69.150002,2.050000,24.110001,2.300000,-0.710000,275.790009,47.500000,96056.578125,34.75,110.88,154.100006,PM2.5,17986
115.440002,195.600006,56.630001,76.830002,2.030000,20.590000,3.210000,2.640000,275.489990,54.310001,96388.742188,34.91,110.39,150.628571,PM2.5,18240
113.029999,189.039993,53.549999,73.389999,2.000000,22.620001,4.260000,1.210000,276.070007,49.049999,96300.179688,34.9,110.56,147.537506,PM2.5,18241
114.349998,188.750000,54.450001,68.779999,2.050000,24.820000,3.860000,-0.710000,275.910004,48.189999,96514.031250,34.89,110.72,149.187500,PM2.5,18242
116.839996,192.610001,59.080002,66.279999,2.170000,26.549999,3.290000,-1.090000,274.989990,50.419998,95442.820312,34.89,110.89,152.628571,PM2.5,18243
116.830002,196.470001,59.119999,66.230003,2.160000,26.719999,3.290000,-0.520000,274.760010,51.000000,95528.882812,34.88,111.05,152.614288,PM2.5,18244
110.019997,185.679993,60.639999,63.220001,2.120000,29.459999,4.300000,-1.100000,274.630005,51.349998,95493.656250,34.87,111.22,143.774994,PM2.5,18245
103.940002,174.360001,63.310001,59.990002,2.100000,32.330002,6.440000,-1.660000,274.829987,49.279999,95133.140625,34.86,111.38,136.175003,PM2.5,18246
108.169998,180.690002,49.380001,70.349998,1.960000,24.900000,2.660000,1.730000,275.940002,53.860001,97988.898438,35.04,110.4,141.462494,PM2.5,18493
118.190002,197.119995,57.380001,68.930000,2.190000,25.830000,2.590000,0.790000,276.339996,51.799999,98613.593750,35.04,110.57,154.557144,PM2.5,18494
127.959999,210.199997,76.839996,69.339996,2.520000,25.950001,2.040000,-0.290000,275.880005,52.470001,98265.898438,35.03,110.73,168.514282,PM2.5,18495
136.009995,224.199997,95.080002,69.989998,2.840000,26.360001,1.920000,-0.360000,275.470001,51.750000,97588.437500,35.02,110.9,180.014282,PM2.5,18496
135.139999,233.020004,96.139999,69.820000,2.860000,26.580000,1.830000,-0.040000,275.010010,51.980000,96856.656250,35.01,111.06,178.771423,PM2.5,18497
116.739998,200.479996,82.980003,63.770000,2.490000,29.830000,2.900000,-1.570000,273.350006,55.040001,93715.039062,35.01,111.23,152.485718,PM2.5,18498
103.540001,173.199997,78.260002,58.869999,2.200000,33.919998,6.490000,-3.940000,273.079987,49.900002,91488.773438,35.0,111.39,135.675003,PM2.5,18499
94.690002,157.080002,73.139999,55.220001,2.050000,35.389999,7.550000,-3.120000,275.980011,38.860001,93926.289062,34.99,111.56,124.612503,PM2.5,18500
105.889999,171.589996,58.230000,62.119999,2.080000,28.660000,0.720000,0.390000,275.450012,54.080002,96659.367188,35.18,110.41,138.612503,PM2.5,18745
119.250000,193.869995,76.160004,68.410004,2.470000,26.570000,1.130000,-0.410000,275.269989,52.869999,96589.820312,35.17,110.57,156.071426,PM2.5,18746
131.679993,209.910004,101.570000,70.529999,2.860000,26.049999,1.740000,-1.340000,275.269989,52.610001,96714.460938,35.17,110.74,173.828568,PM2.5,18747
147.800003,238.289993,129.809998,71.250000,3.390000,26.209999,1.660000,-1.360000,275.529999,51.240002,97729.093750,35.16,110.91,196.857147,PM2.5,18748
148.259995,254.649994,128.610001,73.519997,3.450000,27.090000,0.650000,0.220000,275.600006,50.610001,98209.101562,35.15,111.07,197.514282,PM2.5,18749
113.059998,193.809998,95.239998,64.570000,2.520000,32.880001,1.060000,0.910000,273.920013,53.380001,94896.296875,35.14,111.24,147.574997,PM2.5,18750
101.470001,171.960007,87.260002,58.470001,2.270000,35.040001,5.020000,-1.980000,272.119995,51.830002,90404.773438,35.13,111.4,133.087494,PM2.5,18751
87.129997,141.240005,80.300003,52.490002,1.920000,38.759998,7.630000,-4.040000,274.579987,40.459999,91819.351562,35.13,111.57,115.162498,PM2.5,18752
81.110001,134.009995,75.139999,49.759998,1.900000,39.619999,6.590000,-3.980000,277.500000,34.740002,96240.976562,35.12,111.74,107.637497,PM2.5,18753
69.580002,116.430000,65.699997,43.509998,1.720000,42.000000,6.330000,-2.030000,278.260010,31.950001,97401.867188,35.11,111.9,93.225006,PM2.5,18754
123.250000,190.449997,103.510002,74.599998,2.720000,24.549999,-0.300000,-0.650000,274.970001,52.110001,96148.617188,35.31,110.58,161.785721,PM2.5,18995
127.669998,194.160004,112.260002,73.089996,2.870000,25.740000,1.620000,-2.240000,274.369995,51.599998,94959.570312,35.3,110.75,168.099991,PM2.5,18996
138.690002,210.990005,124.750000,71.120003,3.200000,26.760000,2.980000,-2.530000,274.679993,49.849998,95176.031250,35.29,110.92,183.842865,PM2.5,18997
152.320007,245.960007,140.630005,72.300003,3.610000,27.049999,1.750000,-0.640000,274.799988,51.290001,96455.226562,35.29,111.08,202.320007,PM2.5,18998
121.959999,204.460007,112.250000,68.910004,2.780000,31.459999,0.880000,2.160000,274.260010,53.310001,95774.406250,35.28,111.25,159.942856,PM2.5,18999
107.779999,181.029999,99.629997,61.810001,2.440000,34.099998,3.310000,0.890000,272.670013,53.549999,92078.046875,35.27,111.41,140.975006,PM2.5,19000
95.099998,157.289993,93.860001,56.860001,2.130000,36.820000,6.700000,-3.310000,272.980011,48.939999,91438.546875,35.26,111.58,125.125000,PM2.5,19001
79.459999,130.139999,78.769997,48.889999,1.860000,40.200001,7.220000,-7.260000,275.559998,37.619999,93827.273438,35.25,111.75,105.574997,PM2.5,19002
64.000000,105.449997,65.989998,40.259998,1.600000,43.139999,4.950000,-5.990000,277.160004,27.780001,93584.156250,35.24,111.91,86.250000,PM2.5,19003
116.379997,167.229996,118.709999,82.820000,2.580000,22.320000,-0.350000,-1.430000,275.359985,49.389999,97314.453125,35.44,110.59,151.971420,PM2.5,19240
119.739998,170.240005,107.180000,72.599998,2.710000,26.490000,1.400000,-2.080000,274.760010,48.869999,96039.273438,35.44,110.76,156.771423,PM2.5,19241
129.419998,185.119995,113.650002,68.680000,3.000000,27.980000,3.660000,-1.670000,274.589996,47.849998,95145.296875,35.43,110.92,170.599991,PM2.5,19242
147.470001,222.360001,134.479996,70.839996,3.490000,27.299999,3.510000,-0.170000,274.670013,48.930000,95419.546875,35.42,111.09,196.385712,PM2.5,19243
140.529999,226.580002,133.869995,73.410004,3.240000,28.760000,2.000000,2.220000,274.179993,53.230000,95418.070312,35.41,111.26,186.471420,PM2.5,19244
126.330002,211.130005,123.260002,69.230003,2.860000,31.730000,2.220000,1.910000,273.480011,52.939999,93663.523438,35.41,111.42,166.185715,PM2.5,19245
112.519997,191.240005,117.889999,64.540001,2.530000,34.119999,3.450000,-1.870000,272.320007,50.939999,91529.953125,35.4,111.59,146.899994,PM2.5,19246
79.120003,128.770004,85.970001,48.139999,1.870000,39.889999,3.640000,-6.500000,272.070007,40.070000,88620.953125,35.39,111.76,105.150002,PM2.5,19247
60.000000,96.269997,67.820000,36.840000,1.480000,44.820000,4.350000,-7.370000,273.019989,28.250000,86574.203125,35.38,111.92,81.250000,PM2.5,19248
56.049999,93.360001,65.430000,35.410000,1.480000,45.230000,5.430000,-5.300000,274.390015,23.719999,87451.890625,35.37,112.09,76.312500,PM2.5,19249
