PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.740000,28.450001,7.620000,8.670000,0.470000,52.070000,-1.900000,-0.200000,297.730011,90.389999,100681.312500,21.58,107.95,28.450001,PM10,208
17.110001,28.590000,7.790000,10.590000,0.540000,46.790001,-2.140000,-0.080000,297.950012,90.790001,100911.523438,21.57,108.09,28.590000,PM10,209
19.219999,29.670000,6.540000,9.350000,0.620000,47.430000,-5.000000,1.950000,299.000000,84.540001,101238.992188,21.54,109.24,29.670000,PM10,210
19.670000,29.440001,6.240000,9.500000,0.600000,47.880001,-5.040000,1.870000,298.959991,85.110001,101247.789062,21.53,109.38,29.440001,PM10,211
20.540001,30.040001,6.760000,10.420000,0.600000,48.130001,-5.020000,1.830000,299.000000,84.639999,101349.898438,21.52,109.53,30.040001,PM10,212
21.250000,30.420000,7.260000,11.310000,0.610000,48.459999,-5.200000,1.670000,299.040009,84.370003,101352.226562,21.52,109.67,30.420000,PM10,213
17.559999,24.180000,6.120000,3.860000,0.310000,56.040001,-2.800000,3.310000,296.359985,84.190002,95883.890625,21.73,107.23,25.085714,PM2.5,234
17.959999,25.610001,6.440000,4.960000,0.350000,52.779999,-3.130000,3.330000,295.750000,86.919998,95236.421875,21.72,107.38,25.657141,PM2.5,235
19.940001,28.520000,7.150000,6.320000,0.390000,51.570000,-3.140000,2.860000,295.040009,91.739998,94933.679688,21.72,107.52,28.520000,PM10,236
22.670000,32.980000,7.860000,8.310000,0.450000,48.619999,-2.880000,2.500000,295.000000,95.919998,96001.367188,21.72,107.66,32.980000,PM10,237
22.370001,33.799999,8.510000,9.880000,0.510000,47.000000,-2.380000,1.470000,295.809998,95.529999,97606.968750,21.71,107.81,33.799999,PM10,238
20.750000,32.660000,8.050000,11.420000,0.570000,42.880001,-1.890000,0.860000,296.480011,93.669998,98489.242188,21.71,107.95,32.660000,PM10,239
