PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.270000,60.490002,25.900000,31.049999,0.980000,52.730000,0.940000,3.280000,277.940002,59.070000,102696.687500,38.82,121.12,59.087502,PM2.5,26994
46.650002,67.419998,28.790001,34.840000,1.150000,49.220001,0.660000,3.630000,277.500000,59.310001,102579.882812,38.95,121.15,64.562500,PM2.5,27245
54.160000,80.470001,35.490002,38.730000,1.560000,43.820000,0.460000,3.000000,275.929993,58.299999,102185.218750,38.93,121.32,73.949997,PM2.5,27246
56.910000,88.809998,47.040001,45.590000,1.890000,36.450001,0.560000,2.470000,275.760010,59.419998,102045.242188,38.91,121.49,77.387497,PM2.5,27247
51.549999,80.750000,43.349998,50.349998,1.720000,28.059999,0.630000,1.810000,276.149994,58.480000,102458.218750,38.89,121.66,70.687500,PM2.5,27248
59.450001,85.449997,41.930000,50.279999,1.620000,26.250000,-0.580000,1.910000,274.630005,58.709999,102204.468750,39.15,121.72,80.562500,PM2.5,27755
53.580002,72.360001,31.400000,43.619999,1.250000,35.369999,-0.310000,1.360000,274.959991,63.990002,102123.953125,39.13,121.89,73.225006,PM2.5,27756
37.849998,46.910000,18.549999,18.040001,0.530000,44.860001,0.290000,1.660000,277.410004,62.950001,102792.367188,39.02,122.75,53.562500,PM2.5,27757
62.730000,88.190002,41.200001,49.349998,1.700000,27.080000,-0.920000,2.250000,274.339996,59.470001,102478.757812,39.29,121.74,84.662498,PM2.5,28012
59.250000,79.760002,34.759998,47.669998,1.450000,28.280001,-0.770000,1.450000,274.309998,63.419998,102295.148438,39.27,121.92,80.312500,PM2.5,28013
52.919998,68.190002,26.129999,38.549999,1.080000,39.820000,-0.510000,0.960000,274.940002,65.290001,102600.617188,39.24,122.09,72.399994,PM2.5,28014
59.410000,83.129997,34.250000,37.570000,1.460000,41.270000,-0.340000,3.260000,274.700012,56.259998,102674.562500,39.46,121.43,80.512497,PM2.5,28272
62.709999,87.779999,37.639999,41.689999,1.690000,39.990002,-0.730000,2.770000,274.540009,60.209999,102514.867188,39.44,121.6,84.637497,PM2.5,28273
66.900002,92.199997,41.020000,48.450001,1.850000,28.120001,-1.240000,2.310000,273.959991,60.299999,102425.171875,39.42,121.77,89.875000,PM2.5,28274
65.730003,87.230003,36.410000,49.580002,1.680000,24.040001,-1.360000,1.640000,273.790009,62.480000,102413.507812,39.4,121.94,88.412506,PM2.5,28275
60.360001,77.209999,28.260000,44.360001,1.310000,31.959999,-1.110000,0.860000,273.989990,65.110001,102536.093750,39.38,122.12,81.699997,PM2.5,28276
60.860001,84.010002,34.119999,37.790001,1.500000,39.430000,-0.690000,3.700000,274.170013,57.150002,102496.210938,39.6,121.45,82.324997,PM2.5,28536
64.500000,88.519997,36.459999,41.049999,1.730000,39.770000,-1.080000,3.100000,273.920013,59.750000,102203.476562,39.58,121.63,86.875000,PM2.5,28537
68.629997,92.040001,38.369999,46.630001,1.840000,30.150000,-1.560000,2.660000,273.450012,60.529999,102022.648438,39.55,121.8,92.037498,PM2.5,28538
69.610001,90.650002,38.180000,49.750000,1.780000,22.719999,-1.750000,1.960000,273.059998,61.730000,101961.882812,39.53,121.97,93.262497,PM2.5,28539
67.160004,84.830002,33.680000,48.639999,1.560000,24.670000,-1.500000,1.090000,272.779999,62.369999,102127.937500,39.51,122.14,90.200005,PM2.5,28540
60.150002,74.199997,26.000000,42.490002,1.220000,31.980000,-0.960000,0.340000,273.070007,64.349998,102464.101562,39.49,122.32,81.437500,PM2.5,28541
56.009998,69.510002,25.379999,38.180000,1.070000,33.820000,-0.390000,0.050000,273.929993,66.910004,102723.562500,39.47,122.49,76.262497,PM2.5,28542
57.799999,77.529999,31.780001,36.060001,1.270000,39.939999,-0.850000,4.510000,275.320007,62.790001,102589.273438,39.73,121.48,78.500000,PM2.5,28799
65.559998,87.629997,35.310001,40.369999,1.660000,37.930000,-1.290000,3.730000,273.679993,58.259998,102293.257812,39.71,121.65,88.199997,PM2.5,28800
69.230003,90.389999,36.970001,45.299999,1.770000,31.070000,-1.750000,3.260000,273.269989,61.060001,101951.882812,39.69,121.83,92.787506,PM2.5,28801
70.860001,90.709999,39.299999,49.959999,1.790000,22.200001,-2.080000,2.370000,272.660004,62.820000,101557.750000,39.67,122.0,94.824997,PM2.5,28802
68.559998,85.610001,35.230000,49.770000,1.610000,22.270000,-1.900000,1.350000,272.220001,64.930000,101506.203125,39.64,122.17,91.949997,PM2.5,28803
62.139999,76.019997,26.709999,43.990002,1.300000,29.139999,-1.510000,0.480000,272.200012,65.889999,101870.312500,39.62,122.35,83.925003,PM2.5,28804
60.599998,74.470001,26.910000,41.849998,1.240000,31.100000,-1.130000,-0.160000,272.459991,67.150002,102447.203125,39.6,122.52,82.000000,PM2.5,28805
59.250000,73.639999,29.190001,40.049999,1.150000,30.559999,-0.810000,-0.450000,273.260010,68.779999,102733.851562,39.58,122.69,80.312500,PM2.5,28806
68.250000,115.339996,48.189999,65.589996,2.060000,17.570000,3.700000,1.240000,274.239990,53.189999,102157.320312,40.06,119.76,91.562500,PM2.5,29063
63.590000,82.610001,32.900002,38.650002,1.440000,34.650002,-1.300000,4.380000,273.760010,57.340000,102506.093750,39.84,121.68,85.737503,PM2.5,29064
66.669998,84.849998,33.750000,43.389999,1.570000,31.110001,-2.090000,3.860000,273.309998,60.650002,102017.851562,39.82,121.85,89.587494,PM2.5,29065
67.900002,85.330002,35.200001,48.689999,1.630000,24.030001,-2.620000,2.900000,272.260010,63.290001,101033.109375,39.8,122.03,91.125000,PM2.5,29066
65.809998,81.730003,32.320000,47.730000,1.510000,23.690001,-2.310000,1.770000,271.410004,66.449997,100453.968750,39.78,122.2,88.512497,PM2.5,29067
62.150002,76.830002,27.330000,43.740002,1.340000,27.639999,-1.840000,0.830000,271.130005,66.879997,100937.679688,39.76,122.37,83.937500,PM2.5,29068
61.529999,76.660004,28.059999,42.799999,1.340000,29.129999,-1.700000,0.170000,271.410004,67.169998,101853.937500,39.73,122.55,83.162498,PM2.5,29069
61.669998,78.029999,31.080000,42.910000,1.350000,28.299999,-1.550000,-0.430000,271.579987,68.230003,102312.773438,39.71,122.72,83.337494,PM2.5,29070
58.770000,74.309998,30.740000,40.320000,1.130000,28.120001,-1.050000,-0.980000,272.149994,70.970001,102618.187500,39.69,122.89,79.712502,PM2.5,29071
69.010002,116.239998,51.919998,63.919998,2.090000,18.809999,3.520000,1.890000,273.459991,55.139999,100586.460938,40.19,119.79,92.512505,PM2.5,29328
