PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.049999,64.449997,7.970000,41.009998,0.720000,64.709999,-1.720000,4.610000,297.369995,69.070000,101016.773438,30.79,120.49,57.224998,PM10,12158
50.980000,85.620003,10.420000,56.389999,0.940000,62.580002,-2.750000,4.710000,295.880005,74.800003,100949.781250,30.96,120.2,70.487503,NO2,12400
40.320000,67.910004,8.720000,46.220001,0.750000,60.459999,-2.000000,4.350000,297.190002,70.050003,100984.742188,30.92,120.51,58.955002,PM10,12402
37.740002,63.099998,8.360000,42.330002,0.680000,64.900002,-2.070000,4.410000,296.829987,72.419998,101041.656250,30.9,120.67,56.549999,PM10,12403
28.770000,41.180000,5.850000,19.760000,0.580000,53.840000,1.000000,3.380000,298.559998,66.650002,100917.953125,31.26,118.81,41.180000,PM10,12636
28.570000,40.610001,5.230000,16.639999,0.550000,58.330002,0.390000,3.540000,298.079987,68.730003,100864.921875,31.24,118.96,40.814285,PM2.5,12637
28.940001,41.439999,4.980000,16.510000,0.520000,63.990002,-0.600000,4.180000,297.779999,68.410004,99939.039062,31.19,119.44,41.439999,PM10,12640
30.190001,43.950001,5.570000,20.010000,0.540000,66.410004,-0.720000,4.550000,297.170013,70.269997,99329.367188,31.17,119.59,43.950001,PM10,12641
45.029999,72.870003,9.110000,47.599998,0.800000,69.269997,-2.770000,4.470000,295.480011,76.330002,101054.867188,31.11,120.07,62.537498,PM2.5,12644
49.410000,82.889999,9.820000,53.660000,0.890000,65.360001,-3.070000,5.220000,295.529999,75.989998,100918.210938,31.1,120.22,68.012497,PM2.5,12645
41.340000,69.029999,7.990000,43.660000,0.740000,62.939999,-2.670000,4.950000,296.630005,71.839996,100764.273438,31.08,120.38,59.514999,PM10,12646
45.590000,77.949997,9.390000,51.139999,0.830000,61.860001,-2.160000,4.440000,295.570007,76.300003,100911.593750,31.06,120.54,63.974998,PM10,12647
36.990002,61.919998,7.940000,41.330002,0.650000,64.860001,-1.970000,4.300000,296.850006,72.300003,101040.398438,31.04,120.69,55.959999,PM10,12648
34.169998,55.279999,7.190000,35.259998,0.560000,70.849998,-2.450000,4.260000,296.299988,76.099998,101041.578125,31.02,120.85,52.639999,PM10,12649
31.080000,45.470001,6.340000,22.270000,0.640000,53.970001,0.400000,3.460000,298.040009,68.760002,100826.046875,31.38,118.98,45.470001,PM10,12887
31.059999,45.360001,5.760000,19.799999,0.610000,57.330002,0.330000,3.600000,298.190002,67.849998,100788.257812,31.36,119.14,45.360001,PM10,12888
31.120001,45.700001,5.960000,19.900000,0.600000,60.400002,0.010000,4.060000,298.269989,67.120003,100787.921875,31.34,119.3,45.700001,PM10,12889
32.200001,47.240002,6.120000,21.570000,0.600000,62.810001,-0.460000,4.440000,298.119995,67.510002,100668.820312,31.32,119.46,47.240002,PM10,12890
34.020000,50.730000,6.910000,25.809999,0.630000,66.620003,-0.890000,4.640000,297.730011,69.099998,100412.742188,31.31,119.62,50.364998,PM10,12891
38.480000,59.029999,8.590000,35.480000,0.700000,68.519997,-1.780000,4.560000,296.940002,72.339996,100320.648438,31.29,119.77,54.514999,PM10,12892
46.360001,72.650002,9.540000,46.060001,0.810000,70.910004,-2.830000,4.540000,295.019989,78.529999,100775.976562,31.27,119.93,64.199997,PM2.5,12893
46.060001,74.099998,8.970000,46.160000,0.800000,72.739998,-3.270000,4.970000,294.859985,78.699997,101059.062500,31.25,120.09,63.825001,PM2.5,12894
48.799999,82.330002,9.600000,51.570000,0.870000,68.320000,-2.890000,5.540000,295.399994,76.400002,101001.601562,31.23,120.25,67.250000,PM2.5,12895
38.849998,64.970001,7.600000,40.770000,0.680000,62.669998,-2.410000,4.970000,296.850006,71.110001,100866.906250,31.21,120.4,57.485001,PM10,12896
41.180000,69.699997,8.250000,44.720001,0.710000,62.040001,-2.650000,4.900000,296.170013,74.730003,100932.843750,31.19,120.56,59.849998,PM10,12897
41.910000,70.910004,8.560000,45.279999,0.710000,66.559998,-3.130000,4.690000,294.709991,81.820000,101031.718750,31.17,120.72,60.455002,PM10,12898
39.209999,65.339996,8.470000,41.950001,0.660000,71.739998,-2.980000,4.370000,294.739990,82.680000,101058.156250,31.15,120.88,57.669998,PM10,12899
33.259998,49.689999,7.060000,25.110001,0.680000,51.540001,0.470000,3.510000,298.000000,68.580002,100757.078125,31.51,119.01,49.689999,PM10,13137
33.590000,49.889999,6.610000,23.940001,0.660000,54.930000,0.240000,3.530000,298.000000,68.589996,100649.203125,31.5,119.16,49.889999,PM10,13138
34.049999,50.810001,6.840000,24.469999,0.660000,58.330002,-0.290000,3.590000,298.070007,68.320000,100874.476562,31.48,119.32,50.404999,PM10,13139
36.049999,54.040001,7.430000,27.410000,0.680000,61.049999,-0.850000,3.720000,298.059998,68.660004,100977.117188,31.46,119.48,52.020000,PM10,13140
38.959999,59.540001,8.550000,33.169998,0.730000,63.029999,-1.400000,4.050000,297.690002,70.029999,100963.226562,31.44,119.64,54.949997,PM2.5,13141
