PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.910000,32.150002,7.250000,10.030000,0.670000,75.720001,-7.300000,-5.820000,291.829987,79.940002,101162.281250,23.66,117.14,39.871429,PM2.5,2079
31.219999,34.340000,7.540000,11.290000,0.800000,70.169998,-6.850000,-5.220000,290.839996,81.220001,99578.507812,23.8,117.16,44.599998,PM2.5,2220
21.040001,29.030001,5.920000,6.360000,0.350000,93.550003,-6.410000,-7.480000,292.290009,85.970001,101807.531250,23.75,117.59,30.057144,PM2.5,2221
33.049999,35.500000,6.830000,10.080000,0.920000,66.760002,-6.970000,-3.620000,290.720001,80.139999,98484.257812,23.95,117.03,47.214283,PM2.5,2362
34.040001,37.000000,7.130000,9.950000,0.850000,67.559998,-6.200000,-4.310000,289.149994,87.500000,97229.953125,23.93,117.17,48.628574,PM2.5,2363
32.090000,36.070000,7.440000,10.350000,0.750000,70.199997,-4.920000,-4.880000,289.820007,85.620003,98867.218750,23.92,117.32,45.842857,PM2.5,2364
28.280001,33.730000,7.040000,10.010000,0.620000,75.400002,-4.940000,-5.710000,290.760010,83.370003,100623.406250,23.9,117.47,40.400002,PM2.5,2365
24.280001,31.799999,6.490000,8.750000,0.460000,86.449997,-5.530000,-6.590000,291.589996,85.529999,101477.070312,23.88,117.61,34.685715,PM2.5,2366
33.930000,36.669998,6.740000,9.920000,0.810000,66.019997,-6.890000,-2.950000,289.089996,86.129997,96656.406250,24.08,117.04,48.471428,PM2.5,2507
34.150002,37.459999,7.000000,10.750000,0.790000,64.949997,-5.450000,-3.280000,288.630005,89.029999,97019.351562,24.07,117.19,48.785717,PM2.5,2508
33.180000,37.110001,7.250000,11.880000,0.780000,65.160004,-4.700000,-3.890000,289.320007,86.769997,98128.671875,24.05,117.34,47.400002,PM2.5,2509
31.299999,35.980000,7.360000,12.460000,0.720000,68.550003,-4.400000,-4.480000,289.890015,85.589996,99202.226562,24.03,117.48,44.714283,PM2.5,2510
27.570000,33.619999,7.450000,11.810000,0.570000,75.459999,-4.500000,-5.000000,290.739990,83.970001,100646.101562,24.02,117.63,39.385715,PM2.5,2511
35.000000,37.840000,6.950000,10.220000,0.790000,64.750000,-6.400000,-2.040000,288.230011,88.980003,95724.726562,24.21,117.06,50.000000,PM2.5,2652
34.980000,38.310001,7.340000,11.480000,0.790000,63.290001,-4.900000,-2.480000,288.429993,88.849998,96799.546875,24.2,117.21,49.971428,PM2.5,2653
34.270000,38.259998,7.630000,12.970000,0.780000,62.790001,-4.330000,-3.020000,288.899994,87.230003,97693.773438,24.18,117.35,48.957142,PM2.5,2654
32.180000,36.770000,7.960000,14.240000,0.730000,65.690002,-3.950000,-3.470000,289.739990,84.860001,99008.656250,24.17,117.5,45.971428,PM2.5,2655
29.260000,34.590000,8.300000,14.650000,0.630000,70.269997,-3.720000,-3.840000,290.619995,82.800003,100305.726562,24.15,117.65,41.799999,PM2.5,2656
26.080000,32.240002,8.370000,13.650000,0.470000,78.500000,-4.130000,-4.450000,290.739990,84.709999,100590.492188,24.14,117.79,37.257141,PM2.5,2657
32.840000,35.580002,6.940000,9.240000,0.780000,68.940002,-7.320000,-0.790000,289.029999,84.370003,95722.390625,24.36,116.93,46.914288,PM2.5,2796
35.119999,38.060001,7.380000,10.280000,0.760000,65.739998,-5.380000,-1.560000,287.619995,90.860001,95077.742188,24.35,117.08,50.149998,PM2.5,2797
35.560001,38.669998,8.310000,12.250000,0.800000,65.209999,-3.550000,-1.610000,288.160004,89.110001,96565.523438,24.33,117.22,50.700001,PM2.5,2798
36.110001,40.310001,8.570000,14.860000,0.830000,60.119999,-3.400000,-1.760000,288.760010,86.720001,97689.882812,24.32,117.37,51.387501,PM2.5,2799
33.590000,38.480000,9.010000,16.440001,0.760000,62.669998,-3.620000,-2.380000,289.500000,84.510002,98616.031250,24.3,117.52,47.985714,PM2.5,2800
30.480000,35.869999,9.580000,17.670000,0.660000,67.589996,-3.590000,-2.890000,290.399994,82.330002,99968.593750,24.29,117.66,43.542858,PM2.5,2801
29.410000,36.040001,9.710000,19.190001,0.570000,68.330002,-3.840000,-3.390000,290.720001,82.790001,100648.960938,24.27,117.81,42.014286,PM2.5,2802
26.969999,35.360001,9.540000,19.170000,0.440000,73.540001,-4.660000,-5.000000,291.100006,84.050003,101245.210938,24.25,117.96,38.528572,PM2.5,2803
27.760000,30.480000,7.490000,8.210000,0.740000,78.620003,-5.290000,0.750000,290.790009,77.599998,97201.203125,24.51,116.8,39.657143,PM2.5,2940
31.629999,34.259998,7.760000,8.980000,0.720000,74.580002,-5.730000,0.350000,288.380005,86.610001,94574.390625,24.5,116.95,45.185715,PM2.5,2941
35.720001,38.669998,8.260000,10.750000,0.740000,67.660004,-4.320000,-0.320000,287.279999,91.620003,94687.101562,24.48,117.09,50.900002,PM2.5,2942
39.820000,43.779999,9.120000,14.560000,0.870000,58.049999,-2.770000,-0.340000,288.600006,86.110001,97621.593750,24.47,117.24,56.025002,PM2.5,2943
38.509998,43.320000,10.200000,17.770000,0.870000,56.529999,-2.520000,-0.410000,289.890015,81.419998,99626.500000,24.45,117.39,54.387497,PM2.5,2944
36.520000,42.439999,10.830000,20.799999,0.800000,56.730000,-3.020000,-0.880000,290.010010,81.309998,99627.468750,24.44,117.53,51.900002,PM2.5,2945
34.330002,41.150002,11.720000,23.809999,0.720000,58.970001,-3.400000,-1.340000,290.600006,80.000000,100405.179688,24.42,117.68,49.042858,PM2.5,2946
33.590000,41.730000,11.690000,27.139999,0.660000,57.240002,-4.230000,-2.670000,291.290009,78.419998,101361.320312,24.4,117.83,47.985714,PM2.5,2947
31.559999,40.759998,12.010000,29.459999,0.560000,62.410000,-5.040000,-4.340000,291.239990,81.160004,101381.570312,24.39,117.98,45.085712,PM2.5,2948
26.900000,29.629999,7.680000,7.210000,0.750000,85.169998,-2.690000,0.960000,291.029999,77.449997,98121.867188,24.68,116.52,38.428570,PM2.5,3083
27.719999,30.450001,7.830000,7.380000,0.680000,81.220001,-5.280000,0.920000,289.869995,80.070000,96510.023438,24.65,116.82,39.599998,PM2.5,3085
30.500000,33.349998,8.050000,8.030000,0.660000,78.489998,-5.340000,1.270000,288.279999,86.279999,94845.460938,24.63,116.96,43.571430,PM2.5,3086
33.689999,36.939999,8.560000,9.730000,0.680000,72.449997,-3.990000,0.970000,287.700012,88.959999,95239.953125,24.62,117.11,48.128571,PM2.5,3087
37.869999,41.950001,9.940000,13.300000,0.780000,66.209999,-2.250000,0.660000,289.209991,83.160004,97959.882812,24.6,117.26,53.587498,PM2.5,3088
39.180000,44.099998,11.230000,16.930000,0.790000,61.349998,-1.460000,0.560000,290.790009,77.470001,100615.617188,24.58,117.41,55.224998,PM2.5,3089
43.130001,49.660000,14.470000,25.600000,0.890000,52.080002,-1.460000,0.510000,291.059998,76.919998,101411.023438,24.57,117.55,60.162502,PM2.5,3090
35.119999,42.189999,11.710000,22.930000,0.670000,56.610001,-2.270000,-0.220000,291.290009,76.260002,101340.390625,24.55,117.7,50.149998,PM2.5,3091
31.360001,38.930000,10.590000,22.020000,0.570000,59.720001,-3.890000,-2.380000,291.380005,76.339996,101176.710938,24.54,117.85,44.799999,PM2.5,3092
31.780001,40.680000,11.180000,25.410000,0.530000,59.580002,-4.840000,-4.290000,291.170013,78.610001,101276.062500,24.52,117.99,45.400002,PM2.5,3093
30.209999,39.799999,11.810000,26.840000,0.480000,66.169998,-5.330000,-5.230000,291.410004,80.150002,101713.070312,24.5,118.14,43.157143,PM2.5,3094
24.600000,34.619999,8.860000,15.580000,0.360000,75.830002,-5.510000,-7.150000,291.140015,84.849998,101766.406250,24.47,118.43,35.142857,PM2.5,3095
28.510000,31.290001,8.490000,7.410000,0.680000,88.320000,-2.490000,2.250000,289.820007,81.680000,96170.796875,24.84,116.24,40.728573,PM2.5,3226
26.990000,29.639999,7.930000,6.620000,0.660000,89.120003,-2.510000,1.890000,290.359985,79.809998,97111.570312,24.82,116.39,38.557144,PM2.5,3227
26.320000,29.000000,7.850000,6.480000,0.640000,88.599998,-3.270000,1.480000,290.750000,77.739998,97769.601562,24.81,116.54,37.599998,PM2.5,3228
26.850000,29.540001,8.090000,6.760000,0.620000,87.519997,-4.020000,0.970000,290.119995,79.279999,97023.843750,24.8,116.68,38.357143,PM2.5,3229
27.980000,30.709999,8.250000,7.200000,0.610000,85.680000,-4.670000,1.190000,289.489990,81.040001,96460.796875,24.78,116.83,39.971428,PM2.5,3230
29.700001,32.549999,8.030000,7.280000,0.580000,83.739998,-5.050000,1.690000,288.420013,85.129997,95262.062500,24.77,116.98,42.428574,PM2.5,3231
32.419998,35.630001,8.310000,8.760000,0.590000,78.040001,-4.110000,1.090000,287.769989,87.830002,95121.296875,24.75,117.13,46.314281,PM2.5,3232
35.860001,39.810001,9.340000,11.630000,0.630000,71.230003,-2.340000,0.290000,288.609985,84.930000,96717.906250,24.73,117.28,51.075001,PM2.5,3233
36.830002,41.849998,10.340000,14.390000,0.620000,66.839996,-1.250000,0.330000,290.109985,79.029999,98933.031250,24.72,117.42,52.287502,PM2.5,3234
37.959999,44.490002,12.990000,20.719999,0.660000,60.180000,-0.980000,0.670000,291.130005,75.360001,100647.156250,24.7,117.57,53.699997,PM2.5,3235
32.860001,39.740002,10.690000,19.260000,0.550000,59.869999,-2.150000,-0.190000,291.109985,75.669998,100647.273438,24.69,117.72,46.942860,PM2.5,3236
