PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.250000,40.660000,6.860000,7.760000,0.660000,86.040001,-6.030000,-1.240000,294.989990,86.639999,100751.109375,23.66,117.14,40.660000,PM10,2079
29.629999,44.770000,7.640000,9.090000,0.850000,78.739998,-5.150000,-0.610000,294.500000,85.779999,99181.562500,23.8,117.16,44.770000,PM10,2220
22.389999,33.560001,5.210000,3.950000,0.330000,97.980003,-6.020000,-3.120000,294.549988,90.779999,101378.296875,23.75,117.59,33.560001,PM10,2221
31.570000,48.450001,7.700000,9.160000,1.080000,73.199997,-4.010000,0.770000,295.000000,80.480003,98095.531250,23.95,117.03,48.450001,PM10,2362
32.439999,49.320000,7.710000,8.060000,0.980000,74.589996,-4.420000,-0.230000,293.380005,87.970001,96850.570312,23.93,117.17,49.320000,PM10,2363
30.170000,46.060001,7.500000,7.200000,0.820000,79.089996,-4.000000,-0.720000,293.730011,88.330002,98460.507812,23.92,117.32,46.060001,PM10,2364
26.040001,41.459999,6.750000,6.400000,0.650000,84.940002,-4.600000,-1.600000,294.290009,87.839996,100193.500000,23.9,117.47,41.459999,PM10,2365
24.420000,39.610001,6.120000,5.700000,0.490000,93.580002,-5.570000,-2.590000,294.160004,91.309998,101042.046875,23.88,117.61,39.610001,PM10,2366
32.860001,50.290001,7.890000,9.160000,1.040000,70.269997,-3.920000,0.750000,293.859985,84.230003,96276.898438,24.08,117.04,50.145000,PM10,2507
32.180000,49.840000,7.950000,8.710000,0.970000,71.400002,-3.790000,0.070000,293.369995,87.129997,96625.203125,24.07,117.19,49.840000,PM10,2508
30.350000,48.220001,8.020000,8.720000,0.910000,73.669998,-3.500000,-0.250000,293.510010,87.680000,97720.203125,24.05,117.34,48.220001,PM10,2509
28.049999,45.840000,7.900000,8.780000,0.820000,77.470001,-3.550000,-0.880000,293.679993,88.010002,98781.867188,24.03,117.48,45.840000,PM10,2510
25.110001,41.849998,7.410000,7.910000,0.620000,83.830002,-4.320000,-1.540000,294.109985,87.879997,100208.601562,24.02,117.63,41.849998,PM10,2511
34.200001,51.869999,8.480000,9.620000,1.040000,68.550003,-3.830000,0.930000,293.239990,86.550003,95351.117188,24.21,117.06,50.934998,PM10,2652
32.630001,50.750000,8.700000,9.710000,0.990000,69.250000,-3.480000,0.400000,293.279999,87.050003,96401.703125,24.2,117.21,50.375000,PM10,2653
31.170000,49.660000,8.880000,9.990000,0.950000,70.559998,-3.270000,0.050000,293.339996,87.320000,97282.117188,24.18,117.35,49.660000,PM10,2654
29.209999,47.889999,9.150000,10.870000,0.900000,72.629997,-3.120000,-0.270000,293.750000,86.389999,98578.968750,24.17,117.5,47.889999,PM10,2655
25.950001,44.150002,9.040000,10.730000,0.760000,77.699997,-3.070000,-0.730000,294.299988,84.930000,99862.250000,24.15,117.65,44.150002,PM10,2656
23.260000,40.279999,8.440000,9.410000,0.550000,85.660004,-4.060000,-1.750000,294.079987,87.099998,100148.679688,24.14,117.79,40.279999,PM10,2657
34.840000,52.970001,9.080000,9.950000,1.140000,67.750000,-3.940000,1.830000,293.739990,84.900002,95355.148438,24.36,116.93,51.485001,PM10,2796
35.320000,53.599998,9.560000,10.480000,1.070000,66.610001,-3.250000,0.980000,292.720001,88.620003,94709.148438,24.35,117.08,51.799999,PM10,2797
33.689999,52.529999,10.480000,11.100000,1.050000,69.139999,-2.810000,0.580000,293.160004,87.419998,96161.921875,24.33,117.22,51.264999,PM10,2798
