PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
18.559999,40.919998,3.740000,3.700000,0.380000,121.320000,-12.680000,4.080000,295.640015,96.510002,100700.703125,38.82,121.12,40.919998,PM10,26994
18.049999,38.830002,8.820000,10.470000,0.660000,106.730003,-10.540000,3.880000,295.950012,92.070000,100607.242188,38.95,121.15,38.830002,PM10,27245
16.770000,32.900002,10.080000,11.870000,0.850000,102.849998,-9.430000,3.490000,295.809998,91.660004,100265.968750,38.93,121.32,32.900002,PM10,27246
16.610001,32.849998,11.920000,14.740000,1.040000,104.230003,-8.310000,3.050000,295.459991,93.570000,100170.398438,38.91,121.49,32.849998,PM10,27247
17.230000,32.459999,7.820000,9.070000,0.810000,118.940002,-8.280000,2.660000,295.640015,92.720001,100576.296875,38.89,121.66,32.459999,PM10,27248
21.709999,36.060001,5.640000,6.440000,0.700000,117.339996,-9.070000,2.900000,295.510010,90.370003,100370.101562,39.15,121.72,36.060001,PM10,27755
22.740000,38.400002,3.460000,2.980000,0.590000,127.940002,-8.840000,2.390000,295.079987,93.160004,100330.320312,39.13,121.89,38.400002,PM10,27756
32.830002,45.910000,3.350000,0.880000,0.310000,142.729996,-8.360000,3.270000,295.489990,89.419998,101006.726562,39.02,122.75,46.900002,PM2.5,27757
22.240000,36.240002,5.370000,6.200000,0.640000,110.500000,-8.710000,2.600000,295.820007,87.959999,100636.703125,39.29,121.74,36.240002,PM10,28012
23.010000,37.750000,3.820000,3.520000,0.560000,118.769997,-8.180000,2.250000,295.399994,90.230003,100496.789062,39.27,121.92,37.750000,PM10,28013
23.850000,39.580002,3.080000,1.460000,0.460000,128.220001,-8.230000,1.800000,295.359985,91.029999,100798.203125,39.24,122.09,39.580002,PM10,28014
24.379999,41.049999,7.940000,7.940000,0.550000,101.279999,-9.790000,3.120000,296.019989,86.129997,100795.828125,39.46,121.43,41.049999,PM10,28272
23.700001,39.490002,6.700000,7.840000,0.640000,101.529999,-8.940000,2.650000,295.820007,87.650002,100670.187500,39.44,121.6,39.490002,PM10,28273
24.920000,41.340000,6.340000,7.870000,0.660000,104.239998,-8.530000,2.410000,295.579987,88.570000,100608.648438,39.42,121.77,41.340000,PM10,28274
26.360001,43.540001,4.880000,5.670000,0.580000,111.480003,-8.230000,1.970000,295.350006,89.750000,100620.156250,39.4,121.94,43.540001,PM10,28275
28.590000,47.070000,3.990000,3.390000,0.480000,120.620003,-8.230000,1.400000,295.160004,91.150002,100754.570312,39.38,122.12,47.070000,PM10,28276
24.440001,40.480000,7.040000,7.160000,0.530000,94.669998,-8.800000,3.570000,296.059998,84.379997,100650.023438,39.6,121.45,40.480000,PM10,28536
24.500000,40.799999,6.240000,7.650000,0.610000,95.809998,-8.670000,3.370000,295.670013,86.540001,100401.976562,39.58,121.63,40.799999,PM10,28537
25.950001,42.900002,6.440000,8.250000,0.620000,97.080002,-8.530000,3.010000,295.399994,87.239998,100255.210938,39.55,121.8,42.900002,PM10,28538
27.500000,45.049999,6.440000,8.090000,0.590000,99.709999,-8.100000,2.280000,295.179993,88.309998,100220.890625,39.53,121.97,45.049999,PM10,28539
29.180000,47.130001,6.130000,6.740000,0.520000,103.309998,-7.570000,1.420000,295.059998,89.160004,100393.031250,39.51,122.14,47.130001,PM10,28540
30.910000,48.820000,5.080000,4.350000,0.460000,109.269997,-7.210000,0.640000,295.089996,89.680000,100716.468750,39.49,122.32,48.820000,PM10,28541
32.950001,51.849998,5.560000,3.970000,0.440000,115.239998,-7.290000,0.520000,295.170013,90.150002,100968.117188,39.47,122.49,50.924999,PM10,28542
26.750000,45.380001,7.590000,8.080000,0.490000,94.029999,-8.870000,4.050000,296.200012,83.860001,100761.882812,39.73,121.48,45.380001,PM10,28799
