PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.420000,26.100000,7.820000,6.700000,0.370000,61.419998,-0.750000,-9.960000,303.619995,65.019997,98963.531250,21.58,107.95,26.100000,PM10,208
16.900000,26.379999,7.680000,7.230000,0.400000,60.349998,-1.190000,-10.000000,303.630005,65.400002,99166.656250,21.57,108.09,26.379999,PM10,209
14.990000,28.180000,9.010000,7.970000,1.070000,58.430000,-3.290000,-12.130000,303.250000,67.860001,99150.546875,21.54,109.24,28.180000,PM10,210
14.600000,26.639999,9.000000,7.840000,0.930000,57.570000,-4.120000,-12.770000,303.170013,68.690002,99097.023438,21.53,109.38,26.639999,PM10,211
14.210000,25.540001,9.300000,7.990000,0.830000,56.419998,-5.020000,-13.510000,303.130005,69.680000,99131.601562,21.52,109.53,25.540001,PM10,212
14.060000,23.850000,9.940000,8.130000,0.770000,53.099998,-5.920000,-12.800000,302.910004,69.389999,99071.726562,21.52,109.67,23.850000,PM10,213
21.270000,26.070000,5.570000,4.010000,0.240000,63.509998,-1.250000,-7.530000,299.260010,80.459999,94487.312500,21.73,107.23,30.385715,PM2.5,234
21.280001,27.350000,5.670000,4.310000,0.260000,63.570000,-1.340000,-7.900000,298.859985,81.690002,93837.562500,21.72,107.38,30.400002,PM2.5,235
20.700001,27.280001,6.270000,4.710000,0.280000,65.519997,-0.740000,-7.840000,298.769989,81.639999,93520.289062,21.72,107.52,29.571430,PM2.5,236
20.959999,29.240000,6.800000,5.590000,0.320000,63.459999,0.240000,-8.640000,299.579987,79.000000,94525.226562,21.72,107.66,29.942856,PM2.5,237
19.240000,29.100000,7.660000,6.660000,0.380000,62.730000,0.090000,-9.290000,301.130005,73.410004,96039.546875,21.71,107.81,29.100000,PM10,238
17.670000,29.980000,7.580000,7.540000,0.460000,60.930000,-0.690000,-10.070000,301.950012,70.440002,96865.406250,21.71,107.95,29.980000,PM10,239
16.070000,29.020000,7.250000,7.870000,0.500000,59.520000,-1.110000,-10.080000,303.179993,66.870003,98447.343750,21.71,108.09,29.020000,PM10,240
17.700001,32.049999,9.550000,10.100000,0.610000,57.369999,-1.390000,-10.370000,303.609985,66.110001,99414.320312,21.7,108.24,32.049999,PM10,241
18.000000,31.610001,10.110000,10.220000,0.610000,56.750000,-1.420000,-10.510000,303.359985,67.790001,99421.726562,21.7,108.38,31.610001,PM10,242
16.320000,29.120001,9.290000,9.090000,0.580000,59.049999,-1.630000,-11.080000,303.640015,68.000000,99545.046875,21.69,108.53,29.120001,PM10,243
14.830000,28.570000,7.760000,7.650000,0.800000,58.779999,-2.300000,-11.170000,303.480011,66.959999,99412.117188,21.68,108.81,28.570000,PM10,244
15.160000,30.139999,8.340000,8.050000,1.000000,58.529999,-2.690000,-11.420000,303.480011,66.739998,99339.890625,21.68,108.96,30.139999,PM10,245
15.520000,30.540001,9.100000,8.420000,1.090000,58.009998,-3.390000,-11.540000,303.470001,66.570000,99239.593750,21.67,109.1,30.540001,PM10,246
15.070000,28.850000,8.790000,8.030000,1.070000,57.540001,-4.050000,-11.630000,303.339996,67.470001,99112.070312,21.67,109.25,28.850000,PM10,247
