PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.990000,28.459999,9.530000,11.390000,0.350000,54.480000,2.150000,1.650000,273.290009,60.630001,83664.406250,37.46,104.23,29.985714,PM2.5,22657
18.750000,24.980000,6.300000,6.730000,0.340000,59.680000,3.440000,1.480000,273.989990,56.299999,83645.210938,37.6,103.89,26.785715,PM2.5,22909
19.139999,25.450001,7.190000,7.490000,0.330000,58.419998,3.060000,1.530000,274.170013,56.480000,84291.867188,37.6,104.06,27.342855,PM2.5,22910
20.420000,27.440001,7.970000,8.700000,0.330000,56.830002,2.950000,2.380000,273.579987,58.869999,83860.796875,37.6,104.23,29.171429,PM2.5,22911
20.650000,28.420000,8.630000,9.770000,0.330000,55.840000,3.380000,2.820000,273.790009,57.590000,84166.132812,37.6,104.4,29.500000,PM2.5,22912
20.389999,29.270000,9.210000,11.120000,0.340000,54.520000,3.590000,3.070000,274.429993,54.779999,85042.218750,37.6,104.57,29.270000,PM10,22913
20.270000,30.110001,9.980000,12.760000,0.340000,51.630001,3.570000,3.140000,275.040009,51.759998,85870.703125,37.6,104.74,30.110001,PM10,22914
20.330000,31.469999,10.990000,14.950000,0.350000,48.380001,3.350000,3.270000,276.040009,48.209999,87253.000000,37.6,104.91,31.469999,PM10,22915
18.920000,25.590000,7.300000,6.960000,0.340000,58.500000,3.020000,2.130000,274.750000,53.599998,84916.117188,37.73,103.89,27.028572,PM2.5,23162
19.020000,25.520000,7.600000,7.220000,0.320000,58.209999,3.120000,2.380000,274.369995,55.119999,84697.703125,37.73,104.06,27.171429,PM2.5,23163
19.700001,26.620001,7.970000,8.030000,0.320000,57.090000,3.380000,2.840000,274.070007,55.959999,84377.773438,37.73,104.23,28.142859,PM2.5,23164
19.709999,27.209999,8.300000,8.840000,0.320000,56.189999,3.760000,2.940000,274.359985,54.220001,84713.421875,37.73,104.4,28.157141,PM2.5,23165
19.600000,28.110001,8.810000,9.980000,0.320000,53.910000,3.760000,3.020000,275.010010,51.540001,85578.171875,37.73,104.57,28.110001,PM10,23166
19.559999,28.940001,9.470000,11.440000,0.330000,51.250000,3.430000,2.940000,275.410004,49.430000,86225.968750,37.74,104.74,28.940001,PM10,23167
19.670000,30.180000,10.190000,13.370000,0.340000,48.650002,3.060000,2.720000,275.609985,47.849998,86641.609375,37.74,104.91,30.180000,PM10,23168
21.740000,36.009998,15.160000,20.379999,0.400000,44.150002,2.750000,2.720000,275.579987,46.919998,86833.093750,37.74,105.09,36.009998,PM10,23169
22.170000,37.970001,15.250000,22.070000,0.410000,43.139999,2.640000,2.370000,275.350006,46.549999,86737.593750,37.74,105.26,37.970001,PM10,23170
23.139999,40.660000,15.550000,24.740000,0.440000,40.939999,2.930000,1.670000,274.899994,46.410000,86338.992188,37.73,105.43,40.660000,PM10,23171
24.180000,43.639999,17.370001,30.049999,0.470000,37.660000,3.400000,1.210000,274.950012,44.480000,86314.359375,37.73,105.6,43.639999,PM10,23172
22.490000,34.110001,21.570000,18.910000,0.460000,40.509998,2.760000,0.640000,274.730011,39.220001,87217.687500,37.7,108.17,34.110001,PM10,23187
22.930000,35.970001,23.250000,22.650000,0.550000,38.160000,2.440000,0.840000,274.799988,38.380001,87463.296875,37.69,108.34,35.970001,PM10,23188
23.480000,38.500000,22.959999,26.750000,0.680000,35.889999,2.290000,1.250000,274.739990,37.830002,87550.843750,37.69,108.51,38.500000,PM10,23189
24.540001,42.869999,25.360001,35.619999,0.860000,31.570000,2.510000,1.290000,274.579987,37.209999,87289.132812,37.69,108.68,44.524998,NO2,23190
17.969999,24.730000,7.590000,6.900000,0.360000,59.410000,1.930000,1.860000,274.660004,51.730000,84598.992188,37.86,103.54,25.671427,PM2.5,23416
17.870001,24.510000,7.780000,6.700000,0.340000,58.520000,2.320000,1.930000,274.920013,51.270000,85040.898438,37.86,103.71,25.528572,PM2.5,23417
17.870001,24.379999,7.960000,6.630000,0.320000,57.459999,2.660000,2.160000,274.950012,51.419998,85274.367188,37.87,103.88,25.528572,PM2.5,23418
17.840000,24.170000,8.200000,6.760000,0.300000,56.639999,2.950000,2.560000,274.779999,51.860001,85238.250000,37.87,104.06,25.485714,PM2.5,23419
18.100000,24.780001,8.370000,7.400000,0.300000,55.730000,3.290000,2.880000,274.700012,51.500000,85177.781250,37.87,104.23,25.857143,PM2.5,23420
18.240000,25.459999,8.490000,8.120000,0.300000,54.830002,3.620000,2.850000,274.820007,50.200001,85350.140625,37.87,104.4,26.057142,PM2.5,23421
18.370001,26.490000,8.530000,9.080000,0.310000,52.610001,3.640000,2.810000,275.140015,48.660000,85782.468750,37.87,104.57,26.490000,PM10,23422
18.510000,27.410000,8.890000,10.240000,0.310000,50.660000,3.380000,2.850000,275.209991,47.560001,85998.148438,37.87,104.74,27.410000,PM10,23423
18.750000,28.620001,9.330000,11.750000,0.330000,48.709999,3.160000,2.850000,275.200012,46.770000,86014.726562,37.87,104.91,28.620001,PM10,23424
19.790001,31.660000,11.330000,15.410000,0.360000,46.130001,3.030000,3.010000,275.309998,45.419998,86188.359375,37.87,105.09,31.660000,PM10,23425
20.410000,33.830002,12.010000,17.450001,0.380000,44.830002,3.010000,3.020000,275.350006,44.700001,86366.960938,37.87,105.26,33.830002,PM10,23426
21.040001,35.759998,12.400000,19.459999,0.400000,43.410000,3.340000,2.670000,274.959991,45.290001,86077.429688,37.87,105.43,35.759998,PM10,23427
21.809999,37.830002,12.990000,22.780001,0.410000,40.889999,4.010000,2.080000,274.709991,44.209999,85831.757812,37.87,105.6,37.830002,PM10,23428
24.160000,43.439999,16.150000,34.410000,0.460000,33.639999,4.180000,1.820000,275.829987,39.820000,87150.421875,37.87,105.77,43.439999,PM10,23429
21.580000,32.160000,18.540001,16.559999,0.370000,42.169998,2.630000,0.980000,274.700012,41.470001,87174.593750,37.84,107.83,32.160000,PM10,23441
21.150000,31.830000,19.010000,16.740000,0.390000,41.500000,2.870000,0.820000,274.640015,40.810001,87180.726562,37.84,108.0,31.830000,PM10,23442
20.879999,31.740000,20.010000,17.610001,0.430000,40.430000,2.910000,0.690000,274.779999,40.450001,87333.046875,37.83,108.17,31.740000,PM10,23443
