PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.940001,51.150002,11.380000,19.830000,0.590000,40.279999,-0.540000,1.890000,268.940002,46.380001,83426.343750,37.46,104.23,50.575001,PM10,22657
28.950001,46.599998,10.640000,17.709999,0.620000,43.639999,-0.710000,3.560000,269.910004,43.180000,83404.382812,37.6,103.89,46.599998,PM10,22909
28.420000,47.930000,12.980000,19.100000,0.580000,41.970001,-0.670000,2.880000,269.399994,45.660000,84066.953125,37.6,104.06,47.930000,PM10,22910
25.030001,43.669998,10.070000,15.360000,0.510000,41.650002,-0.420000,2.380000,268.890015,46.630001,83631.312500,37.6,104.23,43.669998,PM10,22911
20.459999,37.360001,7.590000,12.550000,0.420000,43.000000,-0.220000,1.620000,268.559998,47.660000,83950.000000,37.6,104.4,37.360001,PM10,22912
17.540001,33.400002,6.690000,11.750000,0.380000,44.049999,-0.310000,1.090000,268.570007,48.240002,84849.656250,37.6,104.57,33.400002,PM10,22913
16.320000,33.680000,6.980000,12.560000,0.370000,44.700001,-0.200000,0.610000,268.730011,47.939999,85698.781250,37.6,104.74,33.680000,PM10,22914
17.090000,37.380001,8.130000,14.710000,0.410000,44.230000,-0.030000,0.140000,269.399994,46.480000,87109.453125,37.6,104.91,37.380001,PM10,22915
27.250000,42.709999,10.640000,15.550000,0.580000,44.259998,-1.240000,2.920000,269.920013,44.910000,84700.812500,37.73,103.89,42.709999,PM10,23162
25.150000,40.660000,11.460000,15.240000,0.510000,42.959999,-0.980000,2.830000,269.350006,46.240002,84485.187500,37.73,104.06,40.660000,PM10,23163
21.629999,35.930000,8.710000,12.120000,0.430000,43.110001,-0.610000,2.300000,268.899994,47.520000,84166.031250,37.73,104.23,35.930000,PM10,23164
17.760000,31.150000,6.750000,10.270000,0.370000,44.240002,-0.380000,1.670000,268.529999,48.599998,84516.578125,37.73,104.4,31.150000,PM10,23165
15.290000,28.389999,6.060000,9.940000,0.340000,44.970001,-0.290000,1.100000,268.549988,48.950001,85404.921875,37.73,104.57,28.389999,PM10,23166
14.030000,28.530001,6.320000,10.900000,0.340000,45.430000,-0.280000,0.530000,268.600006,48.869999,86067.273438,37.74,104.74,28.530001,PM10,23167
14.740000,32.130001,7.580000,13.220000,0.380000,44.910000,-0.210000,-0.140000,268.730011,47.770000,86487.898438,37.74,104.91,32.130001,PM10,23168
23.040001,55.259998,16.510000,21.879999,0.520000,43.549999,-0.090000,-0.650000,268.869995,46.410000,86678.710938,37.74,105.09,52.629997,PM10,23169
19.969999,49.029999,11.510000,19.070000,0.500000,44.790001,0.290000,-0.960000,268.839996,45.660000,86578.281250,37.74,105.26,49.029999,PM10,23170
18.780001,46.799999,10.050000,19.740000,0.500000,44.180000,1.340000,-1.550000,268.519989,45.330002,86168.531250,37.73,105.43,46.799999,PM10,23171
19.850000,49.419998,12.580000,26.520000,0.530000,42.240002,2.570000,-2.040000,268.690002,42.439999,86137.656250,37.73,105.6,49.419998,PM10,23172
16.670000,22.520000,18.969999,17.770000,0.600000,35.820000,3.940000,-2.130000,268.359985,50.119999,87068.648438,37.7,108.17,23.814285,PM2.5,23187
18.030001,24.330000,21.010000,22.680000,0.880000,35.290001,4.020000,-2.120000,268.390015,49.270000,87314.718750,37.69,108.34,28.350000,NO2,23188
20.080000,29.620001,23.650000,31.680000,1.210000,34.250000,4.270000,-2.010000,268.269989,49.189999,87399.382812,37.69,108.51,39.599998,NO2,23189
24.860001,41.410000,31.580000,46.610001,1.650000,31.910000,4.880000,-2.180000,267.940002,49.860001,87124.906250,37.69,108.68,58.262501,NO2,23190
