PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
38.119999,56.180000,14.300000,24.980000,0.910000,44.169998,0.160000,3.560000,271.309998,41.619999,84042.156250,37.46,104.23,53.899998,PM2.5,22657
27.049999,37.459999,8.730000,14.910000,0.750000,50.900002,1.380000,2.200000,272.899994,32.330002,84017.976562,37.6,103.89,38.642857,PM2.5,22909
33.810001,46.930000,13.670000,22.610001,0.820000,45.439999,0.450000,2.870000,272.040009,38.669998,84674.890625,37.6,104.06,48.300003,PM2.5,22910
35.570000,50.320000,12.960000,21.610001,0.820000,44.369999,0.840000,3.940000,271.459991,41.470001,84239.867188,37.6,104.23,50.712502,PM2.5,22911
34.750000,49.980000,11.500000,19.570000,0.800000,43.230000,2.000000,3.980000,271.510010,42.169998,84554.203125,37.6,104.4,49.980000,PM10,22912
33.189999,48.220001,11.120000,19.719999,0.760000,41.799999,2.020000,3.120000,271.720001,43.580002,85450.570312,37.6,104.57,48.220001,PM10,22913
31.850000,46.689999,11.940000,21.730000,0.730000,40.669998,1.690000,2.600000,271.820007,44.950001,86296.859375,37.6,104.74,46.689999,PM10,22914
30.330000,44.759998,13.380000,23.450001,0.700000,39.730000,1.270000,1.840000,272.190002,45.250000,87705.906250,37.6,104.91,44.759998,PM10,22915
28.219999,38.029999,9.240000,14.660000,0.750000,50.480000,0.320000,2.570000,272.709991,36.029999,85306.882812,37.73,103.89,40.314285,PM2.5,23162
32.240002,43.349998,12.720000,20.070000,0.760000,45.560001,0.320000,3.470000,272.000000,39.959999,85088.390625,37.73,104.06,46.057144,PM2.5,23163
32.860001,44.980000,11.850000,18.830000,0.740000,44.380001,1.090000,3.820000,271.670013,42.009998,84766.671875,37.73,104.23,46.942860,PM2.5,23164
31.480000,43.709999,10.780000,17.650000,0.690000,43.040001,1.640000,3.160000,271.529999,43.689999,85114.203125,37.73,104.4,44.971428,PM2.5,23165
29.910000,41.869999,10.860000,18.570000,0.660000,41.709999,1.210000,2.330000,271.420013,46.320000,86000.367188,37.73,104.57,42.728573,PM2.5,23166
28.440001,40.160000,11.560000,19.900000,0.630000,41.020000,0.610000,1.770000,271.230011,47.790001,86663.703125,37.74,104.74,40.628571,PM2.5,23167
27.120001,38.660000,12.600000,20.790001,0.610000,40.730000,0.290000,0.880000,271.010010,48.400002,87088.789062,37.74,104.91,38.742859,PM2.5,23168
29.110001,41.939999,18.209999,24.770000,0.660000,40.040001,0.020000,0.260000,270.929993,47.610001,87283.796875,37.74,105.09,41.939999,PM10,23169
27.200001,39.209999,15.930000,23.129999,0.620000,40.959999,-0.050000,0.150000,270.859985,46.639999,87187.109375,37.74,105.26,39.209999,PM10,23170
26.200001,38.119999,15.490000,22.709999,0.590000,41.470001,0.710000,-0.070000,270.500000,46.480000,86783.656250,37.73,105.43,38.119999,PM10,23171
25.820000,38.380001,17.870001,24.340000,0.570000,42.009998,2.400000,-0.800000,270.420013,45.200001,86758.460938,37.73,105.6,38.380001,PM10,23172
22.580000,28.160000,18.700001,19.930000,0.780000,40.400002,4.110000,-0.180000,269.470001,53.790001,87726.226562,37.7,108.17,32.257141,PM2.5,23187
24.969999,32.209999,22.469999,28.150000,1.190000,39.709999,3.920000,-0.430000,269.470001,53.369999,87979.046875,37.69,108.34,35.671429,PM2.5,23188
28.020000,40.720001,27.370001,39.830002,1.550000,38.450001,4.040000,-0.220000,269.299988,53.509998,88069.078125,37.69,108.51,49.787502,NO2,23189
34.430000,57.410000,39.740002,58.450001,2.020000,34.750000,4.630000,-0.250000,268.980011,54.060001,87798.710938,37.69,108.68,73.062500,NO2,23190
24.870001,35.430000,7.540000,11.110000,0.820000,53.610001,-0.250000,1.960000,272.459991,33.040001,84985.828125,37.86,103.54,35.528572,PM2.5,23416
25.370001,34.470001,8.080000,12.070000,0.750000,51.820000,-0.110000,2.140000,272.429993,36.259998,85436.296875,37.86,103.71,36.242859,PM2.5,23417
26.430000,34.919998,9.250000,13.920000,0.690000,49.860001,0.040000,2.680000,272.160004,39.630001,85676.257812,37.87,103.88,37.757145,PM2.5,23418
29.320000,38.410000,11.700000,17.700001,0.690000,46.020000,0.340000,3.390000,271.850006,42.060001,85642.632812,37.87,104.06,41.885715,PM2.5,23419
