PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
38.080002,73.389999,17.820000,22.549999,0.760000,133.179993,1.700000,3.030000,299.839996,36.209999,94282.953125,34.64,110.37,61.695000,PM10,17726
37.189999,71.860001,17.139999,18.690001,0.760000,136.630005,1.400000,2.750000,299.579987,36.060001,93928.476562,34.63,110.54,60.930000,PM10,17727
35.619999,71.510002,18.809999,20.080000,0.810000,142.429993,0.620000,2.010000,300.369995,34.779999,95121.609375,34.62,110.7,60.755001,PM10,17728
39.750000,76.669998,20.930000,26.469999,0.820000,139.509995,0.760000,1.730000,298.500000,37.080002,92377.843750,34.77,110.38,63.334999,PM10,17983
40.509998,78.540001,20.080000,23.090000,0.860000,142.910004,0.890000,1.960000,297.850006,38.630001,91563.296875,34.77,110.55,64.270004,PM10,17984
39.080002,79.559998,22.379999,24.520000,0.920000,150.850006,0.070000,1.720000,298.899994,37.580002,93398.007812,34.76,110.71,64.779999,PM10,17985
38.770000,80.220001,24.270000,25.170000,0.930000,160.139999,-0.820000,1.920000,299.170013,37.549999,94295.687500,34.75,110.88,65.110001,PM10,17986
39.830002,78.849998,23.490000,27.080000,0.890000,145.000000,-0.310000,0.630000,299.899994,34.330002,94574.156250,34.91,110.39,64.425003,PM10,18240
39.430000,77.680000,21.270000,22.290001,0.890000,149.110001,0.430000,1.010000,299.839996,34.910000,94505.171875,34.9,110.56,63.840000,PM10,18241
39.669998,79.510002,22.680000,22.480000,0.940000,156.550003,-0.300000,2.090000,299.649994,36.480000,94700.843750,34.89,110.72,64.755005,PM10,18242
40.560001,80.120003,22.920000,21.870001,0.920000,164.350006,-1.630000,3.000000,298.750000,38.419998,93741.296875,34.89,110.89,65.059998,PM10,18243
40.860001,77.279999,21.799999,20.459999,0.860000,166.199997,-2.480000,3.180000,298.369995,39.540001,93840.062500,34.88,111.05,63.639999,PM10,18244
41.840000,74.059998,17.510000,15.080000,0.780000,163.479996,-2.820000,1.990000,298.130005,40.610001,93831.906250,34.87,111.22,62.029999,PM10,18245
43.770000,73.849998,15.400000,12.800000,0.750000,163.669998,-2.660000,1.000000,297.670013,42.099998,93545.046875,34.86,111.38,61.924999,PM10,18246
39.220001,77.150002,21.190001,20.920000,0.910000,145.000000,-1.140000,0.060000,300.320007,34.380001,96029.132812,35.04,110.4,63.575001,PM10,18493
38.470001,76.519997,19.770000,20.120001,0.920000,148.690002,-0.670000,0.970000,300.640015,34.250000,96592.359375,35.04,110.57,63.259998,PM10,18494
40.040001,80.790001,23.129999,22.719999,1.000000,161.039993,-0.950000,1.930000,300.260010,35.770000,96282.039062,35.03,110.73,65.395004,PM10,18495
39.549999,78.720001,23.070000,21.230000,0.960000,168.809998,-1.730000,2.860000,300.059998,36.259998,95675.898438,35.02,110.9,64.360001,PM10,18496
39.790001,75.379997,21.299999,18.900000,0.880000,170.009995,-3.080000,3.980000,299.609985,36.439999,95024.953125,35.01,111.06,62.689999,PM10,18497
42.240002,73.300003,17.049999,13.830000,0.780000,165.559998,-3.520000,3.500000,297.429993,40.310001,92213.046875,35.01,111.23,61.650002,PM10,18498
45.270000,73.550003,15.210000,11.570000,0.740000,168.679993,-2.580000,1.990000,295.540009,44.360001,90257.703125,35.0,111.39,62.837502,PM2.5,18499
48.490002,78.580002,16.910000,14.400000,0.800000,176.529999,-1.630000,0.780000,296.679993,43.090000,92531.429688,34.99,111.56,66.862503,PM2.5,18500
41.130001,79.959999,22.700001,21.530001,0.980000,150.130005,-1.810000,-0.980000,299.220001,36.220001,94843.453125,35.18,110.41,64.979996,PM10,18745
39.639999,78.010002,20.590000,20.410000,0.970000,153.470001,-2.120000,1.020000,299.299988,36.029999,94779.992188,35.17,110.57,64.005005,PM10,18746
40.529999,80.610001,23.610001,22.590000,1.040000,162.679993,-2.050000,1.840000,298.980011,37.689999,94906.359375,35.17,110.74,65.305000,PM10,18747
40.419998,79.449997,23.850000,21.639999,1.020000,170.020004,-1.440000,1.910000,299.670013,36.930000,95828.632812,35.16,110.91,64.724998,PM10,18748
38.990002,73.779999,21.230000,17.940001,0.910000,172.639999,-1.880000,3.200000,300.480011,35.009998,96251.593750,35.15,111.07,61.889999,PM10,18749
40.220001,69.860001,16.639999,12.420000,0.770000,168.440002,-2.550000,4.420000,298.709991,37.070000,93266.796875,35.14,111.24,59.930000,PM10,18750
44.660000,71.440002,14.930000,10.030000,0.720000,173.149994,-2.810000,3.730000,295.190002,43.939999,89240.726562,35.13,111.4,62.075001,PM2.5,18751
49.279999,76.430000,15.750000,10.820000,0.750000,181.850006,-2.250000,1.200000,295.170013,45.410000,90623.476562,35.13,111.57,67.849998,PM2.5,18752
52.060001,80.830002,16.309999,13.650000,0.820000,187.259995,-2.130000,-0.720000,297.670013,40.639999,94680.960938,35.12,111.74,71.325005,PM2.5,18753
52.540001,83.050003,16.830000,15.480000,0.860000,190.289993,-2.750000,-0.200000,298.700012,38.580002,95739.617188,35.11,111.9,71.925003,PM2.5,18754
40.639999,78.970001,22.379999,21.680000,1.020000,156.360001,-1.640000,1.400000,299.130005,35.740002,94385.507812,35.31,110.58,64.485001,PM10,18995
41.200001,79.529999,23.030001,21.360001,1.030000,162.410004,-2.320000,2.800000,298.299988,36.950001,93324.476562,35.3,110.75,64.764999,PM10,18996
42.070000,79.430000,23.469999,20.340000,1.010000,169.509995,-1.600000,2.790000,298.119995,38.049999,93541.882812,35.29,110.92,64.714996,PM10,18997
41.150002,75.290001,21.459999,17.209999,0.930000,173.380005,-1.250000,2.990000,298.989990,37.020000,94698.179688,35.29,111.08,62.645000,PM10,18998
40.150002,69.050003,16.709999,11.850000,0.780000,170.210007,-1.900000,3.950000,299.029999,36.820000,94074.171875,35.28,111.25,59.525002,PM10,18999
44.430000,70.669998,15.000000,10.060000,0.730000,171.059998,-3.510000,4.030000,296.149994,42.610001,90750.578125,35.27,111.41,61.787498,PM2.5,19000
48.779999,74.250000,15.270000,10.970000,0.750000,176.369995,-3.960000,2.440000,294.779999,46.160000,90240.539062,35.26,111.58,67.224998,PM2.5,19001
49.820000,75.669998,14.550000,12.320000,0.770000,176.639999,-3.160000,0.190000,296.390015,42.389999,92500.781250,35.25,111.75,68.525002,PM2.5,19002
51.480000,78.910004,15.190000,13.770000,0.800000,183.639999,-2.100000,0.300000,296.570007,40.910000,92308.148438,35.24,111.91,70.599998,PM2.5,19003
40.070000,78.419998,28.200001,26.740000,1.060000,153.110001,-0.890000,0.740000,299.559998,35.299999,95444.617188,35.44,110.59,64.209999,PM10,19240
40.189999,76.820000,22.719999,20.049999,1.010000,160.520004,-1.600000,2.550000,299.140015,35.860001,94295.078125,35.44,110.76,63.410000,PM10,19241
41.660000,76.989998,22.430000,18.510000,0.980000,167.020004,-1.740000,3.210000,298.380005,37.240002,93510.109375,35.43,110.92,63.494999,PM10,19242
41.930000,75.190002,22.040001,16.670000,0.930000,171.899994,-1.480000,3.480000,298.450012,37.330002,93773.429688,35.42,111.09,62.595001,PM10,19243
41.200001,70.029999,17.940001,12.590000,0.820000,171.139999,-1.740000,3.920000,298.589996,37.450001,93768.593750,35.41,111.26,60.014999,PM10,19244
43.400002,69.550003,16.209999,11.160000,0.760000,170.119995,-3.300000,4.490000,297.239990,39.980000,92188.109375,35.41,111.42,60.500000,PM2.5,19245
46.840000,71.669998,15.740000,11.330000,0.750000,172.389999,-4.340000,4.730000,295.589996,41.389999,90277.226562,35.4,111.59,64.800003,PM2.5,19246
49.590000,73.860001,14.490000,11.020000,0.720000,175.399994,-3.150000,3.640000,293.359985,45.110001,87688.546875,35.39,111.76,68.237503,PM2.5,19247
54.110001,80.080002,14.870000,11.990000,0.750000,182.399994,-0.800000,3.380000,291.850006,48.250000,85852.843750,35.38,111.92,73.887497,PM2.5,19248
54.900002,83.129997,16.000000,14.240000,0.790000,187.199997,0.840000,4.160000,292.540009,47.000000,86665.296875,35.37,112.09,74.875000,PM2.5,19249
54.939999,86.419998,18.309999,19.469999,0.900000,186.929993,0.990000,4.790000,294.299988,42.619999,88625.101562,35.36,112.26,74.924995,PM2.5,19250
54.910000,90.760002,22.010000,28.030001,1.060000,184.850006,0.170000,4.180000,295.950012,40.259998,91239.273438,35.35,112.42,74.887497,PM2.5,19251
