PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.400000,22.940001,5.160000,6.480000,0.370000,62.680000,-7.540000,3.730000,297.350006,79.650002,99360.343750,29.7,116.68,24.857141,PM2.5,9480
17.360001,23.370001,5.320000,6.550000,0.390000,62.090000,-8.910000,3.460000,296.929993,79.980003,98849.023438,29.69,116.84,24.800001,PM2.5,9481
15.960000,24.190001,5.880000,8.140000,0.410000,68.620003,-8.570000,4.300000,294.709991,83.680000,95401.820312,29.61,117.61,24.190001,PM10,9486
16.180000,25.790001,6.250000,9.220000,0.430000,68.440002,-7.960000,3.620000,293.359985,88.360001,94365.101562,29.59,117.77,25.790001,PM10,9487
15.340000,25.740000,6.690000,10.410000,0.440000,69.550003,-7.110000,2.830000,293.589996,86.519997,95155.398438,29.58,117.92,25.740000,PM10,9488
14.950000,25.650000,7.090000,10.880000,0.410000,71.910004,-8.240000,4.100000,293.489990,85.650002,95464.671875,29.56,118.08,25.650000,PM10,9489
15.780000,27.430000,7.210000,11.600000,0.400000,71.059998,-10.260000,5.570000,292.230011,89.809998,94835.000000,29.54,118.23,27.430000,PM10,9490
16.450001,28.600000,7.100000,12.610000,0.390000,69.389999,-9.980000,3.320000,291.019989,93.910004,94455.882812,29.53,118.39,28.600000,PM10,9491
20.070000,28.940001,6.130000,10.780000,0.450000,64.279999,-6.010000,-1.770000,296.589996,82.500000,100324.632812,29.88,116.23,28.940001,PM10,9714
19.360001,27.580000,5.410000,9.380000,0.410000,65.199997,-5.830000,-0.170000,296.850006,81.510002,100198.570312,29.87,116.39,27.657145,PM2.5,9715
17.299999,23.340000,5.190000,6.350000,0.350000,63.650002,-8.960000,3.910000,296.529999,79.680000,98560.796875,29.82,116.85,24.714285,PM2.5,9718
17.740000,24.360001,5.320000,6.750000,0.370000,63.599998,-9.430000,3.250000,295.160004,83.769997,97376.140625,29.81,117.01,25.342857,PM2.5,9719
15.700000,24.170000,6.130000,8.740000,0.390000,67.610001,-7.220000,0.250000,295.899994,79.080002,98668.968750,29.76,117.48,24.170000,PM10,9722
15.410000,24.440001,6.290000,9.050000,0.400000,69.449997,-8.130000,1.550000,294.940002,81.650002,97392.796875,29.74,117.63,24.440001,PM10,9723
15.490000,25.400000,6.530000,9.590000,0.410000,70.510002,-8.670000,2.260000,293.799988,85.370003,96465.039062,29.73,117.79,25.400000,PM10,9724
15.230000,26.299999,6.770000,10.330000,0.420000,70.099998,-8.280000,1.440000,293.529999,85.989998,96817.406250,29.71,117.94,26.299999,PM10,9725
14.570000,26.049999,7.120000,10.970000,0.410000,71.169998,-7.730000,1.430000,293.970001,83.690002,97669.976562,29.69,118.1,26.049999,PM10,9726
14.310000,25.680000,7.190000,11.130000,0.380000,72.650002,-9.270000,3.720000,294.179993,81.989998,98103.656250,29.68,118.25,25.680000,PM10,9727
15.110000,26.190001,6.720000,10.710000,0.360000,74.070000,-11.610000,5.380000,292.529999,87.480003,96436.726562,29.66,118.41,26.190001,PM10,9728
15.830000,26.830000,6.210000,11.170000,0.360000,72.290001,-10.870000,3.560000,291.170013,92.720001,95449.687500,29.64,118.56,26.830000,PM10,9729
22.820000,32.610001,7.280000,13.680000,0.500000,62.910000,-6.650000,-4.120000,295.290009,84.040001,100223.093750,30.03,116.09,32.610001,PM10,9953
