PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
172.210007,228.389999,52.590000,62.509998,2.790000,11.270000,-1.790000,-0.120000,275.829987,69.879997,96619.312500,34.64,110.37,222.210007,PM2.5,17726
172.389999,230.389999,58.990002,62.029999,2.940000,12.660000,-1.360000,-0.670000,275.230011,70.300003,96225.156250,34.63,110.54,222.389999,PM2.5,17727
172.110001,231.880005,61.080002,62.259998,2.960000,13.320000,-1.100000,-0.250000,275.670013,66.769997,97554.156250,34.62,110.7,222.110001,PM2.5,17728
170.669998,224.979996,65.379997,63.910000,2.830000,12.060000,-1.340000,0.360000,275.029999,69.839996,94489.257812,34.77,110.38,220.669998,PM2.5,17983
170.869995,228.160004,70.089996,63.910000,2.990000,13.280000,-1.440000,-0.130000,273.869995,71.739998,93582.546875,34.77,110.55,220.869995,PM2.5,17984
171.410004,232.600006,70.430000,64.669998,3.080000,13.080000,-1.780000,-0.340000,274.450012,67.089996,95624.421875,34.76,110.71,221.410004,PM2.5,17985
157.919998,217.229996,67.419998,64.559998,2.850000,13.520000,-2.190000,-0.160000,274.820007,66.099998,96618.257812,34.75,110.88,207.919998,PM2.5,17986
174.309998,230.419998,75.190002,65.349998,3.010000,11.350000,-1.850000,0.810000,275.980011,63.160000,96939.476562,34.91,110.39,224.309998,PM2.5,18240
167.880005,223.589996,75.250000,65.339996,2.950000,13.480000,-1.990000,1.300000,275.570007,62.590000,96862.812500,34.9,110.56,217.880005,PM2.5,18241
163.039993,220.570007,73.669998,65.910004,3.020000,13.910000,-2.440000,1.490000,275.359985,61.570000,97074.781250,34.89,110.72,213.039993,PM2.5,18242
150.990005,205.179993,70.779999,65.709999,2.860000,14.870000,-3.140000,1.130000,274.440002,64.430000,95997.710938,34.89,110.89,200.990005,PM2.5,18243
146.089996,201.839996,69.050003,65.900002,2.830000,13.830000,-3.590000,0.750000,273.869995,66.169998,96097.562500,34.88,111.05,194.414276,PM2.5,18244
135.039993,185.009995,65.279999,65.559998,2.520000,15.470000,-2.990000,0.050000,273.559998,66.489998,96078.687500,34.87,111.22,178.628555,PM2.5,18245
127.930000,175.559998,63.279999,65.089996,2.380000,16.209999,-1.860000,-0.180000,273.040009,67.769997,95753.609375,34.86,111.38,168.471436,PM2.5,18246
