PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.750000,51.400002,13.210000,17.379999,0.590000,77.620003,-9.910000,-7.900000,295.019989,78.330002,100996.468750,23.66,117.14,50.700001,PM10,2079
34.119999,55.080002,13.790000,19.200001,0.650000,75.050003,-9.600000,-8.110000,293.980011,79.230003,99420.578125,23.8,117.16,52.540001,PM10,2220
28.440001,47.860001,11.090000,15.160000,0.430000,72.180000,-9.070000,-10.540000,295.250000,83.930000,101636.117188,23.75,117.59,47.860001,PM10,2221
35.419998,57.340000,13.030000,19.280001,0.720000,75.440002,-10.050000,-7.490000,293.769989,79.040001,98330.859375,23.95,117.03,53.669998,PM10,2362
36.869999,59.389999,13.750000,20.059999,0.690000,73.059998,-9.150000,-7.790000,292.130005,86.370003,97106.859375,23.93,117.17,54.695000,PM10,2363
35.869999,58.680000,14.420000,21.049999,0.650000,70.750000,-7.300000,-7.710000,293.040009,82.910004,98737.828125,23.92,117.32,54.340000,PM10,2364
33.619999,57.500000,13.560000,20.240000,0.590000,72.699997,-7.130000,-8.570000,294.100006,80.309998,100470.968750,23.9,117.47,53.750000,PM10,2365
30.930000,54.340000,12.030000,18.580000,0.510000,74.000000,-7.910000,-9.670000,294.820007,82.099998,101312.640625,23.88,117.61,52.169998,PM10,2366
37.389999,59.500000,13.180000,20.049999,0.720000,72.419998,-9.900000,-6.570000,292.220001,85.379997,96534.328125,24.08,117.04,54.750000,PM10,2507
38.950001,63.220001,13.830000,22.340000,0.720000,70.199997,-8.170000,-6.230000,291.820007,87.980003,96914.859375,24.07,117.19,56.610001,PM10,2508
38.480000,64.559998,14.240000,23.540001,0.710000,70.059998,-7.150000,-6.790000,292.510010,84.510002,98013.289062,24.05,117.34,57.279999,PM10,2509
37.240002,64.330002,14.160000,23.850000,0.670000,71.029999,-6.490000,-7.270000,292.940002,83.279999,99076.890625,24.03,117.48,57.165001,PM10,2510
34.009998,59.590000,13.960000,22.500000,0.590000,71.330002,-6.430000,-7.920000,293.920013,80.629997,100500.617188,24.02,117.63,54.794998,PM10,2511
39.980000,62.750000,13.460000,21.320000,0.740000,69.180000,-9.050000,-5.010000,291.510010,88.910004,95628.203125,24.21,117.06,56.375000,PM10,2652
41.169998,66.489998,14.310000,24.020000,0.750000,67.290001,-7.470000,-4.910000,291.829987,87.889999,96701.406250,24.2,117.21,58.244999,PM10,2653
