PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.310000,15.890000,6.350000,5.900000,0.190000,79.360001,-3.040000,0.450000,285.209991,13.770000,83114.382812,37.46,104.23,19.014286,PM2.5,22657
11.520000,12.810000,5.110000,3.990000,0.170000,81.760002,-1.920000,1.250000,285.450012,12.960000,83110.421875,37.6,103.89,16.457144,PM2.5,22909
12.300000,13.860000,6.400000,4.630000,0.160000,80.860001,-2.800000,1.040000,285.670013,13.250000,83726.976562,37.6,104.06,17.571428,PM2.5,22910
12.590000,14.730000,6.010000,4.780000,0.170000,79.489998,-3.440000,0.750000,285.239990,13.570000,83313.953125,37.6,104.23,17.985714,PM2.5,22911
13.090000,16.190001,6.130000,5.600000,0.180000,78.199997,-3.120000,0.460000,285.089996,14.070000,83614.070312,37.6,104.4,18.700001,PM2.5,22912
13.830000,18.270000,6.830000,7.280000,0.200000,76.470001,-2.810000,0.250000,285.390015,14.370000,84456.468750,37.6,104.57,19.757143,PM2.5,22913
14.850000,20.980000,8.420000,9.640000,0.240000,73.980003,-2.380000,0.130000,285.700012,14.410000,85251.710938,37.6,104.74,21.214287,PM2.5,22914
15.780000,24.120001,10.460000,12.940000,0.290000,71.459999,-2.070000,-0.230000,286.500000,13.840000,86572.046875,37.6,104.91,24.120001,PM10,22915
11.600000,12.540000,6.140000,3.770000,0.160000,82.419998,-2.760000,1.550000,286.010010,12.880000,84332.226562,37.73,103.89,16.571428,PM2.5,23162
11.770000,12.990000,6.400000,4.030000,0.150000,80.739998,-3.200000,1.130000,285.859985,13.000000,84121.289062,37.73,104.06,16.814287,PM2.5,23163
12.040000,14.090000,6.160000,4.570000,0.160000,79.650002,-3.510000,1.080000,285.450012,13.290000,83819.796875,37.73,104.23,17.200001,PM2.5,23164
12.720000,16.160000,6.500000,5.850000,0.180000,78.089996,-2.850000,0.870000,285.250000,13.820000,84149.703125,37.73,104.4,18.171429,PM2.5,23165
13.630000,19.059999,7.460000,8.220000,0.220000,75.720001,-2.510000,0.730000,285.540009,14.180000,84981.070312,37.73,104.57,19.471428,PM2.5,23166
14.550000,22.059999,9.080000,11.030000,0.270000,73.250000,-2.570000,0.590000,285.899994,13.870000,85598.281250,37.74,104.74,22.059999,PM10,23167
15.260000,24.940001,10.590000,14.130000,0.340000,70.970001,-2.640000,0.190000,286.320007,13.350000,85989.203125,37.74,104.91,24.940001,PM10,23168
16.490000,28.940001,13.610000,19.190001,0.450000,67.260002,-2.830000,-0.150000,286.660004,12.870000,86164.906250,37.74,105.09,28.940001,PM10,23169
16.020000,29.299999,11.940000,20.680000,0.500000,66.639999,-3.140000,-0.490000,286.649994,12.520000,86071.718750,37.74,105.26,29.299999,PM10,23170
16.490000,31.820000,12.340000,24.139999,0.570000,64.209999,-3.020000,-1.000000,286.279999,12.100000,85694.867188,37.73,105.43,31.820000,PM10,23171
17.799999,36.720001,14.290000,32.150002,0.660000,57.950001,-2.460000,-1.600000,285.959991,12.130000,85682.953125,37.73,105.6,40.187500,NO2,23172
19.629999,22.690001,6.260000,4.650000,0.190000,92.440002,1.480000,-0.140000,285.279999,14.900000,86602.726562,37.7,108.17,28.042856,PM2.5,23187
21.040001,24.799999,8.000000,5.900000,0.220000,90.459999,1.700000,0.220000,285.250000,15.310000,86838.976562,37.69,108.34,30.057144,PM2.5,23188
21.860001,26.750000,8.840000,7.380000,0.270000,86.239998,1.870000,0.920000,285.130005,15.600000,86925.929688,37.69,108.51,31.228573,PM2.5,23189
22.400000,29.139999,12.400000,11.950000,0.370000,79.790001,2.170000,1.360000,285.089996,15.370000,86677.828125,37.69,108.68,32.000000,PM2.5,23190
11.170000,12.140000,7.350000,2.940000,0.170000,83.930000,-3.400000,1.710000,285.980011,12.430000,84027.546875,37.86,103.54,15.957143,PM2.5,23416
11.230000,12.080000,6.950000,3.230000,0.160000,83.570000,-3.260000,1.820000,286.079987,12.640000,84456.578125,37.86,103.71,16.042856,PM2.5,23417
11.480000,12.370000,6.980000,3.680000,0.150000,83.160004,-3.350000,1.930000,286.070007,12.840000,84682.898438,37.87,103.88,16.400000,PM2.5,23418
11.600000,12.870000,6.930000,4.060000,0.150000,82.559998,-3.550000,1.610000,286.000000,12.670000,84649.710938,37.87,104.06,16.571428,PM2.5,23419
11.790000,14.080000,6.570000,4.800000,0.170000,81.599998,-3.480000,1.540000,285.760010,12.760000,84596.593750,37.87,104.23,16.842857,PM2.5,23420
12.460000,16.469999,6.780000,6.280000,0.190000,79.500000,-2.680000,1.380000,285.529999,13.180000,84767.773438,37.87,104.4,17.799999,PM2.5,23421
12.920000,19.059999,7.100000,8.530000,0.240000,75.919998,-2.520000,1.020000,285.750000,13.330000,85181.296875,37.87,104.57,19.059999,PM10,23422
13.480000,21.559999,8.060000,10.880000,0.300000,74.110001,-2.870000,0.790000,285.940002,12.900000,85384.757812,37.87,104.74,21.559999,PM10,23423
13.970000,23.950001,8.790000,13.410000,0.370000,72.029999,-2.850000,0.470000,285.980011,12.840000,85399.546875,37.87,104.91,23.950001,PM10,23424
14.310000,26.120001,9.240000,16.250000,0.440000,70.209999,-2.850000,0.120000,286.079987,12.500000,85565.023438,37.87,105.09,26.120001,PM10,23425
14.630000,28.410000,9.580000,19.299999,0.500000,68.260002,-3.100000,-0.140000,286.179993,12.100000,85735.203125,37.87,105.26,28.410000,PM10,23426
15.270000,31.549999,10.490000,22.959999,0.550000,65.750000,-2.940000,-0.670000,285.899994,11.670000,85461.117188,37.87,105.43,31.549999,PM10,23427
16.480000,36.150002,12.240000,28.160000,0.620000,62.259998,-2.120000,-1.170000,285.459991,11.730000,85236.218750,37.87,105.6,36.150002,PM10,23428
19.950001,48.810001,18.200001,53.400002,0.820000,44.970001,-1.310000,-1.690000,286.000000,11.520000,86507.476562,37.87,105.77,66.750000,NO2,23429
16.490000,20.290001,5.800000,4.960000,0.210000,87.779999,0.610000,-0.440000,285.049988,13.930000,86560.257812,37.84,107.83,23.557142,PM2.5,23441
15.550000,18.230000,5.160000,3.910000,0.180000,90.019997,0.780000,-0.270000,285.000000,14.580000,86569.929688,37.84,108.0,22.214287,PM2.5,23442
16.280001,18.430000,4.950000,3.200000,0.170000,92.250000,1.140000,0.040000,284.910004,16.450001,86721.492188,37.83,108.17,23.257143,PM2.5,23443
16.990000,19.190001,5.650000,3.430000,0.170000,93.750000,1.650000,0.040000,285.089996,15.860000,87000.101562,37.83,108.35,24.271429,PM2.5,23444
18.990000,22.100000,7.190000,4.830000,0.200000,90.540001,1.710000,0.580000,285.190002,16.090000,87423.382812,37.83,108.52,27.128571,PM2.5,23445
20.600000,25.129999,10.250000,7.910000,0.250000,85.160004,1.690000,1.060000,285.339996,15.940000,87572.093750,37.82,108.69,29.428572,PM2.5,23446
11.130000,12.440000,8.210000,2.770000,0.180000,84.370003,-3.930000,2.020000,286.480011,12.070000,84643.156250,38.0,103.37,15.900001,PM2.5,23672
