PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.209999,37.270000,10.200000,2.540000,0.310000,75.690002,-0.530000,0.150000,282.290009,69.980003,80739.781250,31.82,109.24,43.157143,PM2.5,12331
27.430000,33.860001,9.440000,2.420000,0.290000,75.750000,-0.550000,-0.550000,284.369995,62.320000,83651.812500,31.81,109.4,39.185715,PM2.5,12332
25.350000,31.480000,8.860000,2.820000,0.290000,76.690002,-0.430000,-1.280000,285.859985,58.290001,86150.632812,31.81,109.56,36.214287,PM2.5,12333
30.820000,38.299999,10.130000,2.860000,0.320000,73.370003,-0.510000,0.440000,283.010010,75.129997,81976.992188,31.96,109.09,44.028572,PM2.5,12575
29.600000,36.459999,9.610000,2.610000,0.310000,73.570000,-0.470000,0.380000,282.429993,72.300003,81029.281250,31.95,109.25,42.285713,PM2.5,12576
28.350000,34.730000,9.120000,2.500000,0.300000,73.589996,-0.320000,-0.110000,283.000000,68.709999,81803.671875,31.95,109.41,40.500000,PM2.5,12577
26.379999,32.430000,8.810000,2.790000,0.300000,75.220001,-0.020000,-0.780000,285.220001,61.599998,85170.953125,31.94,109.57,37.685715,PM2.5,12578
31.830000,41.049999,10.200000,4.680000,0.350000,68.639999,-0.080000,-0.380000,284.230011,76.360001,83798.226562,32.11,108.78,45.471428,PM2.5,12823
30.120001,38.549999,9.990000,4.110000,0.340000,67.529999,-0.160000,0.520000,285.619995,69.739998,85974.828125,32.1,108.94,43.028572,PM2.5,12824
28.559999,36.270000,9.610000,3.310000,0.320000,69.029999,-0.390000,0.970000,285.619995,67.919998,85962.390625,32.1,109.1,40.799999,PM2.5,12825
27.809999,34.950001,9.230000,3.010000,0.310000,69.709999,-0.420000,0.890000,284.980011,67.599998,84930.437500,32.09,109.26,39.728569,PM2.5,12826
27.459999,34.330002,8.790000,2.960000,0.310000,69.330002,-0.080000,0.570000,285.190002,65.269997,85262.867188,32.09,109.42,39.228569,PM2.5,12827
26.400000,33.099998,8.460000,3.180000,0.310000,71.230003,0.220000,0.170000,286.399994,60.450001,87181.328125,32.08,109.58,37.714287,PM2.5,12828
27.190001,36.110001,9.490000,5.410000,0.350000,75.290001,0.140000,-0.210000,288.179993,62.220001,91730.843750,32.27,107.82,38.842857,PM2.5,13067
28.520000,37.919998,10.130000,6.670000,0.360000,74.169998,0.560000,0.230000,287.380005,64.320000,89463.093750,32.26,107.98,40.742859,PM2.5,13068
29.950001,40.360001,11.180000,8.250000,0.390000,70.400002,0.820000,0.430000,287.160004,65.410004,88735.562500,32.26,108.14,42.785717,PM2.5,13069
29.620001,39.549999,9.820000,5.390000,0.370000,69.050003,0.020000,1.040000,287.369995,67.529999,89520.156250,32.26,108.3,42.314285,PM2.5,13070
30.580000,40.730000,10.270000,4.520000,0.370000,67.360001,-0.120000,0.330000,285.929993,71.519997,86532.453125,32.25,108.62,43.685715,PM2.5,13072
29.410000,38.959999,10.240000,4.770000,0.360000,66.160004,0.380000,-0.010000,286.640015,68.440002,87546.476562,32.24,108.78,42.014286,PM2.5,13073
28.580000,37.500000,9.840000,4.400000,0.340000,65.120003,0.130000,0.520000,287.329987,64.599998,88891.539062,32.24,108.94,40.828571,PM2.5,13074
27.660000,35.759998,9.450000,3.670000,0.330000,66.230003,-0.170000,1.080000,286.549988,66.059998,87828.882812,32.23,109.1,39.514286,PM2.5,13075
27.080000,34.630001,8.880000,3.400000,0.320000,65.769997,0.100000,1.200000,286.750000,63.480000,87958.046875,32.23,109.26,38.685715,PM2.5,13076
25.549999,32.750000,8.500000,3.350000,0.320000,66.000000,0.390000,1.090000,288.339996,57.410000,90245.421875,32.22,109.42,36.500000,PM2.5,13077
25.370001,34.020000,9.740000,3.900000,0.330000,72.589996,1.710000,-0.140000,287.549988,58.060001,89415.929688,32.41,107.5,36.242859,PM2.5,13316
24.799999,33.200001,9.660000,4.250000,0.330000,73.750000,1.190000,-0.240000,288.540009,56.730000,91212.781250,32.41,107.66,35.428570,PM2.5,13317
25.990000,34.790001,9.600000,5.440000,0.340000,74.290001,1.010000,-0.170000,287.630005,59.549999,89933.242188,32.4,107.82,37.128571,PM2.5,13318
26.590000,35.779999,9.290000,5.930000,0.350000,73.839996,1.120000,0.500000,286.920013,63.750000,88508.132812,32.4,107.98,37.985714,PM2.5,13319
25.889999,35.880001,9.200000,6.100000,0.360000,70.540001,0.910000,0.210000,288.109985,61.349998,90536.203125,32.4,108.14,36.985714,PM2.5,13320
27.270000,37.639999,9.340000,5.550000,0.370000,66.769997,0.350000,1.070000,288.450012,62.759998,91518.960938,32.39,108.3,38.957142,PM2.5,13321
27.799999,38.419998,9.690000,5.410000,0.370000,65.139999,0.180000,1.040000,288.140015,64.699997,90685.593750,32.39,108.47,39.714283,PM2.5,13322
27.920000,38.689999,10.010000,5.620000,0.370000,63.740002,0.620000,0.800000,288.970001,61.230000,91729.507812,32.38,108.63,39.885715,PM2.5,13323
27.420000,37.860001,10.480000,5.840000,0.370000,62.830002,0.720000,0.400000,288.779999,62.360001,91500.429688,32.38,108.79,39.171429,PM2.5,13324
27.770000,37.680000,10.310000,5.550000,0.360000,62.200001,0.500000,0.390000,287.839996,64.760002,90232.656250,32.37,108.95,39.671429,PM2.5,13325
27.150000,36.439999,9.810000,4.860000,0.350000,62.930000,0.530000,0.830000,287.829987,63.369999,90130.546875,32.37,109.11,38.785713,PM2.5,13326
25.850000,34.459999,9.130000,4.550000,0.340000,63.080002,0.710000,1.050000,288.540009,59.299999,90995.507812,32.36,109.27,36.928574,PM2.5,13327
24.430000,32.910000,8.810000,4.770000,0.340000,63.389999,0.690000,0.920000,289.429993,55.360001,92583.531250,32.36,109.43,34.900002,PM2.5,13328
25.459999,34.290001,10.260000,3.860000,0.330000,71.730003,1.370000,1.530000,285.250000,64.550003,86560.070312,32.55,107.18,36.371426,PM2.5,13566
25.660000,34.189999,10.100000,3.240000,0.320000,72.900002,1.360000,1.660000,284.910004,64.379997,85662.390625,32.55,107.34,36.657143,PM2.5,13567
