PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.850000,11.420000,6.140000,9.140000,0.310000,55.779999,10.660000,1.060000,285.470001,68.639999,92086.601562,43.59,128.88,11.425000,NO2,36791
7.800000,11.890000,6.240000,9.390000,0.330000,55.610001,12.000000,0.600000,284.350006,71.510002,90459.242188,43.56,129.06,11.890000,PM10,36792
6.890000,9.370000,4.910000,7.940000,0.270000,57.459999,9.410000,2.880000,288.299988,59.360001,95833.726562,43.75,128.74,9.925000,NO2,36941
7.360000,10.340000,5.170000,8.830000,0.290000,56.000000,10.250000,2.470000,286.859985,63.860001,94019.296875,43.72,128.92,11.037500,NO2,36942
7.400000,10.860000,5.270000,9.090000,0.300000,55.740002,11.810000,1.440000,285.529999,67.790001,92159.390625,43.69,129.1,11.362500,NO2,36943
6.120000,8.140000,3.660000,6.660000,0.250000,59.650002,9.130000,3.350000,288.029999,59.169998,95135.851562,43.88,128.78,8.742857,PM2.5,37085
6.740000,9.450000,3.970000,7.860000,0.270000,57.730000,9.780000,3.460000,287.820007,60.049999,94969.093750,43.85,128.96,9.825000,NO2,37086
6.980000,10.240000,4.090000,8.250000,0.280000,57.119999,10.780000,2.380000,286.869995,63.279999,93741.171875,43.82,129.14,10.312500,NO2,37087
5.730000,7.120000,2.860000,3.730000,0.220000,65.120003,10.400000,-0.290000,286.200012,64.660004,92178.148438,43.54,130.76,8.185715,PM2.5,37096
5.470000,6.600000,2.710000,3.420000,0.220000,66.160004,10.140000,-1.040000,286.519989,63.349998,92402.203125,43.51,130.94,7.814285,PM2.5,37097
5.390000,6.380000,2.620000,3.460000,0.210000,65.190002,10.110000,-1.240000,286.899994,62.020000,92751.523438,43.48,131.12,7.700000,PM2.5,37098
5.020000,7.430000,2.580000,4.920000,0.240000,61.590000,8.030000,1.910000,286.820007,61.959999,93894.343750,44.19,127.74,7.430000,PM10,37220
5.050000,7.080000,2.420000,4.440000,0.230000,62.130001,8.790000,1.130000,285.109985,68.010002,91874.406250,44.16,127.92,7.214286,PM2.5,37221
4.810000,6.060000,2.370000,4.180000,0.210000,62.340000,8.450000,2.540000,287.600006,58.570000,94035.023438,44.04,128.64,6.871428,PM2.5,37225
5.620000,7.600000,2.630000,5.360000,0.230000,60.630001,8.700000,2.950000,288.149994,57.279999,94718.476562,44.01,128.83,8.028571,PM2.5,37226
6.550000,9.580000,2.920000,6.660000,0.250000,58.849998,8.960000,3.090000,288.880005,55.669998,95674.226562,43.98,129.01,9.580000,PM10,37227
7.040000,10.800000,3.050000,7.090000,0.270000,58.259998,9.250000,2.520000,288.420013,57.470001,95237.562500,43.95,129.19,10.800000,PM10,37228
6.990000,10.800000,2.930000,6.650000,0.270000,58.830002,9.970000,1.260000,287.119995,61.419998,93632.632812,43.92,129.37,10.800000,PM10,37229
6.810000,10.520000,2.790000,6.180000,0.260000,59.459999,10.080000,0.490000,286.839996,62.430000,93214.132812,43.89,129.55,10.520000,PM10,37230
5.760000,7.650000,2.420000,3.840000,0.230000,63.529999,9.700000,0.510000,287.869995,59.759998,94418.226562,43.74,130.45,8.228572,PM2.5,37235
5.580000,7.100000,2.330000,3.490000,0.220000,64.440002,9.270000,0.670000,287.720001,60.180000,94245.320312,43.71,130.62,7.971428,PM2.5,37236
5.400000,6.630000,2.230000,3.200000,0.220000,65.230003,9.380000,0.470000,287.619995,60.349998,94047.031250,43.67,130.8,7.714286,PM2.5,37237
5.270000,6.310000,2.170000,3.050000,0.210000,65.809998,9.630000,-0.010000,287.299988,61.130001,93551.531250,43.64,130.98,7.528572,PM2.5,37238
5.020000,5.800000,2.120000,2.880000,0.200000,66.400002,9.730000,-0.420000,287.329987,60.790001,93443.000000,43.61,131.16,7.171429,PM2.5,37239
4.890000,7.260000,2.460000,4.890000,0.240000,61.029999,7.870000,2.650000,288.410004,56.509998,95768.796875,44.34,127.6,7.260000,PM10,37358
4.830000,6.870000,2.360000,4.580000,0.240000,61.209999,7.840000,2.290000,288.480011,56.369999,95783.632812,44.32,127.78,6.900000,PM2.5,37359
5.100000,6.900000,2.190000,4.230000,0.230000,59.810001,8.560000,1.970000,286.010010,65.769997,93228.531250,44.29,127.96,7.285714,PM2.5,37360
4.440000,5.370000,1.920000,3.130000,0.210000,62.869999,10.730000,0.820000,285.209991,65.529999,91201.437500,44.2,128.5,6.342857,PM2.5,37363
4.760000,6.000000,1.930000,3.640000,0.210000,61.439999,8.870000,1.530000,287.510010,58.349998,93907.476562,44.17,128.69,6.800000,PM2.5,37364
5.570000,7.710000,2.030000,4.570000,0.220000,60.020000,8.500000,2.000000,289.140015,53.810001,95866.843750,44.14,128.87,7.957143,PM2.5,37365
7.700000,11.800000,2.350000,6.300000,0.250000,56.500000,8.770000,2.000000,290.010010,52.209999,97051.960938,44.11,129.05,11.800000,PM10,37366
8.830000,14.160000,2.460000,6.950000,0.270000,55.230000,9.020000,1.900000,289.790009,53.650002,96943.992188,44.08,129.23,14.160000,PM10,37367
8.540000,13.720000,2.360000,6.480000,0.270000,57.080002,9.310000,1.200000,288.809998,56.209999,95652.007812,44.05,129.41,13.720000,PM10,37368
8.040000,12.760000,2.240000,5.860000,0.260000,58.200001,9.700000,0.350000,288.029999,58.360001,94648.671875,44.02,129.59,12.760000,PM10,37369
7.610000,11.810000,2.130000,5.310000,0.250000,59.200001,9.850000,0.200000,287.489990,60.169998,93995.093750,43.99,129.77,11.810000,PM10,37370
6.820000,9.850000,1.950000,4.290000,0.230000,61.540001,9.770000,0.320000,287.040009,61.560001,93439.453125,43.93,130.13,9.850000,PM10,37372
5.840000,7.860000,1.810000,3.260000,0.220000,63.509998,9.580000,0.330000,287.500000,60.119999,93960.250000,43.87,130.49,8.342857,PM2.5,37374
5.440000,7.030000,1.770000,2.890000,0.210000,64.220001,9.200000,0.830000,288.179993,57.849998,94714.929688,43.84,130.67,7.771429,PM2.5,37375
5.230000,6.500000,1.740000,2.680000,0.210000,64.709999,9.060000,0.910000,288.489990,57.110001,95018.546875,43.8,130.85,7.471428,PM2.5,37376
5.050000,6.120000,1.770000,2.700000,0.210000,65.080002,9.190000,0.690000,288.720001,56.529999,95217.242188,43.77,131.03,7.214286,PM2.5,37377
4.620000,5.310000,1.750000,2.470000,0.200000,65.559998,9.170000,0.230000,289.179993,55.369999,95700.476562,43.74,131.21,6.600000,PM2.5,37378
5.060000,7.190000,2.420000,4.790000,0.240000,59.880001,7.680000,2.620000,289.750000,52.919998,97423.406250,44.47,127.64,7.228571,PM2.5,37495
5.070000,6.950000,2.320000,4.580000,0.240000,60.099998,7.240000,2.360000,289.480011,53.939999,97233.093750,44.45,127.82,7.242857,PM2.5,37496
5.320000,6.890000,2.170000,4.160000,0.230000,60.029999,7.960000,2.420000,286.149994,65.690002,93555.656250,44.42,128.0,7.600000,PM2.5,37497
5.100000,6.300000,2.010000,3.490000,0.210000,61.090000,11.060000,1.790000,282.529999,78.580002,88991.570312,44.39,128.18,7.285714,PM2.5,37498
4.660000,5.580000,1.860000,3.110000,0.210000,61.810001,11.130000,0.620000,284.839996,67.459999,90977.703125,44.33,128.55,6.657143,PM2.5,37500
5.120000,6.540000,1.880000,3.660000,0.210000,60.090000,9.430000,0.930000,287.109985,59.630001,93492.062500,44.3,128.73,7.314286,PM2.5,37501
6.300000,9.020000,1.920000,4.630000,0.230000,56.759998,8.790000,1.360000,289.220001,54.330002,96179.132812,44.27,128.91,9.020000,PM10,37502
9.150000,14.520000,2.240000,6.410000,0.260000,53.880001,8.760000,1.530000,290.029999,52.720001,97341.781250,44.24,129.09,14.520000,PM10,37503
10.300000,16.930000,2.240000,6.820000,0.280000,52.709999,8.990000,1.620000,290.109985,52.970001,97527.992188,44.21,129.27,16.930000,PM10,37504
10.380000,17.129999,2.130000,6.570000,0.280000,52.759998,9.290000,1.300000,289.549988,54.900002,96901.179688,44.18,129.45,17.129999,PM10,37505
9.470000,15.410000,2.020000,5.780000,0.270000,55.490002,9.790000,0.560000,288.170013,58.599998,95115.562500,44.15,129.63,15.410000,PM10,37506
8.790000,14.010000,1.930000,5.170000,0.250000,56.919998,10.310000,0.470000,286.890015,62.560001,93516.523438,44.12,129.81,14.010000,PM10,37507
8.220000,12.720000,1.860000,4.750000,0.240000,58.200001,10.160000,0.780000,286.859985,62.360001,93437.750000,44.09,129.99,12.720000,PM10,37508
7.700000,11.500000,1.790000,4.430000,0.240000,59.419998,9.640000,0.560000,287.100006,61.520000,93723.820312,44.06,130.17,11.500000,PM10,37509
6.460000,8.930000,1.650000,3.220000,0.220000,61.049999,10.860000,-0.020000,286.350006,63.750000,92679.601562,44.0,130.53,9.228572,PM2.5,37511
5.690000,7.620000,1.620000,2.740000,0.210000,62.869999,10.120000,0.260000,288.140015,57.730000,94603.546875,43.96,130.71,8.128572,PM2.5,37512
5.310000,6.860000,1.600000,2.510000,0.210000,63.480000,9.090000,0.460000,289.519989,54.020000,96229.343750,43.93,130.89,7.585714,PM2.5,37513
5.030000,6.310000,1.730000,2.750000,0.210000,63.779999,8.860000,0.410000,290.380005,51.910000,97304.578125,43.9,131.07,7.185715,PM2.5,37514
6.300000,9.760000,2.790000,6.190000,0.290000,55.360001,8.050000,2.380000,290.579987,51.360001,98580.570312,44.69,127.13,9.760000,PM10,37629
5.910000,8.680000,2.750000,5.660000,0.270000,57.669998,7.840000,2.440000,290.209991,52.369999,98099.179688,44.66,127.31,8.680000,PM10,37630
5.730000,8.060000,2.690000,5.240000,0.260000,58.709999,7.690000,2.500000,289.790009,53.790001,97597.937500,44.63,127.49,8.185715,PM2.5,37631
5.580000,7.610000,2.600000,4.930000,0.250000,59.189999,7.540000,2.550000,289.989990,53.639999,97883.296875,44.6,127.68,7.971428,PM2.5,37632
5.600000,7.390000,2.480000,4.680000,0.240000,59.290001,7.120000,2.730000,289.489990,55.369999,97466.382812,44.58,127.86,8.000000,PM2.5,37633
5.680000,7.150000,2.320000,4.170000,0.230000,59.639999,7.950000,3.290000,286.510010,65.760002,94115.343750,44.55,128.04,8.114285,PM2.5,37634
5.380000,6.500000,2.140000,3.520000,0.220000,60.419998,10.820000,2.660000,283.119995,77.489998,89729.101562,44.52,128.22,7.685714,PM2.5,37635
5.140000,6.090000,2.030000,3.170000,0.210000,61.570000,12.620000,1.000000,282.679993,77.559998,88727.273438,44.49,128.4,7.342857,PM2.5,37636
4.980000,5.950000,1.980000,3.180000,0.210000,60.730000,11.490000,0.100000,284.779999,68.570000,90866.281250,44.46,128.59,7.114286,PM2.5,37637
5.810000,7.630000,2.080000,3.980000,0.220000,58.820000,9.590000,0.150000,286.950012,61.119999,93370.343750,44.43,128.77,8.300000,PM2.5,37638
7.710000,11.420000,2.200000,5.180000,0.240000,55.000000,8.670000,0.580000,288.869995,56.160000,95830.273438,44.4,128.95,11.420000,PM10,37639
10.350000,16.639999,2.210000,6.210000,0.270000,52.470001,8.330000,0.990000,289.760010,54.259998,97118.437500,44.37,129.13,16.639999,PM10,37640
12.740000,21.260000,2.320000,7.060000,0.290000,50.880001,8.310000,1.230000,289.920013,54.270000,97410.992188,44.34,129.31,21.260000,PM10,37641
13.410000,22.510000,2.260000,7.050000,0.300000,50.270000,8.430000,1.320000,289.309998,56.570000,96882.406250,44.31,129.49,22.510000,PM10,37642
12.100000,19.950001,2.110000,6.090000,0.280000,53.240002,9.320000,0.800000,287.170013,63.110001,94210.757812,44.28,129.67,19.950001,PM10,37643
11.390000,18.540001,1.980000,5.550000,0.270000,53.220001,10.960000,0.550000,285.339996,70.019997,92037.679688,44.25,129.86,18.540001,PM10,37644
10.370000,16.610001,1.890000,5.070000,0.250000,54.360001,11.110000,0.660000,286.149994,66.709999,92852.171875,44.22,130.04,16.610001,PM10,37645
