PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.189999,53.840000,13.710000,3.530000,0.330000,85.050003,0.590000,1.590000,285.100006,94.800003,80065.281250,31.82,109.24,65.237495,PM2.5,12331
45.340000,52.180000,13.820000,3.350000,0.330000,88.730003,1.180000,1.750000,286.779999,89.580002,82918.210938,31.81,109.4,62.924999,PM2.5,12332
41.939999,49.270000,12.720000,3.710000,0.330000,90.699997,2.330000,1.670000,288.290009,84.349998,85363.687500,31.81,109.56,58.674999,PM2.5,12333
45.139999,51.590000,13.180000,3.440000,0.330000,83.139999,-0.090000,2.070000,286.459991,89.410004,81272.750000,31.96,109.09,62.674999,PM2.5,12575
46.220001,52.650002,12.780000,3.360000,0.330000,85.849998,-0.460000,1.790000,285.750000,91.309998,80346.593750,31.95,109.25,64.025002,PM2.5,12576
45.430000,51.980000,12.400000,3.270000,0.330000,87.260002,0.460000,2.020000,286.070007,90.510002,81104.617188,31.95,109.41,63.037498,PM2.5,12577
41.360001,48.259998,11.910000,3.520000,0.340000,92.940002,2.070000,1.970000,288.359985,82.279999,84392.562500,31.94,109.57,57.950001,PM2.5,12578
44.150002,50.869999,13.720000,4.330000,0.330000,83.080002,1.110000,2.520000,287.239990,89.760002,83057.531250,32.11,108.78,61.437500,PM2.5,12823
42.590000,49.360001,13.580000,3.990000,0.330000,84.760002,1.000000,2.440000,289.029999,82.269997,85183.367188,32.1,108.94,59.487499,PM2.5,12824
41.759998,48.509998,12.960000,3.570000,0.330000,84.910004,0.290000,1.830000,289.269989,80.699997,85167.703125,32.1,109.1,58.449997,PM2.5,12825
42.419998,49.020000,12.730000,3.460000,0.340000,88.769997,-0.060000,1.540000,288.660004,81.660004,84159.406250,32.09,109.26,59.274998,PM2.5,12826
41.660000,48.310001,11.890000,3.390000,0.340000,89.449997,0.530000,1.580000,288.929993,79.559998,84481.031250,32.09,109.42,58.325001,PM2.5,12827
39.200001,46.029999,11.130000,3.620000,0.340000,93.139999,1.660000,1.300000,290.299988,73.889999,86346.882812,32.08,109.58,55.250000,PM2.5,12828
37.070000,47.090000,12.430000,8.040000,0.460000,67.489998,-0.440000,1.490000,291.850006,82.199997,90827.750000,32.27,107.82,52.587502,PM2.5,13067
39.610001,49.220001,13.080000,7.870000,0.430000,69.800003,0.450000,1.470000,290.279999,87.150002,88614.703125,32.26,107.98,55.762501,PM2.5,13068
40.400002,49.770000,14.000000,8.130000,0.420000,71.610001,1.540000,1.730000,290.019989,87.050003,87899.656250,32.26,108.14,56.750000,PM2.5,13069
39.220001,47.340000,13.630000,6.000000,0.370000,77.080002,1.420000,1.590000,290.670013,84.529999,88664.187500,32.26,108.3,55.275002,PM2.5,13070
40.810001,48.049999,13.770000,4.220000,0.330000,82.790001,1.090000,2.610000,289.359985,84.000000,85732.093750,32.25,108.62,57.262501,PM2.5,13072
40.279999,47.520000,13.850000,4.260000,0.330000,84.260002,1.510000,1.810000,290.230011,80.690002,86719.742188,32.24,108.78,56.599998,PM2.5,13073
40.080002,47.250000,13.390000,4.130000,0.330000,83.989998,1.350000,1.510000,291.019989,77.459999,88031.976562,32.24,108.94,56.350002,PM2.5,13074
40.150002,47.220001,13.050000,3.830000,0.330000,85.860001,0.850000,1.360000,290.220001,79.779999,86990.757812,32.23,109.1,56.437500,PM2.5,13075
39.779999,46.639999,12.270000,3.750000,0.340000,87.059998,0.770000,0.880000,290.510010,76.910004,87112.406250,32.23,109.26,55.974998,PM2.5,13076
36.750000,43.529999,11.550000,3.660000,0.350000,89.190002,1.080000,0.510000,292.109985,69.739998,89341.140625,32.22,109.42,52.187500,PM2.5,13077
38.259998,49.099998,11.000000,7.440000,0.490000,64.000000,-0.420000,0.510000,290.339996,89.150002,88569.203125,32.41,107.5,54.074997,PM2.5,13316
37.369999,47.990002,11.870000,7.310000,0.470000,68.250000,-0.470000,0.510000,291.549988,84.930000,90325.187500,32.41,107.66,52.962498,PM2.5,13317
38.630001,49.110001,12.170000,7.410000,0.450000,68.430000,-0.120000,1.010000,290.720001,86.680000,89072.210938,32.4,107.82,54.537502,PM2.5,13318
40.459999,50.680000,12.530000,7.130000,0.440000,69.669998,1.090000,1.010000,289.709991,89.970001,87677.726562,32.4,107.98,56.824997,PM2.5,13319
38.790001,48.759998,13.300000,6.970000,0.420000,71.970001,2.000000,0.750000,291.359985,83.040001,89654.867188,32.4,108.14,54.737503,PM2.5,13320
38.310001,47.820000,13.770000,6.430000,0.400000,74.529999,1.870000,0.790000,292.029999,81.290001,90609.140625,32.39,108.3,54.137501,PM2.5,13321
38.799999,47.560001,13.970000,5.620000,0.370000,78.540001,1.780000,1.450000,291.700012,81.370003,89791.328125,32.39,108.47,54.750000,PM2.5,13322
