PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
85.239998,133.869995,14.710000,66.779999,1.440000,20.410000,0.030000,-1.530000,291.029999,92.839996,101575.343750,30.79,120.49,112.799995,PM2.5,12158
76.580002,122.900002,14.870000,63.320000,1.410000,26.709999,-0.020000,-1.100000,289.890015,97.279999,101538.632812,30.96,120.2,101.975006,PM2.5,12400
80.150002,132.070007,15.050000,67.320000,1.520000,20.850000,0.240000,-1.150000,290.619995,94.459999,101544.726562,30.92,120.51,106.437500,PM2.5,12402
83.400002,134.279999,14.740000,69.309998,1.500000,20.090000,0.380000,-1.090000,290.829987,93.620003,101586.492188,30.9,120.67,110.500000,PM2.5,12403
52.930000,81.400002,19.070000,41.790001,1.570000,31.570000,0.860000,-1.160000,290.309998,94.620003,101623.562500,31.26,118.81,72.412498,PM2.5,12636
53.360001,79.500000,18.570000,40.439999,1.520000,33.660000,0.970000,-1.170000,290.429993,94.260002,101552.617188,31.24,118.96,72.949997,PM2.5,12637
58.450001,81.160004,18.059999,40.509998,1.400000,33.130001,0.960000,-0.610000,290.399994,94.720001,100568.406250,31.19,119.44,79.312500,PM2.5,12640
59.900002,84.400002,18.100000,41.610001,1.380000,32.330002,1.290000,-0.370000,290.390015,94.870003,99926.203125,31.17,119.59,81.125000,PM2.5,12641
65.980003,103.750000,15.850000,54.709999,1.350000,28.430000,0.070000,-1.070000,290.239990,97.059998,101653.898438,31.11,120.07,88.725006,PM2.5,12644
73.389999,117.830002,15.370000,61.290001,1.380000,25.270000,0.100000,-0.930000,290.000000,97.339996,101502.929688,31.1,120.22,97.987503,PM2.5,12645
72.150002,118.809998,15.430000,62.090000,1.410000,21.969999,0.420000,-0.840000,290.309998,96.000000,101332.523438,31.08,120.38,96.437500,PM2.5,12646
74.529999,129.759995,15.190000,67.139999,1.500000,21.059999,0.530000,-0.670000,290.459991,95.900002,101464.570312,31.06,120.54,99.412498,PM2.5,12647
78.480003,131.440002,15.000000,67.419998,1.480000,20.889999,0.570000,-0.580000,290.570007,95.010002,101587.976562,31.04,120.69,104.350006,PM2.5,12648
81.589996,129.589996,14.820000,66.169998,1.410000,21.620001,0.700000,-0.840000,290.750000,94.029999,101571.242188,31.02,120.85,108.237495,PM2.5,12649
52.430000,79.519997,18.690001,42.959999,1.580000,28.610001,0.800000,-1.250000,290.200012,94.510002,101515.773438,31.38,118.98,71.787498,PM2.5,12887
53.619999,79.000000,18.270000,42.730000,1.550000,27.730000,0.870000,-1.230000,290.130005,94.699997,101469.078125,31.36,119.14,73.275002,PM2.5,12888
