PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.890000,9.890000,3.890000,6.410000,0.230000,35.750000,-3.780000,0.960000,300.089996,87.910004,100285.890625,23.66,117.14,9.890000,PM10,2079
5.950000,12.130000,4.280000,7.360000,0.300000,31.030001,-3.690000,1.150000,299.429993,87.370003,98760.523438,23.8,117.16,12.130000,PM10,2220
4.340000,7.960000,2.000000,2.740000,0.100000,49.840000,-2.630000,-0.230000,299.720001,94.330002,100896.093750,23.75,117.59,7.960000,PM10,2221
5.870000,12.440000,3.400000,7.000000,0.350000,28.820000,-3.890000,2.540000,299.459991,83.279999,97706.023438,23.95,117.03,12.440000,PM10,2362
6.190000,12.590000,3.080000,5.500000,0.310000,30.660000,-3.610000,1.900000,298.230011,88.489998,96487.156250,23.93,117.17,12.590000,PM10,2363
6.370000,12.600000,2.780000,4.630000,0.270000,33.480000,-2.730000,1.260000,298.850006,89.080002,98053.710938,23.92,117.32,12.600000,PM10,2364
5.090000,10.420000,2.040000,3.630000,0.180000,38.330002,-2.510000,0.560000,299.579987,89.519997,99742.929688,23.9,117.47,10.420000,PM10,2365
7.220000,13.860000,2.230000,3.670000,0.160000,49.740002,-2.430000,-0.160000,299.399994,94.410004,100570.117188,23.88,117.61,13.860000,PM10,2366
6.370000,12.300000,2.490000,6.680000,0.310000,28.600000,-3.820000,2.650000,298.239990,86.150002,95931.273438,24.08,117.04,12.300000,PM10,2507
6.170000,11.720000,2.120000,5.750000,0.270000,29.459999,-3.270000,2.230000,298.170013,87.809998,96267.296875,24.07,117.19,11.720000,PM10,2508
6.090000,11.650000,1.970000,5.130000,0.240000,31.200001,-2.710000,1.900000,298.589996,88.449997,97333.156250,24.05,117.34,11.650000,PM10,2509
5.760000,11.210000,1.970000,4.840000,0.200000,33.939999,-2.420000,1.570000,299.059998,88.570000,98367.773438,24.03,117.48,11.210000,PM10,2510
5.220000,10.630000,2.000000,4.290000,0.160000,38.369999,-2.360000,0.930000,299.630005,89.300003,99758.343750,24.02,117.63,10.630000,PM10,2511
7.110000,12.940000,2.020000,6.930000,0.290000,27.850000,-3.950000,2.600000,297.649994,87.180000,95027.031250,24.21,117.06,12.940000,PM10,2652
6.670000,12.100000,1.810000,6.190000,0.250000,28.670000,-3.020000,2.280000,298.070007,87.440002,96051.882812,24.2,117.21,12.100000,PM10,2653
6.440000,11.740000,1.800000,5.820000,0.220000,30.059999,-2.530000,2.210000,298.480011,87.820000,96908.976562,24.18,117.35,11.740000,PM10,2654
6.420000,11.920000,2.150000,5.930000,0.200000,31.900000,-2.230000,1.990000,299.100006,87.400002,98172.671875,24.17,117.5,11.920000,PM10,2655
6.270000,12.120000,2.470000,5.830000,0.180000,34.220001,-2.030000,1.720000,299.709991,87.150002,99422.937500,24.15,117.65,12.120000,PM10,2656
5.150000,10.890000,2.230000,4.670000,0.140000,38.529999,-2.210000,1.190000,299.850006,87.989998,99699.742188,24.14,117.79,10.890000,PM10,2657
7.410000,13.830000,2.100000,7.320000,0.320000,28.309999,-4.460000,3.230000,298.019989,84.919998,95036.476562,24.36,116.93,13.830000,PM10,2796
8.340000,14.330000,2.210000,7.640000,0.270000,27.799999,-3.500000,2.600000,297.309998,87.760002,94399.570312,24.35,117.08,14.330000,PM10,2797
8.920000,15.490000,2.890000,7.770000,0.260000,28.709999,-2.540000,2.110000,298.170013,86.669998,95817.406250,24.33,117.22,15.490000,PM10,2798
9.080000,16.020000,3.230000,7.760000,0.250000,28.559999,-2.430000,2.290000,298.640015,86.809998,96896.843750,24.32,117.37,16.020000,PM10,2799
8.380000,15.230000,3.390000,8.010000,0.230000,29.360001,-2.210000,2.140000,299.040009,86.669998,97789.953125,24.3,117.52,15.230000,PM10,2800
8.520000,16.090000,4.440000,8.710000,0.230000,30.379999,-1.890000,1.600000,299.720001,86.260002,99087.851562,24.29,117.66,16.090000,PM10,2801
8.040000,16.370001,5.170000,8.660000,0.220000,31.400000,-1.980000,1.230000,299.859985,87.730003,99741.593750,24.27,117.81,16.370001,PM10,2802
5.880000,13.950000,4.400000,6.740000,0.170000,34.480000,-2.190000,0.690000,299.950012,89.870003,100322.007812,24.25,117.96,13.950000,PM10,2803
6.500000,12.920000,2.230000,7.570000,0.330000,30.510000,-3.410000,3.550000,299.559998,77.790001,96464.976562,24.51,116.8,12.920000,PM10,2940
7.700000,13.940000,2.300000,7.360000,0.290000,30.170000,-3.980000,3.380000,297.559998,84.699997,93924.437500,24.5,116.95,13.940000,PM10,2941
9.740000,16.360001,2.890000,8.520000,0.280000,28.920000,-3.200000,2.460000,297.190002,87.550003,94016.031250,24.48,117.09,16.360001,PM10,2942
12.420000,21.570000,4.800000,10.270000,0.320000,27.080000,-2.360000,1.630000,298.679993,85.669998,96820.906250,24.47,117.24,21.570000,PM10,2943
13.600000,24.450001,6.810000,12.250000,0.350000,25.670000,-2.100000,1.640000,299.700012,84.400002,98743.421875,24.45,117.39,24.450001,PM10,2944
12.750000,24.480000,7.970000,13.880000,0.360000,24.110001,-2.100000,1.750000,299.700012,85.070000,98749.546875,24.44,117.53,24.480000,PM10,2945
12.590000,25.959999,10.350000,15.800000,0.370000,22.650000,-2.150000,1.360000,300.010010,85.209999,99497.070312,24.42,117.68,25.959999,PM10,2946
12.660000,28.430000,12.250000,17.660000,0.400000,20.230000,-2.230000,0.970000,300.299988,85.760002,100419.281250,24.4,117.83,28.430000,PM10,2947
10.700000,27.330000,12.860000,18.719999,0.360000,19.500000,-2.400000,0.750000,300.250000,87.410004,100449.281250,24.39,117.98,27.330000,PM10,2948
8.230000,16.030001,3.080000,8.930000,0.400000,32.380001,-2.650000,3.780000,299.769989,79.089996,97331.562500,24.68,116.52,16.030001,PM10,3083
7.170000,13.690000,2.480000,7.640000,0.320000,31.969999,-3.190000,3.080000,298.989990,79.370003,95796.000000,24.65,116.82,13.690000,PM10,3085
8.220000,14.760000,2.800000,7.620000,0.290000,31.540001,-4.010000,2.960000,297.709991,84.279999,94182.226562,24.63,116.96,14.760000,PM10,3086
11.100000,18.860001,3.940000,9.530000,0.300000,29.650000,-3.500000,2.160000,297.339996,88.150002,94549.257812,24.62,117.11,18.860001,PM10,3087
13.380000,24.430000,6.790000,12.170000,0.360000,27.320000,-2.450000,1.180000,298.829987,85.629997,97152.382812,24.6,117.26,24.430000,PM10,3088
13.900000,27.379999,9.620000,14.740000,0.410000,25.209999,-1.990000,0.790000,300.290009,82.989998,99694.382812,24.58,117.41,27.379999,PM10,3089
16.209999,32.880001,12.880000,17.559999,0.480000,22.530001,-2.220000,1.050000,300.649994,83.180000,100455.882812,24.57,117.55,32.880001,PM10,3090
13.350000,28.740000,11.530000,16.610001,0.420000,21.590000,-2.750000,1.050000,300.640015,83.559998,100393.320312,24.55,117.7,28.740000,PM10,3091
11.390000,26.309999,11.000000,16.520000,0.390000,20.590000,-2.760000,0.650000,300.609985,84.029999,100245.929688,24.54,117.85,26.309999,PM10,3092
11.130000,27.580000,11.910000,18.040001,0.380000,18.440001,-2.360000,0.390000,300.399994,85.889999,100347.523438,24.52,117.99,27.580000,PM10,3093
10.210000,27.420000,12.640000,18.520000,0.350000,19.030001,-2.100000,0.270000,300.570007,86.669998,100774.843750,24.5,118.14,27.420000,PM10,3094
6.510000,17.820000,6.860000,8.130000,0.200000,36.520000,-2.240000,-0.710000,300.570007,87.440002,100838.406250,24.47,118.43,17.820000,PM10,3095
10.210000,18.440001,4.730000,10.030000,0.400000,34.560001,-3.110000,4.320000,298.510010,81.910004,95447.531250,24.84,116.24,18.440001,PM10,3226
9.350000,17.330000,3.660000,9.120000,0.380000,34.160000,-2.760000,4.070000,299.040009,81.059998,96357.296875,24.82,116.39,17.330000,PM10,3227
8.210000,15.740000,3.100000,8.440000,0.360000,33.750000,-2.810000,3.790000,299.700012,78.440002,96991.250000,24.81,116.54,15.740000,PM10,3228
8.090000,15.450000,3.130000,8.250000,0.350000,33.669998,-3.110000,3.100000,299.170013,79.489998,96281.187500,24.8,116.68,15.450000,PM10,3229
7.950000,15.060000,3.420000,8.190000,0.320000,33.189999,-3.510000,2.750000,298.649994,81.419998,95741.710938,24.78,116.83,15.060000,PM10,3230
8.880000,16.020000,3.760000,8.180000,0.290000,32.540001,-4.130000,2.780000,297.700012,85.800003,94583.437500,24.77,116.98,16.020000,PM10,3231
10.850000,19.580000,5.100000,10.180000,0.320000,30.139999,-3.850000,2.080000,297.269989,88.559998,94440.203125,24.75,117.13,19.580000,PM10,3232
13.440000,25.780001,8.010000,13.530000,0.400000,27.190001,-2.940000,1.070000,298.049988,87.699997,95970.343750,24.73,117.28,25.780001,PM10,3233
13.310000,27.389999,10.100000,15.190000,0.440000,25.900000,-2.350000,0.720000,299.230011,85.769997,98096.039062,24.72,117.42,27.389999,PM10,3234
13.600000,29.559999,12.170000,16.889999,0.470000,23.740000,-2.520000,0.850000,300.429993,82.800003,99737.007812,24.7,117.57,29.559999,PM10,3235
11.730000,26.180000,10.550000,15.420000,0.400000,23.170000,-2.900000,0.940000,300.609985,81.889999,99739.078125,24.69,117.72,26.180000,PM10,3236
11.130000,25.480000,10.000000,15.130000,0.380000,22.170000,-2.760000,0.450000,300.209991,83.419998,99250.046875,24.67,117.86,25.480000,PM10,3237
11.460000,27.690001,10.960000,16.469999,0.390000,20.870001,-2.320000,-0.010000,300.279999,84.769997,100050.226562,24.65,118.01,27.690001,PM10,3238
10.790000,27.090000,10.770000,14.400000,0.350000,27.049999,-1.950000,-0.080000,300.549988,85.000000,100431.109375,24.62,118.31,27.090000,PM10,3239
7.910000,21.200001,9.320000,11.510000,0.240000,35.689999,-2.280000,-1.210000,300.429993,87.709999,100831.203125,24.59,118.6,21.200001,PM10,3240
11.210000,18.660000,5.810000,10.550000,0.420000,36.439999,-2.810000,4.370000,298.869995,80.379997,96025.976562,25.0,115.96,18.660000,PM10,3368
10.370000,18.160000,5.790000,10.840000,0.400000,36.020000,-2.510000,3.950000,299.070007,79.650002,96244.226562,24.99,116.11,18.160000,PM10,3369
9.740000,17.510000,4.660000,9.670000,0.380000,35.490002,-2.700000,4.140000,299.100006,79.769997,96192.343750,24.97,116.26,17.510000,PM10,3370
8.730000,16.240000,3.750000,8.690000,0.360000,34.990002,-2.810000,3.910000,299.709991,78.300003,96996.546875,24.96,116.41,16.240000,PM10,3371
8.380000,15.890000,3.600000,8.350000,0.350000,34.889999,-3.140000,3.580000,299.589996,78.199997,96735.953125,24.94,116.55,15.890000,PM10,3372
9.100000,17.020000,4.210000,8.840000,0.360000,34.509998,-3.410000,3.330000,298.399994,81.879997,95213.273438,24.93,116.7,17.020000,PM10,3373
9.120000,17.070000,4.600000,9.100000,0.340000,33.480000,-3.270000,3.200000,297.989990,83.839996,94870.242188,24.91,116.85,17.070000,PM10,3374
8.470000,15.790000,4.170000,8.360000,0.300000,32.700001,-3.900000,3.750000,297.589996,84.889999,94000.843750,24.9,117.0,15.790000,PM10,3375
10.510000,18.870001,4.730000,9.630000,0.310000,30.510000,-4.050000,3.420000,296.230011,89.830002,92463.820312,24.88,117.14,18.870001,PM10,3376
