PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
34.310001,39.080002,4.000000,3.630000,0.330000,108.849998,-2.530000,0.080000,297.149994,46.209999,97702.273438,26.93,92.9,49.014286,PM2.5,5360
34.919998,39.720001,3.970000,3.590000,0.330000,107.419998,-2.600000,0.290000,296.920013,46.570000,97033.398438,26.94,93.05,49.885712,PM2.5,5361
33.779999,38.480000,3.940000,3.430000,0.330000,107.550003,-2.420000,-0.510000,296.779999,46.389999,96679.390625,26.96,93.2,48.257141,PM2.5,5362
33.709999,38.430000,3.890000,3.560000,0.330000,106.370003,-2.340000,-1.160000,296.589996,46.849998,96527.546875,26.97,93.35,48.157143,PM2.5,5363
33.919998,38.689999,3.800000,3.910000,0.330000,103.980003,-2.870000,-1.910000,296.450012,47.980000,96633.523438,26.99,93.5,48.457142,PM2.5,5364
34.520000,39.459999,3.710000,4.360000,0.340000,101.080002,-3.390000,-2.960000,297.029999,47.889999,98032.828125,27.0,93.65,49.314285,PM2.5,5365
35.580002,40.340000,4.210000,2.180000,0.320000,108.180000,3.350000,2.270000,291.890015,49.450001,88832.171875,26.98,92.13,50.725002,PM2.5,5505
35.439999,40.070000,4.190000,2.180000,0.320000,108.459999,2.990000,1.440000,291.109985,52.160000,88008.703125,27.0,92.28,50.549999,PM2.5,5506
34.910000,39.360001,4.160000,2.230000,0.320000,108.790001,2.320000,1.820000,291.369995,52.790001,88636.031250,27.02,92.43,49.871429,PM2.5,5507
33.209999,37.560001,4.010000,2.730000,0.320000,108.489998,1.090000,1.350000,293.570007,48.869999,92117.382812,27.03,92.58,47.442856,PM2.5,5508
29.129999,33.110001,3.740000,2.590000,0.300000,110.669998,-0.230000,-1.840000,295.380005,46.200001,95378.679688,27.05,92.73,41.614285,PM2.5,5509
29.730000,33.779999,3.770000,2.580000,0.300000,110.459999,-1.160000,-0.230000,295.420013,47.240002,95118.250000,27.06,92.88,42.471428,PM2.5,5510
30.809999,35.009998,3.790000,2.600000,0.300000,109.000000,-1.370000,1.240000,294.410004,48.919998,92735.171875,27.08,93.03,44.014286,PM2.5,5511
31.190001,35.400002,3.790000,2.570000,0.300000,109.139999,-0.830000,0.440000,292.609985,52.529999,90149.898438,27.09,93.18,44.557144,PM2.5,5512
32.060001,36.380001,3.770000,2.780000,0.310000,108.180000,-0.190000,0.010000,292.200012,54.200001,89910.179688,27.11,93.33,45.800003,PM2.5,5513
32.680000,37.160000,3.730000,3.280000,0.310000,105.809998,-0.650000,-0.480000,293.000000,53.259998,91258.968750,27.12,93.49,46.685715,PM2.5,5514
33.759998,38.500000,3.680000,3.980000,0.320000,103.260002,-1.980000,-1.360000,293.799988,53.220001,92831.929688,27.14,93.64,48.228569,PM2.5,5515
34.980000,39.959999,3.660000,4.390000,0.330000,100.800003,-2.600000,-2.710000,295.630005,50.900002,96259.203125,27.15,93.79,49.971428,PM2.5,5516
31.020000,34.939999,3.530000,1.540000,0.290000,104.120003,4.340000,3.840000,285.920013,60.490002,80447.000000,27.12,92.11,44.314285,PM2.5,5657
34.349998,38.570000,3.790000,1.650000,0.300000,106.910004,5.300000,4.080000,284.010010,69.269997,78674.093750,27.13,92.26,49.071426,PM2.5,5658
35.439999,39.529999,3.960000,1.700000,0.310000,109.459999,4.750000,4.580000,284.570007,70.320000,79466.281250,27.15,92.41,50.549999,PM2.5,5659
34.180000,38.340000,3.890000,2.300000,0.310000,108.779999,1.580000,2.770000,288.320007,61.810001,85089.859375,27.17,92.56,48.828571,PM2.5,5660
29.070000,32.910000,3.640000,2.440000,0.290000,111.139999,-0.390000,-1.620000,292.260010,52.970001,91410.757812,27.18,92.71,41.528572,PM2.5,5661
28.660000,32.480000,3.630000,2.380000,0.290000,111.070000,-0.950000,-0.840000,293.489990,50.529999,92990.562500,27.2,92.86,40.942856,PM2.5,5662
29.730000,33.590000,3.630000,2.420000,0.290000,109.309998,-0.900000,1.750000,292.510010,52.189999,90339.812500,27.21,93.01,42.471428,PM2.5,5663
31.629999,35.509998,3.660000,2.380000,0.290000,110.070000,0.490000,1.560000,288.820007,60.939999,85280.289062,27.23,93.17,45.185715,PM2.5,5664
33.939999,37.950001,3.710000,2.520000,0.300000,110.129997,1.690000,1.350000,287.190002,67.199997,83620.992188,27.24,93.32,48.485714,PM2.5,5665
33.639999,37.849998,3.680000,2.920000,0.300000,108.269997,1.460000,0.910000,288.779999,63.669998,86055.976562,27.26,93.47,48.057140,PM2.5,5666
33.799999,38.320000,3.630000,3.590000,0.310000,105.779999,0.100000,0.210000,290.119995,61.759998,87860.328125,27.27,93.62,48.285713,PM2.5,5667
33.750000,38.360001,3.560000,3.860000,0.310000,102.669998,-1.500000,-1.400000,292.100006,58.340000,90814.046875,27.29,93.77,48.214287,PM2.5,5668
34.060001,38.849998,3.600000,4.100000,0.320000,101.129997,-2.530000,-1.830000,294.959991,52.610001,95062.476562,27.3,93.92,48.657146,PM2.5,5669
22.650000,25.139999,2.470000,1.090000,0.230000,91.980003,7.110000,1.220000,281.160004,61.380001,71922.890625,27.25,92.09,32.357143,PM2.5,5812
25.950001,28.740000,2.900000,1.220000,0.250000,96.410004,6.140000,4.560000,282.899994,62.200001,74888.203125,27.27,92.24,37.071430,PM2.5,5813
31.799999,35.369999,3.520000,1.490000,0.290000,102.919998,2.960000,3.980000,284.350006,66.620003,78212.226562,27.29,92.39,45.428570,PM2.5,5814
34.060001,38.110001,3.700000,2.380000,0.300000,107.349998,-0.910000,1.220000,285.809998,70.889999,83019.726562,27.3,92.54,48.657146,PM2.5,5815
30.260000,34.090000,3.540000,2.420000,0.290000,110.089996,-1.430000,-1.800000,288.339996,64.309998,86748.093750,27.32,92.69,43.228573,PM2.5,5816
28.110001,31.770000,3.470000,2.180000,0.280000,110.379997,-1.220000,-1.780000,290.529999,57.779999,89503.742188,27.33,92.85,40.157143,PM2.5,5817
28.290001,31.770000,3.420000,2.160000,0.280000,109.169998,-0.570000,1.840000,290.480011,57.029999,88379.843750,27.35,93.0,40.414288,PM2.5,5818
32.490002,36.130001,3.530000,2.310000,0.280000,108.699997,1.820000,3.590000,285.500000,69.949997,81207.593750,27.36,93.15,46.414288,PM2.5,5819
35.860001,39.610001,3.600000,2.450000,0.290000,108.599998,3.870000,3.070000,281.720001,84.430000,76897.101562,27.38,93.3,51.075001,PM2.5,5820
36.500000,40.369999,3.640000,2.620000,0.300000,108.620003,3.530000,3.280000,283.149994,81.430000,79195.093750,27.39,93.45,51.875000,PM2.5,5821
