PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.209999,33.150002,9.810000,32.959999,0.790000,40.290001,-5.580000,-6.980000,286.790009,83.550003,102317.492188,30.79,120.49,41.199997,NO2,12158
21.260000,31.530001,7.680000,22.950001,0.690000,50.180000,-6.950000,-7.950000,287.010010,84.010002,102299.140625,30.96,120.2,31.530001,PM10,12400
21.959999,31.940001,8.890000,29.139999,0.750000,44.810001,-6.090000,-7.620000,286.880005,83.349998,102293.867188,30.92,120.51,36.424999,NO2,12402
22.510000,32.680000,9.580000,31.350000,0.770000,43.680000,-5.500000,-7.420000,286.820007,82.660004,102331.390625,30.9,120.67,39.187500,NO2,12403
17.490000,25.430000,10.360000,24.459999,0.750000,45.369999,-5.810000,-7.070000,284.239990,88.089996,102490.968750,31.26,118.81,30.574999,NO2,12636
18.230000,26.610001,9.880000,23.480000,0.750000,45.330002,-5.790000,-7.400000,284.369995,88.180000,102410.187500,31.24,118.96,29.349998,NO2,12637
20.600000,29.040001,9.660000,24.940001,0.770000,45.250000,-5.280000,-6.250000,284.579987,88.849998,101375.882812,31.19,119.44,31.175001,NO2,12640
21.270000,29.389999,9.610000,25.469999,0.770000,45.189999,-4.920000,-6.120000,284.320007,90.739998,100711.171875,31.17,119.59,31.837500,NO2,12641
20.280001,29.660000,7.760000,21.240000,0.680000,51.529999,-7.020000,-8.370000,286.739990,84.349998,102445.117188,31.11,120.07,29.660000,PM10,12644
20.559999,29.930000,7.880000,22.260000,0.690000,50.360001,-6.600000,-8.250000,286.489990,83.959999,102278.226562,31.1,120.22,29.930000,PM10,12645
20.520000,29.209999,8.450000,23.860001,0.720000,47.560001,-6.030000,-7.520000,286.190002,83.860001,102098.132812,31.08,120.38,29.825001,NO2,12646
20.930000,30.950001,7.900000,24.840000,0.710000,50.090000,-6.340000,-8.330000,286.920013,83.629997,102221.687500,31.06,120.54,31.049999,NO2,12647
21.240000,31.580000,8.460000,26.490000,0.710000,48.869999,-6.130000,-8.200000,286.859985,82.250000,102342.007812,31.04,120.69,33.112499,NO2,12648
22.080000,32.790001,9.510000,30.020000,0.760000,47.520000,-5.450000,-8.360000,286.890015,82.129997,102316.250000,31.02,120.85,37.525002,NO2,12649
17.170000,24.670000,9.760000,22.920000,0.740000,45.820000,-5.950000,-7.740000,284.149994,88.260002,102386.500000,31.38,118.98,28.650000,NO2,12887
18.049999,25.680000,9.810000,24.129999,0.760000,45.430000,-5.690000,-7.680000,284.290009,88.739998,102335.093750,31.36,119.14,30.162498,NO2,12888
18.670000,26.559999,9.820000,25.000000,0.780000,44.680000,-5.590000,-7.280000,284.589996,88.709999,102321.789062,31.34,119.3,31.250000,NO2,12889
19.420000,27.600000,9.750000,25.530001,0.790000,44.959999,-5.560000,-6.760000,284.779999,88.400002,102180.640625,31.32,119.46,31.912500,NO2,12890
20.190001,27.969999,9.950000,26.790001,0.800000,44.220001,-5.190000,-6.340000,284.739990,88.500000,101888.406250,31.31,119.62,33.487503,NO2,12891
20.490000,28.490000,9.770000,26.500000,0.770000,45.939999,-5.280000,-6.480000,285.010010,87.639999,101763.343750,31.29,119.77,33.125000,NO2,12892
20.190001,28.500000,8.850000,24.510000,0.730000,48.779999,-6.310000,-8.300000,285.920013,85.800003,102196.757812,31.27,119.93,30.637501,NO2,12893
20.139999,28.490000,8.390000,23.250000,0.710000,49.980000,-7.060000,-8.970000,286.339996,84.739998,102460.937500,31.25,120.09,29.062500,NO2,12894
20.170000,28.709999,8.520000,24.110001,0.720000,49.160000,-6.640000,-8.530000,286.350006,84.050003,102381.250000,31.23,120.25,30.137501,NO2,12895
19.870001,27.590000,9.080000,25.070000,0.750000,46.660000,-5.670000,-7.290000,286.010010,83.559998,102226.632812,31.21,120.4,31.337500,NO2,12896
19.830000,28.540001,8.710000,26.230000,0.750000,47.830002,-5.690000,-7.900000,286.339996,83.139999,102268.601562,31.19,120.56,32.787498,NO2,12897
20.070000,30.450001,7.730000,23.940001,0.680000,52.660000,-6.340000,-8.590000,286.929993,82.440002,102337.460938,31.17,120.72,30.450001,PM10,12898
20.670000,31.440001,8.380000,26.600000,0.710000,51.919998,-6.030000,-8.490000,286.910004,82.139999,102340.109375,31.15,120.88,33.250000,NO2,12899
16.250000,23.000000,9.520000,21.530001,0.720000,46.259998,-5.730000,-8.050000,283.690002,88.629997,102340.296875,31.51,119.01,26.912500,NO2,13137
17.059999,23.990000,9.640000,22.889999,0.740000,46.130001,-5.360000,-7.940000,283.839996,89.169998,102209.812500,31.5,119.16,28.612499,NO2,13138
17.580000,24.980000,9.530000,23.049999,0.750000,45.919998,-5.250000,-7.860000,284.339996,88.529999,102430.953125,31.48,119.32,28.812500,NO2,13139
18.270000,26.379999,9.460000,23.980000,0.760000,46.639999,-5.490000,-7.940000,284.880005,87.489998,102516.890625,31.46,119.48,29.974998,NO2,13140
19.010000,26.520000,9.910000,26.030001,0.800000,45.020000,-5.690000,-7.170000,285.019989,86.650002,102476.656250,31.44,119.64,32.537502,NO2,13141
19.740000,27.650000,9.930000,26.770000,0.800000,45.330002,-5.630000,-7.630000,285.230011,85.620003,102445.359375,31.42,119.8,33.462502,NO2,13142
20.030001,27.040001,10.230000,26.780001,0.790000,44.160000,-5.630000,-7.580000,285.230011,84.580002,102420.796875,31.4,119.95,33.475002,NO2,13143
20.139999,27.719999,9.530000,25.969999,0.770000,47.139999,-6.220000,-8.660000,285.859985,84.540001,102445.226562,31.38,120.11,32.462498,NO2,13144
20.150000,27.459999,9.700000,26.350000,0.780000,47.529999,-6.250000,-8.460000,286.000000,83.900002,102412.507812,31.36,120.27,32.937500,NO2,13145
