PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
208.639999,232.479996,67.129997,47.400002,2.090000,22.190001,-6.140000,-0.160000,272.579987,82.449997,95733.406250,34.64,110.37,258.640015,PM2.5,17726
214.660004,234.100006,68.449997,47.750000,2.240000,21.030001,-4.690000,-1.270000,272.019989,85.940002,95356.117188,34.63,110.54,264.660004,PM2.5,17727
221.000000,236.110001,72.930000,49.020000,2.380000,19.160000,-3.420000,-1.450000,272.910004,80.620003,96691.656250,34.62,110.7,271.000000,PM2.5,17728
219.800003,244.440002,82.339996,48.369999,2.350000,20.250000,-5.620000,0.390000,271.619995,85.610001,93603.343750,34.77,110.38,269.799988,PM2.5,17983
223.490005,246.059998,76.900002,49.450001,2.420000,18.549999,-5.420000,0.470000,270.359985,93.580002,92711.937500,34.77,110.55,273.489990,PM2.5,17984
220.669998,238.139999,76.010002,49.840000,2.420000,18.750000,-5.160000,0.080000,271.489990,88.680000,94766.023438,34.76,110.71,270.669983,PM2.5,17985
213.899994,228.860001,74.070000,49.410000,2.360000,20.280001,-5.450000,-0.380000,272.170013,84.239998,95762.398438,34.75,110.88,263.899994,PM2.5,17986
218.889999,251.440002,82.050003,46.259998,2.780000,22.430000,-5.360000,-0.660000,272.420013,87.639999,96087.609375,34.91,110.39,268.890015,PM2.5,18240
217.449997,241.419998,76.870003,46.689999,2.580000,23.139999,-5.040000,0.910000,272.399994,85.639999,96017.617188,34.9,110.56,267.450012,PM2.5,18241
210.410004,228.559998,71.029999,46.299999,2.420000,24.459999,-5.630000,1.370000,272.519989,83.860001,96231.046875,34.89,110.72,260.410004,PM2.5,18242
201.800003,217.270004,64.940002,45.049999,2.280000,26.780001,-6.300000,1.590000,271.769989,86.419998,95149.140625,34.89,110.89,251.800003,PM2.5,18243
194.419998,209.660004,61.560001,43.509998,2.210000,28.920000,-6.530000,1.470000,271.679993,86.930000,95243.398438,34.88,111.05,244.419998,PM2.5,18244
187.039993,202.410004,56.880001,41.400002,2.100000,32.009998,-6.530000,0.580000,271.609985,87.550003,95224.007812,34.87,111.22,237.039993,PM2.5,18245
181.210007,199.149994,54.480000,41.340000,2.040000,32.310001,-5.590000,-0.730000,271.239990,89.900002,94909.367188,34.86,111.38,231.210007,PM2.5,18246
209.529999,250.899994,78.809998,43.299999,3.240000,26.049999,-4.240000,-1.620000,272.989990,90.910004,97729.218750,35.04,110.4,259.529999,PM2.5,18493
214.229996,251.070007,82.410004,43.650002,3.260000,25.320000,-3.520000,-0.690000,273.429993,87.410004,98359.531250,35.04,110.57,264.229980,PM2.5,18494
206.850006,234.270004,82.019997,43.610001,3.000000,25.990000,-3.340000,-0.030000,273.420013,84.830002,98005.250000,35.03,110.73,256.850006,PM2.5,18495
191.199997,209.960007,74.680000,41.770000,2.620000,30.120001,-3.430000,0.750000,273.239990,82.309998,97325.031250,35.02,110.9,241.199997,PM2.5,18496
181.669998,194.429993,61.860001,39.290001,2.190000,35.029999,-4.800000,1.580000,273.179993,78.300003,96577.679688,35.01,111.06,231.669998,PM2.5,18497
174.770004,184.979996,53.060001,36.590000,1.950000,39.259998,-6.820000,1.600000,271.309998,82.360001,93410.960938,35.01,111.23,224.770004,PM2.5,18498
168.169998,178.990005,50.490002,36.270000,1.850000,40.090000,-6.080000,-0.240000,269.250000,93.839996,91239.523438,35.0,111.39,218.169998,PM2.5,18499
168.339996,185.139999,48.150002,38.980000,1.880000,37.930000,-4.050000,-1.620000,270.359985,93.540001,93780.109375,34.99,111.56,218.339996,PM2.5,18500
190.220001,234.649994,75.089996,42.290001,3.420000,29.450001,-3.720000,-1.890000,272.549988,92.690002,96400.617188,35.18,110.41,240.220001,PM2.5,18745
197.470001,241.800003,80.470001,40.779999,3.680000,28.680000,-3.370000,-0.980000,272.390015,90.690002,96329.828125,35.17,110.57,247.470001,PM2.5,18746
195.210007,234.169998,85.800003,40.540001,3.630000,27.180000,-2.740000,-0.830000,272.510010,89.709999,96459.867188,35.17,110.74,245.210007,PM2.5,18747
179.339996,207.850006,84.559998,39.180000,3.290000,29.440001,-1.330000,-1.110000,273.160004,85.059998,97485.742188,35.16,110.91,229.339996,PM2.5,18748
164.169998,178.110001,63.900002,35.430000,2.380000,38.070000,-1.130000,-0.410000,273.899994,77.760002,97956.531250,35.15,111.07,214.169998,PM2.5,18749
158.919998,166.039993,49.720001,32.080002,1.820000,44.509998,-4.310000,1.600000,272.500000,75.870003,94598.992188,35.14,111.24,208.919998,PM2.5,18750
151.270004,158.270004,45.540001,30.440001,1.630000,48.110001,-5.900000,1.600000,268.950012,91.010002,90111.437500,35.13,111.4,201.270004,PM2.5,18751
145.389999,154.729996,42.689999,31.240000,1.570000,48.110001,-3.820000,0.110000,269.170013,95.529999,91656.039062,35.13,111.57,193.414291,PM2.5,18752
161.369995,177.139999,46.500000,39.580002,1.900000,39.000000,-2.560000,0.050000,271.649994,88.379997,96176.281250,35.12,111.74,211.369995,PM2.5,18753
159.419998,176.910004,46.730000,42.330002,1.870000,35.560001,-3.590000,1.140000,272.799988,82.010002,97350.523438,35.11,111.9,209.419998,PM2.5,18754
175.119995,221.669998,74.580002,39.389999,3.880000,30.350000,-3.010000,-1.130000,272.089996,91.699997,95896.226562,35.31,110.58,225.119995,PM2.5,18995
165.350006,203.869995,71.160004,36.570000,3.620000,32.099998,-3.290000,-0.350000,271.600006,92.209999,94699.781250,35.3,110.75,215.350006,PM2.5,18996
150.529999,181.460007,66.580002,34.549999,3.340000,33.439999,-2.930000,-1.030000,271.750000,90.029999,94933.093750,35.29,110.92,200.529999,PM2.5,18997
144.720001,163.899994,58.029999,32.820000,2.740000,37.240002,-2.490000,-1.260000,272.769989,82.150002,96217.710938,35.29,111.08,192.457138,PM2.5,18998
147.490005,156.100006,47.320000,30.629999,1.980000,44.430000,-4.560000,0.750000,273.010010,74.139999,95512.539062,35.28,111.25,196.414291,PM2.5,18999
