PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.669998,38.439999,3.320000,3.800000,0.300000,91.690002,-1.470000,-0.960000,293.190002,45.840000,98144.687500,26.93,92.9,48.099998,PM2.5,5360
37.279999,42.500000,3.590000,3.880000,0.320000,94.639999,-1.560000,-0.100000,292.980011,47.770000,97461.406250,26.94,93.05,52.849998,PM2.5,5361
35.400002,40.349998,3.510000,3.610000,0.310000,95.269997,-1.330000,-0.530000,292.779999,48.400002,97099.000000,26.96,93.2,50.500000,PM2.5,5362
33.980000,38.709999,3.390000,3.580000,0.300000,94.839996,-1.100000,-0.800000,292.619995,48.970001,96942.218750,26.97,93.35,48.542858,PM2.5,5363
32.660000,37.169998,3.260000,3.790000,0.300000,93.910004,-1.080000,-1.030000,292.589996,49.529999,97045.953125,26.99,93.5,46.657143,PM2.5,5364
33.240002,37.869999,3.200000,4.380000,0.310000,93.519997,-0.990000,-1.410000,293.320007,48.470001,98465.796875,27.0,93.65,47.485718,PM2.5,5365
25.900000,30.010000,2.560000,2.050000,0.240000,83.940002,-0.320000,0.080000,287.559998,50.509998,89129.687500,26.98,92.13,37.000000,PM2.5,5505
24.170000,27.969999,2.370000,1.940000,0.230000,83.519997,0.040000,0.200000,287.149994,50.610001,88288.273438,27.0,92.28,34.528572,PM2.5,5506
22.790001,26.290001,2.300000,1.910000,0.230000,83.339996,0.140000,0.140000,287.690002,48.910000,88927.906250,27.02,92.43,32.557144,PM2.5,5507
21.700001,24.950001,2.240000,2.650000,0.230000,83.589996,0.380000,-0.920000,290.040009,43.619999,92464.101562,27.03,92.58,31.000002,PM2.5,5508
22.590000,25.850000,2.430000,2.720000,0.240000,86.379997,0.050000,-2.190000,291.859985,41.130001,95774.976562,27.05,92.73,32.271427,PM2.5,5509
26.260000,29.870001,2.800000,2.720000,0.260000,90.199997,-1.010000,-0.970000,291.489990,46.430000,95512.546875,27.06,92.88,37.514286,PM2.5,5510
