PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.810000,20.690001,1.590000,2.700000,0.150000,36.849998,-18.000000,-1.560000,300.750000,79.980003,99512.828125,23.66,117.14,20.690001,PM10,2079
3.440000,17.370001,1.860000,3.060000,0.160000,36.650002,-16.879999,-2.090000,299.600006,82.830002,98046.640625,23.8,117.16,17.370001,PM10,2220
1.640000,26.270000,0.880000,2.200000,0.090000,39.150002,-17.389999,-1.190000,300.820007,83.040001,100224.296875,23.75,117.59,26.270000,PM10,2221
4.090000,15.500000,1.960000,3.150000,0.200000,36.290001,-16.920000,-1.530000,299.200012,81.839996,96997.468750,23.95,117.03,15.500000,PM10,2362
3.920000,16.139999,1.880000,3.160000,0.180000,36.560001,-16.450001,-1.650000,297.799988,89.050003,95824.242188,23.93,117.17,16.139999,PM10,2363
3.420000,17.190001,1.720000,2.990000,0.150000,37.150002,-15.310000,-1.820000,298.880005,86.379997,97422.742188,23.92,117.32,17.190001,PM10,2364
2.810000,20.610001,1.410000,2.750000,0.130000,38.009998,-15.410000,-2.020000,300.089996,83.360001,99114.882812,23.9,117.47,20.610001,PM10,2365
2.310000,26.820000,1.080000,2.670000,0.110000,39.160000,-16.180000,-1.810000,300.549988,83.839996,99942.437500,23.88,117.61,26.820000,PM10,2366
4.030000,14.020000,2.020000,3.530000,0.190000,36.119999,-16.459999,-1.540000,297.660004,87.279999,95271.820312,24.08,117.04,14.020000,PM10,2507
3.960000,14.650000,1.960000,3.400000,0.180000,36.639999,-15.690000,-1.340000,297.619995,89.230003,95639.710938,24.07,117.19,14.650000,PM10,2508
3.860000,16.110001,1.890000,3.330000,0.170000,37.119999,-14.930000,-1.370000,298.369995,87.720001,96732.453125,24.05,117.34,16.110001,PM10,2509
3.590000,18.170000,1.750000,3.270000,0.160000,37.630001,-14.380000,-1.430000,299.130005,85.879997,97787.281250,24.03,117.48,18.170000,PM10,2510
2.990000,21.290001,1.540000,3.140000,0.140000,38.279999,-14.640000,-1.490000,300.140015,83.300003,99180.570312,24.02,117.63,21.290001,PM10,2511
4.380000,13.520000,2.280000,4.110000,0.200000,35.689999,-16.180000,-1.530000,296.899994,90.029999,94401.906250,24.21,117.06,13.520000,PM10,2652
4.460000,14.420000,2.300000,3.960000,0.190000,36.250000,-15.100000,-1.470000,297.500000,89.279999,95459.867188,24.2,117.21,14.420000,PM10,2653
4.480000,15.900000,2.280000,3.990000,0.190000,36.610001,-14.410000,-1.300000,298.109985,88.320000,96343.796875,24.18,117.35,15.900000,PM10,2654
4.440000,17.530001,2.240000,4.090000,0.180000,37.009998,-13.600000,-1.070000,299.100006,85.320000,97625.492188,24.17,117.5,17.530001,PM10,2655
4.070000,18.889999,2.110000,4.060000,0.170000,37.639999,-12.840000,-1.080000,300.170013,81.449997,98875.593750,24.15,117.65,18.889999,PM10,2656
3.350000,18.870001,1.850000,3.750000,0.140000,38.820000,-13.070000,-1.190000,300.339996,81.459999,99166.890625,24.14,117.79,18.870001,PM10,2657
4.840000,13.000000,2.580000,4.410000,0.240000,35.240002,-16.230000,-1.510000,297.339996,85.970001,94400.828125,24.36,116.93,13.000000,PM10,2796
4.940000,13.270000,2.710000,4.590000,0.210000,35.480000,-14.900000,-1.670000,296.450012,91.239998,93807.937500,24.35,117.08,13.270000,PM10,2797
5.250000,13.910000,2.850000,4.800000,0.210000,36.130001,-13.450000,-1.460000,297.480011,88.620003,95264.656250,24.33,117.22,13.910000,PM10,2798
