PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.610001,36.860001,11.750000,11.530000,0.480000,74.120003,0.830000,0.440000,300.269989,84.849998,100040.226562,23.66,117.14,36.860001,PM10,2079
23.379999,35.919998,9.510000,11.340000,0.500000,71.459999,0.880000,-0.020000,299.489990,85.160004,98511.937500,23.8,117.16,35.919998,PM10,2220
31.719999,42.700001,10.910000,5.980000,0.330000,98.349998,1.070000,1.190000,300.500000,87.059998,100632.007812,23.75,117.59,45.314285,PM2.5,2221
23.139999,33.919998,6.530000,6.670000,0.490000,71.699997,0.050000,-0.250000,298.880005,86.199997,97461.789062,23.95,117.03,33.919998,PM10,2362
24.760000,35.549999,7.260000,7.150000,0.480000,72.239998,0.840000,0.050000,297.980011,88.720001,96234.882812,23.93,117.17,35.549999,PM10,2363
25.520000,36.759998,8.190000,7.390000,0.470000,73.730003,1.440000,0.210000,299.029999,85.589996,97796.546875,23.92,117.32,36.759998,PM10,2364
25.570000,36.330002,8.030000,6.630000,0.440000,76.790001,1.110000,0.650000,299.859985,84.330002,99476.539062,23.9,117.47,36.528572,PM2.5,2365
29.219999,41.299999,8.990000,6.530000,0.400000,87.010002,0.990000,1.050000,299.989990,87.940002,100298.937500,23.88,117.61,41.742855,PM2.5,2366
24.500000,35.880001,6.070000,6.860000,0.480000,68.440002,0.240000,-0.240000,297.859985,88.459999,95679.906250,24.08,117.04,35.880001,PM10,2507
25.059999,35.580002,6.100000,6.890000,0.460000,69.120003,1.080000,-0.020000,297.790009,88.839996,96018.867188,24.07,117.19,35.799999,PM2.5,2508
25.090000,34.830002,6.130000,6.680000,0.450000,69.720001,1.250000,0.140000,298.529999,87.209999,97076.132812,24.05,117.34,35.842857,PM2.5,2509
25.139999,34.529999,6.140000,6.670000,0.450000,71.110001,0.850000,0.410000,299.239990,85.660004,98100.007812,24.03,117.48,35.914284,PM2.5,2510
27.670000,37.740002,7.340000,7.030000,0.420000,75.120003,0.710000,0.800000,299.649994,86.599998,99484.359375,24.02,117.63,39.528572,PM2.5,2511
24.490000,35.970001,5.650000,6.830000,0.470000,66.290001,0.500000,-0.670000,297.480011,88.389999,94782.929688,24.21,117.06,35.970001,PM10,2652
24.940001,35.639999,5.710000,6.920000,0.460000,67.139999,1.150000,-0.400000,297.899994,87.800003,95798.546875,24.2,117.21,35.639999,PM10,2653
25.040001,34.720001,5.800000,6.740000,0.440000,68.160004,1.110000,-0.160000,298.459991,86.559998,96644.953125,24.18,117.35,35.771431,PM2.5,2654
25.200001,34.740002,5.910000,7.120000,0.440000,69.260002,0.710000,0.150000,299.209991,85.400002,97898.289062,24.17,117.5,36.000000,PM2.5,2655
27.290001,37.230000,6.540000,7.960000,0.430000,71.089996,0.490000,0.510000,299.690002,86.209999,99145.296875,24.15,117.65,38.985714,PM2.5,2656
29.980000,40.459999,7.900000,7.820000,0.410000,77.430000,0.510000,0.760000,299.559998,88.199997,99423.617188,24.14,117.79,42.828571,PM2.5,2657
22.660000,34.900002,5.710000,7.290000,0.490000,64.879997,-0.650000,-0.620000,297.869995,87.440002,94795.718750,24.36,116.93,34.900002,PM10,2796
24.709999,35.980000,5.430000,6.600000,0.450000,65.099998,0.420000,-1.150000,297.250000,88.889999,94140.750000,24.35,117.08,35.980000,PM10,2797
24.740000,35.709999,5.560000,6.950000,0.450000,66.690002,1.140000,-0.820000,298.070007,87.010002,95559.890625,24.33,117.22,35.709999,PM10,2798
24.980000,35.439999,5.610000,7.110000,0.440000,66.550003,0.980000,-0.240000,298.540009,86.510002,96631.007812,24.32,117.37,35.685715,PM2.5,2799
25.209999,35.490002,5.760000,7.780000,0.450000,67.480003,0.790000,-0.010000,299.059998,85.720001,97516.460938,24.3,117.52,36.014286,PM2.5,2800
25.730000,36.360001,6.180000,9.260000,0.450000,69.610001,0.450000,0.390000,299.720001,85.800003,98808.656250,24.29,117.66,36.757141,PM2.5,2801
27.370001,38.930000,6.800000,10.440000,0.450000,71.209999,0.230000,0.610000,299.850006,87.400002,99460.742188,24.27,117.81,39.100002,PM2.5,2802
30.139999,42.939999,7.780000,11.860000,0.440000,72.120003,0.310000,0.890000,299.670013,89.750000,100043.023438,24.25,117.96,43.057140,PM2.5,2803
21.250000,34.009998,6.170000,6.900000,0.500000,65.919998,-0.500000,-0.400000,298.859985,85.580002,96243.382812,24.51,116.8,34.009998,PM10,2940
22.850000,35.250000,5.830000,6.880000,0.480000,65.500000,-0.650000,-0.190000,297.239990,89.260002,93685.796875,24.5,116.95,35.250000,PM10,2941
24.990000,36.020000,5.560000,6.230000,0.450000,65.989998,0.500000,-0.390000,296.890015,90.220001,93738.343750,24.48,117.09,36.020000,PM10,2942
23.740000,35.360001,5.280000,7.210000,0.460000,63.020000,1.520000,-0.790000,298.670013,85.910004,96550.773438,24.47,117.24,35.360001,PM10,2943
23.100000,34.759998,5.360000,7.840000,0.460000,63.220001,1.190000,-0.160000,299.679993,84.690002,98469.757812,24.45,117.39,34.759998,PM10,2944
23.629999,36.150002,5.620000,9.790000,0.480000,62.849998,0.900000,0.280000,299.600006,85.650002,98476.000000,24.44,117.53,36.150002,PM10,2945
23.600000,36.860001,6.220000,12.150000,0.490000,64.870003,0.480000,0.390000,300.070007,85.510002,99217.171875,24.42,117.68,36.860001,PM10,2946
23.600000,38.990002,6.600000,15.880000,0.510000,62.610001,0.010000,0.620000,300.299988,86.239998,100135.773438,24.4,117.83,38.990002,PM10,2947
25.750000,42.139999,7.490000,20.990000,0.510000,61.060001,-0.110000,0.820000,299.980011,88.309998,100167.132812,24.39,117.98,42.139999,PM10,2948
23.600000,38.160000,7.450000,7.660000,0.550000,64.410004,0.280000,-0.770000,299.420013,85.870003,97123.093750,24.68,116.52,38.160000,PM10,3083
22.700001,36.090000,6.180000,7.010000,0.510000,63.520000,-0.170000,-0.270000,298.119995,89.230003,95566.328125,24.65,116.82,36.090000,PM10,3085
23.910000,36.570000,5.900000,6.550000,0.480000,63.889999,0.030000,0.180000,297.260010,90.309998,93952.062500,24.63,116.96,36.570000,PM10,3086
24.590000,36.139999,5.600000,6.120000,0.460000,65.029999,0.640000,0.370000,297.329987,89.570000,94278.117188,24.62,117.11,36.139999,PM10,3087
21.730000,33.900002,5.490000,8.320000,0.490000,61.099998,1.290000,-0.390000,298.839996,86.220001,96872.781250,24.6,117.26,33.900002,PM10,3088
19.270000,31.299999,5.600000,9.330000,0.490000,62.290001,0.800000,-0.250000,300.380005,83.139999,99408.703125,24.58,117.41,31.299999,PM10,3089
17.780001,34.349998,6.170000,15.570000,0.570000,58.799999,0.050000,0.200000,300.690002,83.970001,100171.203125,24.57,117.55,34.349998,PM10,3090
20.760000,37.919998,6.510000,15.890000,0.550000,59.770000,-0.290000,0.420000,300.600006,84.809998,100111.882812,24.55,117.7,37.919998,PM10,3091
22.160000,36.919998,6.890000,15.750000,0.520000,60.500000,-0.540000,0.360000,300.399994,86.000000,99965.218750,24.54,117.85,36.919998,PM10,3092
24.469999,39.209999,7.370000,19.100000,0.510000,58.400002,-0.560000,0.420000,300.260010,86.750000,100063.976562,24.52,117.99,39.209999,PM10,3093
23.610001,40.700001,8.560000,29.440001,0.530000,57.950001,-0.490000,0.700000,300.170013,88.580002,100490.843750,24.5,118.14,40.700001,PM10,3094
29.370001,45.930000,10.140000,12.700000,0.470000,75.900002,-0.450000,-0.180000,300.100006,88.629997,100559.257812,24.47,118.43,45.930000,PM10,3095
26.080000,41.759998,9.740000,8.540000,0.560000,65.980003,0.620000,-1.210000,298.450012,86.940002,95266.242188,24.84,116.24,41.759998,PM10,3226
25.639999,40.450001,8.770000,7.940000,0.560000,65.400002,0.550000,-1.270000,298.910004,86.129997,96161.406250,24.82,116.39,40.450001,PM10,3227
24.080000,38.619999,7.660000,7.410000,0.540000,64.300003,0.280000,-0.980000,299.239990,85.720001,96787.312500,24.81,116.54,38.619999,PM10,3228
22.730000,37.110001,6.950000,8.140000,0.550000,62.150002,0.050000,-0.630000,298.640015,87.669998,96065.398438,24.8,116.68,37.110001,PM10,3229
21.990000,35.869999,6.550000,8.550000,0.540000,61.320000,0.030000,-0.510000,298.130005,89.000000,95518.468750,24.78,116.83,35.869999,PM10,3230
23.190001,36.259998,6.190000,7.780000,0.510000,62.209999,0.260000,-0.170000,297.450012,90.110001,94353.460938,24.77,116.98,36.259998,PM10,3231
23.610001,35.880001,5.810000,7.290000,0.490000,61.700001,0.530000,-0.090000,297.410004,89.709999,94179.507812,24.75,117.13,35.880001,PM10,3232
19.660000,32.410000,5.670000,9.520000,0.520000,58.389999,0.610000,-0.580000,298.269989,88.099998,95684.273438,24.73,117.28,32.410000,PM10,3233
18.040001,30.950001,5.750000,10.700000,0.530000,59.560001,-0.050000,-0.390000,299.649994,84.949997,97805.562500,24.72,117.42,30.950001,PM10,3234
15.670000,31.719999,6.470000,16.580000,0.590000,57.320000,-0.820000,-0.190000,300.410004,83.940002,99447.406250,24.7,117.57,31.719999,PM10,3235
18.129999,33.380001,6.690000,14.950000,0.550000,59.119999,-1.050000,0.000000,300.510010,83.320000,99454.257812,24.69,117.72,33.380001,PM10,3236
21.650000,35.840000,6.940000,14.060000,0.520000,60.209999,-1.010000,-0.120000,300.140015,84.669998,98966.703125,24.67,117.86,35.840000,PM10,3237
23.809999,37.930000,7.250000,16.440001,0.520000,58.520000,-1.090000,-0.170000,300.369995,84.209999,99761.789062,24.65,118.01,37.930000,PM10,3238
26.209999,41.209999,8.160000,16.730000,0.510000,63.529999,-0.730000,-0.140000,300.100006,86.040001,100146.757812,24.62,118.31,41.209999,PM10,3239
29.150000,49.720001,13.530000,20.070000,0.520000,69.529999,-0.440000,-0.460000,299.679993,90.629997,100549.382812,24.59,118.6,49.720001,PM10,3240
28.440001,44.240002,11.280000,6.810000,0.570000,71.440002,1.070000,-1.620000,298.489990,87.120003,95863.296875,25.0,115.96,44.240002,PM10,3368
27.200001,42.740002,10.930000,8.420000,0.560000,69.110001,0.750000,-1.550000,298.829987,85.620003,96070.343750,24.99,116.11,42.740002,PM10,3369
25.770000,41.020000,9.970000,8.620000,0.560000,66.660004,0.570000,-1.460000,298.769989,86.000000,96013.882812,24.97,116.26,41.020000,PM10,3370
24.540001,39.360001,8.960000,8.060000,0.560000,65.879997,0.350000,-1.410000,299.279999,84.919998,96805.203125,24.96,116.41,39.360001,PM10,3371
23.809999,38.299999,7.870000,7.370000,0.540000,64.480003,0.120000,-1.230000,299.130005,85.150002,96534.507812,24.94,116.55,38.299999,PM10,3372
22.850000,37.590000,7.370000,9.230000,0.570000,60.279999,-0.210000,-0.970000,298.040009,88.320000,95000.500000,24.93,116.7,37.590000,PM10,3373
