PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
56.200001,65.279999,28.760000,31.190001,0.980000,32.610001,-0.310000,-3.710000,265.630005,81.919998,98511.140625,40.94,125.71,76.500000,PM2.5,32314
54.250000,63.240002,27.080000,27.160000,0.810000,31.020000,-0.380000,-2.210000,266.019989,81.709999,99567.218750,40.91,125.89,74.062500,PM2.5,32315
55.070000,64.209999,31.790001,32.349998,1.010000,35.400002,-0.040000,-3.520000,264.859985,84.459999,96674.953125,41.07,125.75,75.087502,PM2.5,32564
53.650002,62.639999,32.590000,30.260000,0.940000,34.189999,-0.270000,-3.230000,265.690002,80.949997,98264.531250,41.05,125.92,73.312500,PM2.5,32565
56.430000,66.220001,34.230000,33.959999,1.040000,34.939999,0.070000,-2.430000,264.100006,87.099998,95660.726562,41.2,125.78,76.787498,PM2.5,32801
52.770000,61.490002,35.900002,31.320000,0.970000,36.389999,0.120000,-3.160000,264.760010,83.180000,95400.640625,41.18,125.96,72.212502,PM2.5,32802
51.619999,61.070000,35.099998,29.840000,0.890000,34.779999,-0.350000,-3.230000,265.470001,80.570000,97179.617188,41.15,126.13,70.775002,PM2.5,32803
65.070000,78.750000,34.209999,40.240002,1.170000,32.869999,1.010000,-1.830000,263.190002,89.470001,97685.023438,41.36,125.64,87.587502,PM2.5,33027
59.590000,71.080002,38.740002,37.349998,1.100000,33.840000,0.120000,-1.390000,264.100006,86.690002,96500.882812,41.34,125.81,80.737503,PM2.5,33028
53.299999,62.430000,39.070000,32.430000,1.010000,37.880001,-0.180000,-2.310000,264.049988,84.089996,94023.976562,41.31,125.99,72.875000,PM2.5,33029
51.880001,60.900002,39.080002,31.360001,0.980000,38.369999,0.620000,-3.520000,264.269989,81.790001,94097.023438,41.28,126.17,71.099998,PM2.5,33030
45.889999,53.619999,29.459999,23.410000,0.810000,38.869999,0.120000,-3.000000,264.989990,81.339996,96661.726562,41.26,126.34,63.612499,PM2.5,33031
68.250000,84.519997,34.950001,42.740002,1.270000,31.270000,1.310000,-1.450000,263.100006,88.660004,96368.851562,41.52,125.5,91.562500,PM2.5,33246
66.940002,81.760002,41.180000,44.720001,1.230000,30.930000,0.680000,-1.710000,263.209991,89.220001,97028.257812,41.49,125.67,89.925003,PM2.5,33247
60.939999,73.620003,47.439999,42.189999,1.140000,31.400000,-0.150000,-1.250000,264.029999,86.419998,96510.742188,41.47,125.85,82.424995,PM2.5,33248
53.200001,62.650002,41.490002,33.250000,1.000000,38.430000,-0.400000,-1.470000,263.799988,84.180000,93983.617188,41.44,126.03,72.750000,PM2.5,33249
51.240002,59.599998,40.790001,30.490000,1.000000,40.959999,0.680000,-2.210000,263.149994,85.120003,92548.117188,41.41,126.2,70.300003,PM2.5,33250
