PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.620001,29.740000,2.780000,5.160000,0.250000,72.070000,-2.020000,-0.150000,290.869995,76.690002,98192.476562,26.93,92.9,38.028572,PM2.5,5360
26.180000,29.230000,2.740000,5.140000,0.250000,71.559998,-2.630000,0.560000,290.670013,76.599998,97503.789062,26.94,93.05,37.400002,PM2.5,5361
24.440001,27.230000,2.630000,5.070000,0.250000,71.190002,-2.560000,0.020000,290.549988,76.080002,97139.757812,26.96,93.2,34.914288,PM2.5,5362
22.690001,25.219999,2.550000,5.080000,0.240000,70.510002,-2.480000,-0.560000,290.600006,75.169998,96981.437500,26.97,93.35,32.414288,PM2.5,5363
22.030001,24.469999,2.540000,5.330000,0.240000,69.760002,-2.660000,-1.200000,290.640015,74.570000,97086.093750,26.99,93.5,31.471430,PM2.5,5364
23.280001,25.930000,2.600000,5.910000,0.250000,67.989998,-2.410000,-1.900000,291.170013,73.680000,98516.117188,27.0,93.65,33.257145,PM2.5,5365
33.040001,36.700001,3.650000,3.610000,0.270000,76.970001,-0.230000,0.040000,285.359985,89.919998,89122.679688,26.98,92.13,47.200001,PM2.5,5505
30.190001,33.330002,3.250000,3.750000,0.260000,74.519997,-0.140000,0.180000,284.739990,93.839996,88278.609375,27.0,92.28,43.128571,PM2.5,5506
27.950001,30.730000,2.890000,4.160000,0.240000,71.300003,-0.150000,0.730000,284.850006,95.550003,88919.867188,27.02,92.43,39.928574,PM2.5,5507
24.100000,26.350000,2.390000,4.890000,0.230000,69.410004,-0.230000,-0.250000,286.899994,89.150002,92479.468750,27.03,92.58,34.428574,PM2.5,5508
19.990000,21.850000,2.210000,3.980000,0.210000,72.279999,-0.030000,-1.410000,288.869995,82.639999,95816.078125,27.05,92.73,28.557142,PM2.5,5509
20.590000,22.580000,2.410000,3.790000,0.210000,74.260002,-0.540000,-0.300000,289.029999,82.379997,95546.812500,27.06,92.88,29.414286,PM2.5,5510
21.610001,23.690001,2.480000,3.950000,0.220000,73.000000,-1.720000,1.220000,288.100006,84.510002,93102.718750,27.08,93.03,30.871429,PM2.5,5511
20.900000,22.760000,2.360000,4.060000,0.210000,71.379997,-1.970000,0.540000,286.579987,88.519997,90455.281250,27.09,93.18,29.857141,PM2.5,5512
20.700001,22.490000,2.290000,4.460000,0.220000,69.669998,-1.500000,-0.470000,286.239990,89.379997,90210.640625,27.11,93.33,29.571430,PM2.5,5513
20.900000,22.799999,2.300000,5.070000,0.230000,68.629997,-1.540000,-1.100000,287.010010,86.760002,91588.453125,27.12,93.49,29.857141,PM2.5,5514
21.530001,23.629999,2.310000,5.750000,0.240000,67.120003,-1.640000,-1.430000,287.899994,83.650002,93192.546875,27.14,93.64,30.757143,PM2.5,5515
24.160000,26.940001,2.570000,6.050000,0.260000,68.019997,-1.430000,-1.730000,289.980011,76.860001,96691.648438,27.15,93.79,34.514286,PM2.5,5516
28.170000,30.990000,2.960000,2.050000,0.230000,74.260002,1.560000,2.190000,280.529999,97.739998,80561.656250,27.12,92.11,40.242859,PM2.5,5657
