PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
53.900002,75.099998,22.750000,23.490000,0.910000,63.799999,-0.960000,6.450000,281.049988,56.860001,98889.148438,31.5,114.83,73.625000,PM2.5,12366
53.259998,73.440002,21.340000,19.400000,0.880000,65.629997,-0.360000,6.810000,281.130005,55.000000,98578.906250,31.49,114.99,72.824997,PM2.5,12367
49.509998,66.849998,17.520000,12.480000,0.770000,69.410004,-0.700000,6.910000,281.130005,52.009998,97708.046875,31.47,115.3,68.137497,PM2.5,12369
53.740002,75.269997,23.100000,25.490000,0.840000,66.610001,-0.700000,7.380000,281.119995,57.320000,98762.023438,31.65,114.68,73.425003,PM2.5,12610
52.709999,72.199997,22.150000,22.730000,0.810000,67.949997,-0.020000,7.460000,280.950012,56.630001,98213.429688,31.64,114.84,72.137497,PM2.5,12611
52.080002,70.529999,20.660000,18.900000,0.790000,69.000000,0.350000,7.230000,281.299988,54.540001,98428.960938,31.63,115.0,71.350006,PM2.5,12612
50.230000,67.430000,18.860001,14.810000,0.760000,70.379997,0.320000,7.090000,282.029999,51.160000,99069.898438,31.61,115.16,69.037498,PM2.5,12613
49.250000,66.650002,16.240000,12.370000,0.710000,69.099998,-0.260000,7.150000,281.859985,49.049999,98433.351562,31.6,115.32,67.812500,PM2.5,12614
58.770000,95.970001,23.299999,42.490002,1.020000,55.410000,0.250000,6.620000,281.440002,58.919998,98852.007812,31.84,114.06,79.712502,PM2.5,12856
60.900002,95.580002,24.200001,40.720001,0.940000,53.209999,-0.450000,8.120000,281.850006,57.000000,99685.281250,31.81,114.38,82.375000,PM2.5,12858
58.470001,87.279999,23.270000,32.590000,0.850000,59.270000,-0.040000,8.620000,281.839996,55.619999,99829.343750,31.8,114.54,79.337502,PM2.5,12859
55.470001,78.360001,22.020000,25.559999,0.780000,65.470001,0.330000,7.870000,282.040009,53.680000,99682.382812,31.79,114.7,75.587502,PM2.5,12860
54.330002,75.110001,20.750000,22.990000,0.760000,66.099998,0.660000,7.670000,282.339996,51.860001,99746.281250,31.77,114.86,74.162506,PM2.5,12861
53.389999,73.029999,19.209999,19.309999,0.740000,66.900002,0.610000,7.180000,282.630005,50.320000,100035.726562,31.76,115.02,72.987503,PM2.5,12862
51.380001,69.550003,17.370001,15.190000,0.710000,68.089996,0.530000,6.740000,282.899994,48.619999,100235.679688,31.75,115.18,70.474998,PM2.5,12863
51.880001,70.430000,14.890000,13.210000,0.680000,70.730003,0.230000,7.030000,282.190002,50.889999,99445.882812,31.74,115.34,71.099998,PM2.5,12864
47.990002,64.570000,14.450000,10.990000,0.630000,70.110001,0.690000,6.840000,281.619995,47.759998,97407.062500,31.72,115.49,66.237503,PM2.5,12865
54.779999,86.300003,18.510000,33.419998,0.890000,66.540001,0.910000,7.540000,281.299988,58.419998,98269.921875,31.98,113.91,74.724998,PM2.5,13105
60.000000,99.150002,23.110001,42.270000,1.000000,55.160000,0.570000,7.690000,282.119995,55.869999,99572.632812,31.97,114.07,81.250000,PM2.5,13106
60.939999,96.730003,23.889999,42.509998,0.970000,55.090000,0.050000,7.280000,282.399994,55.410000,100119.867188,31.96,114.23,82.424995,PM2.5,13107
62.419998,98.449997,22.709999,39.610001,0.910000,53.180000,0.050000,8.000000,282.589996,54.139999,100526.023438,31.95,114.39,84.274994,PM2.5,13108
60.270000,89.959999,21.350000,32.279999,0.800000,59.080002,0.450000,8.380000,282.690002,52.869999,100764.023438,31.94,114.55,81.587502,PM2.5,13109
57.720001,81.629997,19.870001,26.010000,0.720000,64.279999,0.800000,7.530000,283.000000,50.799999,100872.078125,31.92,114.71,78.400002,PM2.5,13110
56.790001,78.589996,18.820000,23.410000,0.700000,64.459999,0.850000,6.890000,283.269989,49.130001,101017.757812,31.91,114.87,77.237503,PM2.5,13111
55.889999,76.610001,17.500000,20.049999,0.690000,64.860001,0.790000,6.370000,283.320007,48.230000,101096.453125,31.9,115.03,76.112503,PM2.5,13112
54.200001,73.589996,16.260000,16.670000,0.670000,65.860001,0.850000,6.200000,283.269989,47.360001,100920.242188,31.88,115.19,74.000000,PM2.5,13113
53.639999,72.800003,15.110000,14.980000,0.650000,67.639999,1.160000,6.530000,283.000000,47.740002,100397.812500,31.87,115.35,73.300003,PM2.5,13114
50.860001,68.860001,14.060000,12.940000,0.620000,66.510002,1.110000,5.630000,283.239990,43.730000,99614.367188,31.86,115.51,69.824997,PM2.5,13115
51.070000,70.010002,14.080000,13.460000,0.640000,64.669998,0.240000,4.170000,283.079987,42.410000,99241.453125,31.84,115.67,70.087502,PM2.5,13116
52.650002,73.989998,14.950000,15.500000,0.710000,63.410000,-0.530000,2.170000,282.980011,42.340000,99956.257812,31.83,115.83,72.062500,PM2.5,13117
53.540001,84.529999,15.580000,27.379999,0.830000,69.830002,1.040000,8.510000,281.350006,58.270000,98159.992188,32.13,113.77,73.175003,PM2.5,13355
57.250000,92.680000,17.820000,33.360001,0.900000,68.050003,0.840000,7.370000,282.149994,57.060001,99697.773438,32.12,113.93,77.812500,PM2.5,13356
62.509998,105.900002,25.530001,47.330002,1.030000,51.619999,0.360000,7.490000,283.040009,52.930000,100761.828125,32.11,114.09,84.387497,PM2.5,13357
63.639999,104.730003,24.379999,43.150002,1.020000,52.520000,0.040000,6.800000,282.890015,53.349998,100753.953125,32.09,114.25,85.800003,PM2.5,13358
64.080002,103.089996,22.760000,39.139999,0.950000,53.009998,0.070000,7.740000,282.920013,52.700001,100938.648438,32.08,114.41,86.350006,PM2.5,13359
62.160000,94.459999,21.010000,33.290001,0.840000,57.360001,0.510000,7.840000,282.980011,51.750000,101107.960938,32.07,114.57,83.949997,PM2.5,13360
59.580002,85.900002,19.139999,27.920000,0.750000,61.619999,0.860000,6.920000,283.170013,50.290001,101181.773438,32.06,114.73,80.725006,PM2.5,13361
58.700001,82.639999,18.080000,25.280001,0.730000,61.560001,0.830000,6.180000,283.260010,49.049999,101198.953125,32.05,114.89,79.625000,PM2.5,13362
57.939999,80.750000,17.070000,22.200001,0.710000,61.900002,0.950000,5.820000,283.190002,48.209999,101107.296875,32.03,115.05,78.674995,PM2.5,13363
56.520000,77.839996,15.960000,18.840000,0.690000,62.849998,1.110000,5.640000,283.130005,47.310001,100926.992188,32.02,115.21,76.900002,PM2.5,13364
55.590000,76.209999,14.930000,16.840000,0.670000,64.089996,1.410000,5.710000,283.260010,46.520000,100917.710938,32.01,115.37,75.737503,PM2.5,13365
54.700001,75.220001,14.620000,16.450001,0.670000,62.470001,0.730000,3.790000,283.779999,42.590000,101117.640625,31.99,115.53,74.625000,PM2.5,13366
54.730000,75.809998,14.720000,16.230000,0.700000,61.599998,-0.880000,2.840000,283.709991,41.139999,101182.359375,31.98,115.69,74.662498,PM2.5,13367
54.840000,77.169998,15.390000,17.129999,0.750000,60.459999,-1.730000,2.300000,283.250000,42.680000,101287.523438,31.97,115.85,74.800003,PM2.5,13368
64.570000,95.260002,19.260000,24.400000,0.840000,54.840000,-0.590000,8.710000,283.359985,52.400002,100685.570312,32.36,112.34,86.962502,PM2.5,13598
54.189999,86.349998,15.560000,27.340000,0.830000,68.620003,0.880000,7.680000,282.640015,53.750000,99759.953125,32.26,113.78,73.987495,PM2.5,13607
57.590000,94.040001,18.549999,33.119999,0.910000,65.680000,0.300000,6.820000,282.980011,53.770000,100671.109375,32.25,113.94,78.237503,PM2.5,13608
64.559998,111.879997,28.010000,50.709999,1.070000,47.970001,0.330000,6.930000,283.070007,52.650002,100906.679688,32.24,114.1,86.949997,PM2.5,13609
64.940002,109.580002,25.120001,43.669998,1.060000,51.320000,0.150000,6.740000,283.000000,52.720001,100982.273438,32.23,114.26,87.425003,PM2.5,13610
65.019997,107.059998,22.889999,38.779999,0.990000,52.509998,0.070000,7.390000,283.019989,52.070000,101121.070312,32.22,114.42,87.524994,PM2.5,13611
63.110001,98.360001,20.830000,33.889999,0.870000,56.009998,0.490000,7.530000,283.019989,51.340000,101178.578125,32.21,114.58,85.137497,PM2.5,13612
60.439999,89.610001,18.730000,29.480000,0.780000,59.580002,0.850000,6.730000,283.140015,50.150002,101278.382812,32.19,114.74,81.799995,PM2.5,13613
59.450001,85.889999,17.680000,26.950001,0.750000,59.509998,0.830000,6.040000,283.250000,48.939999,101374.156250,32.18,114.9,80.562500,PM2.5,13614
58.869999,84.089996,17.020000,24.260000,0.740000,59.709999,0.960000,5.770000,283.200012,47.889999,101269.507812,32.17,115.06,79.837502,PM2.5,13615
57.709999,81.059998,15.860000,20.709999,0.720000,60.700001,0.950000,5.360000,283.089996,47.130001,101105.523438,32.16,115.22,78.387497,PM2.5,13616
56.630001,78.730003,14.830000,18.209999,0.690000,61.930000,0.820000,5.050000,283.149994,46.130001,101061.273438,32.14,115.38,77.037498,PM2.5,13617
56.540001,78.620003,15.560000,18.930000,0.710000,59.900002,-0.190000,3.150000,283.269989,44.169998,101193.953125,32.13,115.54,76.925003,PM2.5,13618
55.790001,77.470001,15.290000,17.500000,0.730000,59.209999,-1.770000,2.600000,283.140015,43.279999,101356.921875,32.12,115.7,75.987503,PM2.5,13619
55.130001,77.040001,15.390000,17.080000,0.760000,58.970001,-2.350000,2.520000,282.920013,43.820000,101352.046875,32.1,115.86,75.162498,PM2.5,13620
68.099998,100.419998,20.709999,26.440001,1.060000,54.750000,-1.120000,5.190000,283.149994,51.680000,99822.593750,32.52,111.86,91.375000,PM2.5,13849
69.849998,104.169998,21.719999,32.990002,1.070000,49.990002,-0.940000,6.980000,283.290009,51.840000,100064.273438,32.51,112.02,93.562500,PM2.5,13850
70.349998,107.199997,22.400000,36.580002,1.070000,47.369999,-0.940000,7.930000,283.369995,51.700001,100407.453125,32.5,112.19,94.187500,PM2.5,13851
64.230003,97.260002,19.280001,24.959999,0.870000,54.810001,-0.630000,8.410000,283.369995,52.150002,100680.453125,32.49,112.35,86.537506,PM2.5,13852
60.910000,94.120003,18.110001,23.459999,0.860000,57.439999,-0.110000,8.580000,283.329987,52.730000,100769.078125,32.48,112.51,82.387497,PM2.5,13853
56.150002,87.070000,16.910000,21.870001,0.840000,62.520000,0.230000,8.470000,283.160004,53.619999,100450.046875,32.47,112.67,76.437500,PM2.5,13854
52.590000,81.769997,16.080000,21.070000,0.830000,66.290001,0.350000,8.690000,282.619995,55.150002,99684.468750,32.46,112.83,71.987503,PM2.5,13855
50.110001,78.199997,15.130000,19.920000,0.810000,69.059998,0.430000,9.020000,282.170013,56.439999,98949.117188,32.45,112.99,68.887497,PM2.5,13856
49.560001,77.860001,14.420000,20.820000,0.810000,69.080002,0.350000,9.430000,281.750000,57.310001,98416.750000,32.44,113.15,68.200005,PM2.5,13857
50.990002,80.500000,16.219999,25.600000,0.850000,69.589996,0.300000,8.450000,281.559998,57.650002,98456.921875,32.43,113.31,69.987503,PM2.5,13858
51.980000,82.879997,16.080000,26.690001,0.850000,69.320000,0.610000,7.570000,281.970001,56.200001,99264.960938,32.42,113.47,71.224998,PM2.5,13859
52.139999,83.370003,15.340000,25.639999,0.830000,70.029999,1.050000,8.120000,282.679993,53.490002,100028.117188,32.41,113.63,71.425003,PM2.5,13860
55.549999,90.099998,15.880000,28.219999,0.850000,67.669998,0.450000,6.860000,283.109985,51.939999,100451.796875,32.4,113.79,75.687500,PM2.5,13861
59.119999,98.150002,18.990000,33.389999,0.920000,64.110001,0.160000,6.700000,282.980011,53.070000,100695.101562,32.39,113.95,80.150002,PM2.5,13862
64.650002,113.110001,27.100000,46.660000,1.060000,49.410000,0.500000,6.860000,283.000000,52.450001,100880.929688,32.38,114.12,87.062500,PM2.5,13863
65.589996,112.610001,25.740000,42.480000,1.060000,51.040001,0.200000,6.610000,283.000000,52.160000,101081.976562,32.37,114.28,88.237495,PM2.5,13864
65.629997,110.250000,23.870001,38.450001,1.010000,51.830002,0.090000,7.110000,282.989990,51.730000,101187.203125,32.35,114.44,88.287498,PM2.5,13865
63.220001,101.309998,21.700001,34.000000,0.900000,55.029999,0.470000,7.310000,283.029999,50.849998,101260.070312,32.34,114.6,85.275002,PM2.5,13866
60.150002,91.970001,19.450001,30.000000,0.810000,58.259998,0.810000,6.680000,283.089996,50.060001,101366.093750,32.33,114.76,81.437500,PM2.5,13867
58.869999,87.620003,18.270000,27.590000,0.780000,58.290001,0.800000,5.980000,283.149994,48.919998,101437.039062,32.32,114.92,79.837502,PM2.5,13868
58.389999,85.669998,17.690001,25.129999,0.770000,58.560001,0.810000,5.670000,283.140015,47.750000,101409.421875,32.3,115.08,79.237503,PM2.5,13869
57.310001,82.099998,16.350000,21.450001,0.740000,59.959999,0.610000,5.090000,283.089996,46.730000,101354.218750,32.29,115.24,77.887505,PM2.5,13870
55.970001,78.750000,15.240000,18.790001,0.710000,61.090000,0.060000,4.800000,283.109985,45.840000,101297.648438,32.28,115.4,76.212502,PM2.5,13871
56.169998,78.580002,16.120001,19.400000,0.730000,58.680000,-1.050000,3.440000,282.950012,45.240002,101298.062500,32.26,115.56,76.462494,PM2.5,13872
55.480000,77.029999,15.800000,17.900000,0.750000,58.119999,-2.160000,3.160000,282.769989,44.209999,101311.828125,32.25,115.72,75.599998,PM2.5,13873
