PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
45.750000,59.910000,12.340000,22.700001,0.720000,33.830002,-4.800000,-8.190000,274.250000,70.669998,100111.101562,31.5,114.83,63.437500,PM2.5,12366
43.180000,56.090000,12.460000,22.219999,0.680000,35.439999,-4.570000,-7.990000,274.109985,73.489998,99783.156250,31.49,114.99,60.224998,PM2.5,12367
39.139999,50.660000,12.860000,21.510000,0.630000,38.150002,-5.050000,-6.180000,273.929993,74.129997,98884.226562,31.47,115.3,55.174999,PM2.5,12369
50.340000,65.180000,14.060000,23.530001,0.700000,33.110001,-4.140000,-7.290000,273.920013,72.309998,100048.640625,31.65,114.68,69.175003,PM2.5,12610
48.410000,61.779999,14.080000,23.680000,0.690000,33.560001,-3.990000,-7.130000,273.459991,73.690002,99475.718750,31.64,114.84,66.762497,PM2.5,12611
45.980000,58.049999,14.180000,23.260000,0.670000,35.060001,-3.520000,-6.750000,273.630005,74.199997,99700.703125,31.63,115.0,63.724998,PM2.5,12612
43.580002,55.119999,14.350000,22.790001,0.640000,36.889999,-3.600000,-6.700000,274.440002,73.760002,100357.726562,31.61,115.16,60.725002,PM2.5,12613
41.790001,53.880001,14.060000,22.440001,0.630000,38.090000,-4.710000,-6.790000,274.299988,73.769997,99677.632812,31.6,115.32,58.487503,PM2.5,12614
57.160000,76.709999,16.760000,26.090000,0.680000,33.000000,-3.220000,-6.970000,274.100006,67.919998,100246.992188,31.84,114.06,77.699997,PM2.5,12856
55.169998,75.440002,14.890000,23.709999,0.670000,32.200001,-3.590000,-6.900000,274.540009,70.099998,101089.640625,31.81,114.38,75.212494,PM2.5,12858
55.230000,75.250000,15.120000,24.860001,0.690000,29.930000,-4.000000,-7.090000,274.510010,71.150002,101223.460938,31.8,114.54,75.287498,PM2.5,12859
54.509998,73.300003,15.230000,25.639999,0.700000,28.620001,-4.280000,-6.420000,274.320007,71.949997,101066.226562,31.79,114.7,74.387497,PM2.5,12860
52.799999,69.919998,15.280000,25.820000,0.700000,28.290001,-3.930000,-5.760000,274.329987,71.809998,101130.882812,31.77,114.86,72.250000,PM2.5,12861
49.779999,64.940002,15.520000,25.100000,0.670000,30.610001,-3.630000,-5.650000,274.540009,70.690002,101423.132812,31.76,115.02,68.474998,PM2.5,12862
46.840000,60.709999,15.720000,24.160000,0.650000,34.119999,-3.980000,-6.020000,274.929993,70.360001,101610.531250,31.75,115.18,64.800003,PM2.5,12863
43.959999,56.660000,15.080000,22.809999,0.610000,40.000000,-4.930000,-6.720000,274.940002,73.150002,100756.578125,31.74,115.34,61.199997,PM2.5,12864
43.959999,55.380001,14.670000,24.450001,0.640000,36.830002,-4.580000,-5.090000,272.750000,75.220001,98633.882812,31.72,115.49,61.199997,PM2.5,12865
54.250000,72.959999,17.360001,25.580000,0.630000,36.959999,-3.930000,-6.620000,274.130005,68.690002,99697.656250,31.98,113.91,74.062500,PM2.5,13105
59.400002,83.209999,18.040001,29.590000,0.690000,28.309999,-2.860000,-6.260000,274.450012,64.820000,101051.437500,31.97,114.07,80.500000,PM2.5,13106
57.110001,78.040001,16.629999,25.250000,0.650000,32.330002,-2.670000,-5.600000,274.929993,66.669998,101594.953125,31.96,114.23,77.637497,PM2.5,13107
57.730000,79.690002,16.059999,25.290001,0.660000,30.209999,-3.060000,-5.930000,275.049988,67.459999,101999.007812,31.95,114.39,78.412498,PM2.5,13108
58.360001,79.680000,16.500000,26.190001,0.670000,28.420000,-3.200000,-5.840000,275.170013,68.089996,102224.976562,31.94,114.55,79.199997,PM2.5,13109
57.990002,77.839996,16.799999,26.790001,0.670000,27.290001,-3.260000,-5.630000,275.200012,68.540001,102324.570312,31.92,114.71,78.737503,PM2.5,13110
56.680000,74.779999,17.090000,26.950001,0.670000,27.110001,-3.280000,-5.290000,275.269989,68.150002,102463.632812,31.91,114.87,77.099998,PM2.5,13111
54.040001,70.139999,17.410000,26.490000,0.660000,28.549999,-3.380000,-5.110000,275.320007,67.400002,102531.171875,31.9,115.03,73.800003,PM2.5,13112
51.990002,66.669998,17.580000,26.309999,0.660000,29.840000,-3.670000,-5.280000,275.070007,66.970001,102334.273438,31.88,115.19,71.237503,PM2.5,13113
50.540001,63.869999,17.410000,26.580000,0.660000,31.250000,-4.010000,-5.500000,274.579987,68.570000,101778.781250,31.87,115.35,69.425003,PM2.5,13114
48.490002,60.639999,16.330000,26.219999,0.650000,34.279999,-3.900000,-4.710000,274.179993,71.639999,100966.226562,31.86,115.51,66.862503,PM2.5,13115
46.590000,57.580002,15.470000,25.490000,0.640000,36.950001,-2.950000,-4.500000,273.839996,72.820000,100569.710938,31.84,115.67,64.487503,PM2.5,13116
44.220001,54.639999,14.710000,25.400000,0.630000,38.520000,-1.790000,-4.500000,274.390015,72.330002,101296.953125,31.83,115.83,61.525002,PM2.5,13117
53.470001,74.290001,17.309999,25.080000,0.660000,35.580002,-4.120000,-6.030000,273.950012,64.120003,99631.726562,32.13,113.77,73.087502,PM2.5,13355
54.299999,75.680000,17.600000,26.520000,0.640000,36.750000,-3.560000,-6.400000,275.440002,64.180000,101217.796875,32.12,113.93,74.125000,PM2.5,13356
60.340000,87.190002,19.780001,31.620001,0.700000,26.129999,-3.120000,-5.530000,275.450012,58.820000,102305.546875,32.11,114.09,81.675003,PM2.5,13357
58.709999,83.599998,17.450001,26.830000,0.670000,30.250000,-2.920000,-5.450000,275.359985,62.259998,102274.093750,32.09,114.25,79.637497,PM2.5,13358
59.200001,83.599998,17.420000,26.440001,0.660000,29.570000,-3.070000,-5.440000,275.399994,63.830002,102442.250000,32.08,114.41,80.250000,PM2.5,13359
60.549999,84.459999,18.240000,27.389999,0.670000,27.709999,-3.180000,-5.390000,275.410004,65.070000,102596.632812,32.07,114.57,81.937500,PM2.5,13360
60.790001,83.089996,18.709999,27.760000,0.660000,26.700001,-3.180000,-5.280000,275.399994,65.699997,102655.679688,32.06,114.73,82.237503,PM2.5,13361
59.990002,80.279999,19.049999,27.760000,0.660000,26.600000,-3.160000,-5.220000,275.390015,65.949997,102656.343750,32.05,114.89,81.237503,PM2.5,13362
57.900002,75.940002,19.180000,27.370001,0.650000,27.639999,-3.250000,-5.220000,275.329987,66.260002,102544.281250,32.03,115.05,78.625000,PM2.5,13363
55.820000,71.940002,18.940001,26.730000,0.650000,29.170000,-3.440000,-5.130000,275.239990,66.519997,102343.546875,32.02,115.21,76.025002,PM2.5,13364
54.459999,68.980003,18.780001,26.830000,0.650000,30.570000,-3.520000,-4.910000,275.209991,66.300003,102325.382812,32.01,115.37,74.324997,PM2.5,13365
53.009998,66.480003,18.500000,27.260000,0.650000,31.920000,-3.220000,-4.650000,275.220001,65.830002,102533.710938,31.99,115.53,72.512497,PM2.5,13366
50.419998,62.439999,17.059999,26.320000,0.650000,34.830002,-2.610000,-4.440000,275.209991,66.169998,102592.312500,31.98,115.69,69.274994,PM2.5,13367
47.290001,58.619999,15.800000,25.549999,0.640000,37.490002,-1.980000,-4.560000,275.290009,66.400002,102682.570312,31.97,115.85,65.362503,PM2.5,13368
47.970001,74.510002,17.879999,30.510000,0.990000,27.000000,-2.560000,-4.330000,276.089996,51.730000,102453.851562,32.36,112.34,66.212502,PM2.5,13598
54.000000,77.419998,17.469999,26.700001,0.700000,31.840000,-3.240000,-5.070000,274.850006,56.060001,101321.140625,32.26,113.78,73.750000,PM2.5,13607
56.230000,81.970001,18.260000,28.650000,0.710000,29.930000,-2.530000,-5.530000,275.350006,54.099998,102239.210938,32.25,113.94,76.537498,PM2.5,13608
58.570000,86.029999,19.389999,30.379999,0.700000,27.980000,-2.760000,-5.470000,275.670013,56.060001,102457.976562,32.24,114.1,79.462502,PM2.5,13609
57.779999,83.720001,17.700001,26.799999,0.680000,30.629999,-3.080000,-5.490000,275.589996,57.639999,102517.453125,32.23,114.26,78.474998,PM2.5,13610
58.959999,84.790001,18.020000,26.799999,0.680000,29.840000,-3.100000,-5.290000,275.519989,60.930000,102641.867188,32.22,114.42,79.949997,PM2.5,13611
60.950001,86.510002,19.000000,27.629999,0.680000,28.270000,-3.120000,-5.240000,275.480011,62.619999,102681.640625,32.21,114.58,82.437500,PM2.5,13612
61.779999,85.680000,19.580000,27.950001,0.670000,27.330000,-3.070000,-5.170000,275.459991,63.740002,102768.492188,32.19,114.74,83.474998,PM2.5,13613
61.680000,83.480003,20.030001,28.000000,0.670000,27.020000,-3.070000,-5.120000,275.489990,64.139999,102851.187500,32.18,114.9,83.349998,PM2.5,13614
60.340000,79.870003,20.260000,27.780001,0.660000,27.690001,-3.150000,-5.150000,275.369995,64.410004,102725.593750,32.17,115.06,81.675003,PM2.5,13615
58.779999,76.129997,19.809999,27.180000,0.660000,28.860001,-3.170000,-5.180000,275.230011,64.620003,102539.593750,32.16,115.22,79.724998,PM2.5,13616
57.830002,73.519997,19.690001,27.459999,0.660000,29.910000,-3.060000,-5.070000,275.200012,64.510002,102479.570312,32.14,115.38,78.537506,PM2.5,13617
