PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.900002,73.430000,19.889999,17.950001,1.050000,53.570000,1.760000,-0.980000,278.329987,39.720001,97476.507812,40.94,125.71,61.715000,PM10,32314
43.119999,64.760002,18.639999,15.230000,0.860000,53.320000,2.360000,-0.220000,279.160004,38.259998,98469.523438,40.91,125.89,60.149998,PM2.5,32315
40.310001,75.519997,20.600000,18.830000,1.140000,55.060001,1.040000,-1.420000,277.429993,40.720001,95734.671875,41.07,125.75,62.759998,PM10,32564
40.439999,72.279999,20.980000,18.510000,1.080000,53.950001,1.730000,-1.750000,278.269989,40.090000,97239.781250,41.05,125.92,61.139999,PM10,32565
39.250000,76.089996,21.090000,19.910000,1.190000,54.810001,0.920000,-0.730000,277.079987,40.250000,94759.750000,41.2,125.78,63.044998,PM10,32801
39.950001,77.230003,22.400000,20.629999,1.220000,54.020000,1.540000,-1.840000,276.760010,41.689999,94521.843750,41.18,125.96,63.615002,PM10,32802
40.919998,73.849998,23.129999,20.690001,1.120000,52.660000,1.740000,-2.090000,277.619995,41.290001,96208.976562,41.15,126.13,61.924999,PM10,32803
39.900002,79.300003,21.440001,21.840000,1.210000,54.380001,1.850000,-0.600000,277.709991,40.000000,96652.773438,41.36,125.64,64.650002,PM10,33027
39.880001,80.559998,21.799999,21.799999,1.270000,54.040001,1.100000,-0.200000,277.570007,39.040001,95542.710938,41.34,125.81,65.279999,PM10,33028
39.790001,81.910004,22.719999,22.160000,1.350000,53.959999,1.610000,-1.010000,276.100006,41.410000,93204.859375,41.31,125.99,65.955002,PM10,33029
40.470001,81.209999,22.610001,21.910000,1.400000,54.080002,2.380000,-1.740000,275.950012,43.020000,93276.351562,41.28,126.17,65.604996,PM10,33030
40.759998,70.099998,18.940001,17.559999,1.170000,54.160000,1.780000,-1.270000,277.040009,43.610001,95708.117188,41.26,126.34,60.049999,PM10,33031
40.320000,83.870003,25.920000,26.299999,1.230000,52.160000,2.660000,-1.050000,276.690002,40.570000,95414.289062,41.52,125.5,66.934998,PM10,33246
41.139999,85.669998,24.209999,25.540001,1.310000,52.599998,2.180000,-0.750000,277.100006,41.049999,96033.289062,41.49,125.67,67.834999,PM10,33247
41.160000,86.650002,24.610001,25.930000,1.350000,52.320000,1.410000,-0.040000,277.359985,39.330002,95548.437500,41.47,125.85,68.324997,PM10,33248
39.500000,83.879997,22.530001,23.379999,1.410000,53.990002,1.770000,-0.120000,276.059998,40.509998,93159.078125,41.44,126.03,66.940002,PM10,33249
39.270000,83.199997,21.150000,22.280001,1.570000,55.110001,2.720000,-0.730000,274.880005,44.619999,91791.226562,41.41,126.2,66.599998,PM10,33250
39.080002,72.910004,18.850000,19.010000,1.460000,55.189999,2.430000,-1.180000,275.799988,45.299999,93619.781250,41.39,126.38,61.455002,PM10,33251
39.139999,82.230003,26.740000,27.320000,1.150000,52.470001,2.280000,-0.240000,276.440002,38.570000,95005.226562,41.68,125.36,66.115005,PM10,33461
40.430000,85.139999,27.020000,28.280001,1.270000,51.320000,2.580000,-0.610000,276.190002,40.020000,94578.156250,41.65,125.53,67.570000,PM10,33462
42.560001,91.080002,31.639999,32.689999,1.440000,48.419998,2.360000,-0.600000,276.480011,41.919998,95272.320312,41.63,125.71,70.540001,PM10,33463
43.669998,94.470001,32.799999,34.360001,1.420000,47.939999,1.780000,0.300000,276.839996,40.250000,95097.000000,41.6,125.88,72.235001,PM10,33464
40.830002,88.169998,24.790001,27.059999,1.440000,52.689999,2.000000,0.540000,276.170013,40.130001,93616.140625,41.57,126.06,69.084999,PM10,33465
39.810001,85.750000,21.370001,23.540001,1.650000,54.830002,2.710000,0.230000,275.019989,43.669998,92109.500000,41.55,126.24,67.875000,PM10,33466
39.009998,76.019997,18.600000,19.760000,1.680000,55.900002,3.010000,-0.220000,274.660004,47.200001,91905.203125,41.52,126.41,63.009998,PM10,33467
38.910000,80.989998,25.209999,26.520000,1.130000,53.340000,2.780000,0.400000,275.940002,39.470001,94486.546875,41.81,125.39,65.494995,PM10,33675
40.369999,84.239998,26.370001,28.030001,1.260000,51.740002,2.800000,0.180000,275.850006,40.439999,94272.406250,41.78,125.57,67.119995,PM10,33676
42.680000,91.330002,34.700001,34.430000,1.470000,48.070000,2.800000,-0.350000,275.899994,42.810001,94668.046875,41.76,125.74,70.665001,PM10,33677
44.130001,95.949997,35.320000,35.119999,1.480000,48.340000,2.450000,0.310000,276.450012,42.340000,95312.601562,41.73,125.92,72.974998,PM10,33678
40.610001,87.730003,23.570000,26.070000,1.500000,53.759998,2.160000,0.880000,276.440002,40.709999,94588.867188,41.7,126.1,68.865005,PM10,33679
39.590000,85.820000,20.010000,23.070000,1.700000,55.639999,2.620000,0.920000,275.299988,43.330002,92885.437500,41.68,126.27,67.910004,PM10,33680
39.220001,79.919998,18.180000,20.770000,1.810000,56.450001,3.410000,0.700000,274.829987,46.869999,92512.640625,41.65,126.45,64.959999,PM10,33681
36.160000,56.730000,14.510000,13.930000,1.170000,57.560001,3.460000,1.620000,274.500000,49.200001,91948.109375,41.54,127.15,53.364998,PM10,33682
36.110001,59.880001,14.810000,14.810000,1.370000,57.439999,3.310000,1.460000,274.589996,49.349998,92068.601562,41.51,127.33,54.940002,PM10,33683
35.560001,54.910000,14.250000,13.730000,1.300000,56.759998,3.040000,1.260000,273.730011,51.680000,91079.523438,41.49,127.5,52.455002,PM10,33684
34.430000,48.529999,13.550000,12.670000,1.190000,56.830002,3.450000,0.310000,272.839996,53.480000,90172.476562,41.46,127.68,49.185715,PM2.5,33685
32.910000,42.189999,13.090000,11.880000,1.020000,57.599998,3.890000,-1.010000,272.809998,52.360001,90872.890625,41.43,127.85,47.014286,PM2.5,33686
38.150002,77.220001,24.270000,25.570000,1.100000,53.860001,3.230000,1.040000,275.880005,39.360001,94651.382812,41.94,125.42,63.610001,PM10,33887
40.250000,82.910004,25.150000,27.350000,1.250000,52.380001,2.760000,0.810000,275.839996,41.259998,94698.796875,41.91,125.6,66.455002,PM10,33888
42.099998,88.510002,32.040001,32.110001,1.440000,49.590000,2.650000,0.230000,275.359985,44.389999,94284.273438,41.89,125.78,69.255005,PM10,33889
42.230000,90.199997,31.180000,32.400002,1.490000,50.060001,2.310000,-0.020000,275.459991,46.410000,94798.476562,41.86,125.96,70.099998,PM10,33890
41.020000,88.870003,25.290001,30.059999,1.620000,52.000000,1.930000,0.440000,275.690002,44.650002,94558.929688,41.84,126.13,69.434998,PM10,33891
39.750000,86.559998,19.760000,24.230000,1.790000,55.439999,2.350000,1.010000,275.130005,45.779999,93516.406250,41.81,126.31,68.279999,PM10,33892
39.730000,84.279999,18.799999,23.879999,1.960000,55.669998,3.100000,0.690000,274.670013,48.849998,93140.781250,41.78,126.48,67.139999,PM10,33893
38.660000,78.199997,17.709999,22.090000,2.030000,56.540001,3.040000,-0.020000,275.170013,49.759998,94231.429688,41.76,126.66,64.099998,PM10,33894
38.119999,69.290001,15.750000,18.100000,1.810000,57.430000,2.190000,1.250000,275.859985,47.830002,94868.421875,41.73,126.84,59.645000,PM10,33895
36.730000,67.000000,15.100000,17.020000,1.650000,57.860001,2.230000,1.100000,273.700012,50.990002,91961.882812,41.67,127.19,58.500000,PM10,33896
36.380001,67.699997,14.900000,17.150000,1.740000,57.810001,1.900000,0.680000,273.730011,50.400002,92096.781250,41.65,127.37,58.849998,PM10,33897
35.700001,61.060001,13.930000,15.680000,1.590000,57.570000,1.470000,0.410000,273.100006,51.430000,91049.921875,41.62,127.54,55.529999,PM10,33898
33.549999,51.619999,12.770000,13.460000,1.330000,58.509998,2.860000,-0.800000,271.450012,53.669998,88511.218750,41.59,127.72,50.809998,PM10,33899
31.879999,43.169998,12.130000,11.410000,1.110000,59.840000,4.780000,-1.250000,270.910004,52.700001,87637.093750,41.56,127.89,45.542854,PM2.5,33900
31.740000,38.480000,11.960000,11.300000,0.900000,58.889999,4.320000,-1.020000,271.709991,50.340000,89288.203125,41.53,128.07,45.342857,PM2.5,33901
38.660000,77.629997,22.120001,25.020000,1.110000,54.410000,3.300000,1.600000,275.829987,40.709999,95239.507812,42.07,125.46,63.814999,PM10,34095
40.470001,81.720001,24.629999,26.660000,1.270000,52.790001,2.890000,1.360000,275.510010,42.750000,94819.382812,42.05,125.64,65.860001,PM10,34096
41.939999,86.580002,28.540001,29.870001,1.450000,50.970001,2.370000,1.310000,275.390015,44.040001,94618.343750,42.02,125.81,68.290001,PM10,34097
42.419998,89.959999,28.240000,30.870001,1.550000,51.119999,2.040000,0.670000,274.929993,45.720001,93919.000000,41.99,125.99,69.979996,PM10,34098
41.889999,91.019997,24.340000,30.020000,1.750000,52.430000,2.340000,0.390000,274.220001,48.779999,93003.656250,41.97,126.17,70.509995,PM10,34099
41.080002,90.209999,19.440001,25.559999,1.970000,55.240002,2.660000,0.600000,274.200012,51.970001,93326.859375,41.94,126.34,70.104996,PM10,34100
42.779999,93.510002,19.690001,28.730000,2.290000,53.900002,2.680000,0.670000,274.339996,50.520000,93149.367188,41.91,126.52,71.755005,PM10,34101
43.250000,93.510002,20.100000,29.709999,2.540000,53.779999,2.690000,0.070000,274.049988,51.599998,92788.343750,41.89,126.7,71.755005,PM10,34102
40.980000,84.739998,18.400000,25.180000,2.360000,55.599998,2.190000,0.400000,274.730011,50.169998,94087.789062,41.86,126.87,67.369995,PM10,34103
38.459999,76.839996,16.650000,21.389999,2.060000,56.950001,1.420000,1.440000,274.649994,48.610001,93662.117188,41.83,127.05,63.419998,PM10,34104
37.090000,71.449997,15.540000,19.200001,1.870000,57.439999,1.730000,1.330000,273.320007,50.130001,91603.906250,41.8,127.23,60.724998,PM10,34105
36.509998,68.660004,14.520000,17.820000,1.770000,57.880001,2.070000,0.960000,272.769989,50.959999,90973.593750,41.78,127.4,59.330002,PM10,34106
35.029999,60.209999,13.420000,15.740000,1.550000,58.340000,1.850000,0.950000,272.380005,50.630001,90019.023438,41.75,127.58,55.105000,PM10,34107
32.400002,50.130001,12.130000,13.000000,1.260000,59.919998,3.460000,0.130000,270.220001,55.410000,86762.968750,41.72,127.75,50.065002,PM10,34108
30.690001,42.029999,11.170000,11.030000,1.060000,61.560001,6.060000,-0.510000,268.950012,56.070000,84991.289062,41.69,127.93,43.842857,PM2.5,34109
29.010000,35.240002,10.750000,10.110000,0.790000,60.990002,5.910000,-0.650000,270.209991,52.270000,86978.109375,41.66,128.11,41.442856,PM2.5,34110
36.340000,69.919998,19.260000,22.620001,0.940000,56.400002,3.530000,2.090000,276.700012,37.520000,96714.617188,42.23,125.32,59.959999,PM10,34296
38.430000,74.750000,20.879999,23.820000,1.090000,55.020000,3.190000,2.300000,275.989990,40.220001,95730.921875,42.2,125.49,62.375000,PM10,34297
40.529999,80.029999,23.059999,25.540001,1.260000,53.560001,3.250000,2.220000,275.500000,41.889999,94993.929688,42.18,125.67,65.014999,PM10,34298
42.380001,86.010002,24.820000,27.580000,1.440000,52.540001,2.840000,2.320000,275.619995,42.910000,95137.656250,42.15,125.85,68.005005,PM10,34299
42.290001,87.779999,24.389999,26.990000,1.530000,53.320000,2.380000,2.260000,275.329987,43.660000,94353.742188,42.13,126.03,68.889999,PM10,34300
