PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.209999,48.740002,11.170000,10.690000,0.500000,101.000000,-1.360000,3.430000,296.290009,32.169998,82470.921875,37.46,104.23,48.740002,PM10,22657
28.230000,39.650002,9.450000,6.680000,0.370000,107.260002,-0.680000,1.310000,297.269989,24.600000,82461.742188,37.6,103.89,40.328571,PM2.5,22909
29.770000,43.360001,12.980000,9.130000,0.440000,103.860001,-1.700000,2.160000,297.230011,27.120001,83048.546875,37.6,104.06,43.360001,PM10,22910
30.350000,44.680000,10.720000,8.390000,0.470000,100.949997,-2.050000,2.770000,296.709991,30.090000,82655.281250,37.6,104.23,44.680000,PM10,22911
29.980000,44.610001,9.270000,8.280000,0.480000,101.449997,-1.230000,2.970000,296.920013,30.740000,82936.093750,37.6,104.4,44.610001,PM10,22912
29.750000,44.889999,8.480000,9.210000,0.500000,102.029999,-0.930000,2.850000,297.619995,30.330000,83733.757812,37.6,104.57,44.889999,PM10,22913
29.940001,46.330002,9.210000,11.920000,0.540000,102.879997,-0.990000,3.230000,298.209991,30.290001,84486.656250,37.6,104.74,46.330002,PM10,22914
29.950001,47.869999,10.000000,14.770000,0.570000,104.529999,-0.640000,3.620000,299.220001,29.719999,85738.210938,37.6,104.91,47.869999,PM10,22915
27.799999,37.500000,8.920000,5.540000,0.340000,108.660004,-1.070000,0.630000,297.869995,24.150000,83623.617188,37.73,103.89,39.714283,PM2.5,23162
28.900000,40.080002,11.450000,6.970000,0.390000,104.599998,-1.960000,1.840000,297.630005,25.870001,83422.250000,37.73,104.06,41.285713,PM2.5,23163
29.590000,42.099998,10.410000,7.240000,0.430000,102.080002,-1.960000,2.780000,297.290009,27.930000,83133.882812,37.73,104.23,42.271427,PM2.5,23164
29.620001,43.040001,9.300000,7.650000,0.460000,102.790001,-1.230000,3.050000,297.470001,28.900000,83442.109375,37.73,104.4,43.040001,PM10,23165
29.540001,43.980000,8.420000,8.650000,0.480000,103.330002,-1.040000,2.940000,298.079987,28.950001,84229.968750,37.73,104.57,43.980000,PM10,23166
29.799999,45.790001,9.010000,11.220000,0.520000,103.769997,-1.220000,2.970000,298.480011,29.469999,84818.687500,37.74,104.74,45.790001,PM10,23167
30.120001,48.290001,9.920000,14.620000,0.560000,104.669998,-1.370000,2.950000,298.640015,30.280001,85197.273438,37.74,104.91,48.290001,PM10,23168
30.570000,52.610001,12.800000,19.219999,0.600000,105.660004,-1.590000,2.310000,298.739990,30.620001,85372.226562,37.74,105.09,51.305000,PM10,23169
30.209999,53.560001,11.140000,18.209999,0.590000,108.070000,-2.170000,1.780000,298.670013,30.639999,85288.296875,37.74,105.26,51.779999,PM10,23170
30.379999,55.689999,10.830000,18.860001,0.590000,109.209999,-2.420000,2.310000,298.260010,31.260000,84934.312500,37.73,105.43,52.845001,PM10,23171
31.100000,59.709999,11.890000,21.280001,0.610000,106.570000,-2.190000,3.260000,298.149994,31.700001,84923.421875,37.73,105.6,54.855000,PM10,23172
39.349998,56.380001,13.020000,4.960000,0.430000,117.570000,1.620000,5.500000,297.209991,37.750000,85887.773438,37.7,108.17,55.437500,PM2.5,23187
40.330002,59.439999,14.990000,8.430000,0.500000,117.330002,1.810000,5.630000,297.200012,38.200001,86119.226562,37.69,108.34,56.662502,PM2.5,23188
40.570000,62.619999,15.340000,12.260000,0.630000,116.500000,2.540000,5.700000,297.239990,38.189999,86201.796875,37.69,108.51,56.962502,PM2.5,23189
40.810001,67.019997,17.330000,19.660000,0.790000,115.099998,2.890000,5.840000,297.140015,37.779999,85967.132812,37.69,108.68,58.509998,PM10,23190
26.820000,36.299999,7.490000,5.200000,0.290000,109.610001,-0.470000,0.420000,297.690002,23.010000,83344.593750,37.86,103.54,38.314285,PM2.5,23416
27.250000,36.169998,7.940000,4.820000,0.290000,109.970001,-0.660000,0.800000,297.959991,23.299999,83745.093750,37.86,103.71,38.928570,PM2.5,23417
27.670000,36.700001,8.440000,4.660000,0.300000,110.349998,-1.290000,1.110000,298.000000,23.940001,83956.648438,37.87,103.88,39.528572,PM2.5,23418
28.500000,38.480000,9.930000,5.620000,0.340000,108.910004,-1.890000,1.810000,297.970001,24.950001,83922.492188,37.87,104.06,40.714287,PM2.5,23419
29.110001,40.529999,9.710000,6.370000,0.380000,106.290001,-1.910000,2.620000,297.959991,26.219999,83868.328125,37.87,104.23,41.585716,PM2.5,23420
29.320000,42.029999,9.000000,7.150000,0.410000,105.250000,-1.620000,2.760000,298.070007,27.299999,84026.812500,37.87,104.4,42.029999,PM10,23421
29.280001,43.279999,8.030000,8.130000,0.440000,103.550003,-1.800000,2.660000,298.350006,27.950001,84421.468750,37.87,104.57,43.279999,PM10,23422
29.629999,45.220001,8.370000,10.290000,0.480000,104.050003,-2.040000,2.680000,298.339996,29.059999,84621.273438,37.87,104.74,45.220001,PM10,23423
30.090000,47.910000,8.900000,13.140000,0.510000,104.820000,-2.040000,2.790000,298.160004,30.469999,84641.070312,37.87,104.91,47.910000,PM10,23424
30.469999,51.700001,10.350000,16.520000,0.540000,106.419998,-2.010000,2.680000,298.220001,30.950001,84802.070312,37.87,105.09,50.849998,PM10,23425
30.440001,54.509998,10.270000,18.500000,0.560000,108.470001,-2.220000,2.600000,298.359985,30.790001,84966.546875,37.87,105.26,52.254997,PM10,23426
30.639999,57.560001,10.430000,20.930000,0.570000,109.580002,-2.370000,2.610000,298.040009,31.309999,84709.828125,37.87,105.43,53.779999,PM10,23427
31.360001,62.439999,11.790000,26.090000,0.590000,107.300003,-2.170000,3.040000,297.769989,31.770000,84497.031250,37.87,105.6,56.220001,PM10,23428
31.650000,66.760002,13.160000,31.290001,0.600000,106.190002,-1.530000,3.490000,298.690002,31.100000,85704.093750,37.87,105.77,58.380001,PM10,23429
38.320000,54.320000,12.000000,4.450000,0.360000,116.029999,1.640000,4.320000,297.049988,39.040001,85840.039062,37.84,107.83,54.150002,PM2.5,23441
