PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.610000,24.350000,5.280000,11.570000,0.340000,56.180000,-5.410000,2.030000,301.220001,79.589996,100830.296875,30.79,120.49,24.350000,PM10,12158
17.430000,30.959999,6.010000,11.780000,0.380000,76.620003,-6.200000,2.830000,301.359985,80.110001,100776.523438,30.96,120.2,30.959999,PM10,12400
14.850000,25.040001,5.710000,13.230000,0.360000,51.250000,-5.430000,2.450000,301.230011,79.190002,100804.546875,30.92,120.51,25.040001,PM10,12402
13.090000,22.330000,5.060000,12.070000,0.320000,48.610001,-5.250000,2.440000,301.190002,80.680000,100857.250000,30.9,120.67,22.330000,PM10,12403
24.799999,37.610001,7.640000,12.740000,0.420000,82.470001,-5.540000,2.060000,303.100006,70.279999,100739.593750,31.26,118.81,37.610001,PM10,12636
23.850000,36.840000,7.480000,12.660000,0.410000,81.839996,-5.540000,2.270000,302.869995,70.220001,100688.250000,31.24,118.96,36.840000,PM10,12637
21.080000,34.029999,7.090000,12.420000,0.380000,81.809998,-5.670000,2.930000,301.709991,72.629997,99786.703125,31.19,119.44,34.029999,PM10,12640
20.320000,33.099998,6.970000,12.220000,0.370000,81.180000,-5.720000,2.980000,301.000000,75.339996,99190.726562,31.17,119.59,33.099998,PM10,12641
16.559999,29.180000,5.640000,10.040000,0.330000,82.330002,-5.960000,3.550000,301.489990,80.190002,100883.632812,31.11,120.07,29.180000,PM10,12644
15.360000,27.299999,5.330000,9.580000,0.330000,75.040001,-5.940000,3.490000,301.480011,79.190002,100746.140625,31.1,120.22,27.299999,PM10,12645
14.170000,24.430000,5.130000,10.370000,0.320000,61.560001,-5.750000,2.870000,301.299988,78.470001,100595.796875,31.08,120.38,24.430000,PM10,12646
14.360000,25.700001,5.240000,12.120000,0.340000,57.119999,-5.420000,2.740000,301.140015,81.209999,100734.859375,31.06,120.54,25.700001,PM10,12647
12.420000,21.070000,4.580000,11.420000,0.300000,47.209999,-5.090000,2.670000,301.239990,79.379997,100860.148438,31.04,120.69,21.070000,PM10,12648
10.770000,18.559999,4.030000,10.110000,0.270000,46.560001,-5.080000,2.660000,301.149994,80.989998,100857.281250,31.02,120.85,18.559999,PM10,12649
23.170000,36.730000,7.990000,12.170000,0.430000,84.169998,-5.490000,2.030000,302.730011,70.699997,100659.187500,31.38,118.98,36.730000,PM10,12887
22.080000,35.720001,7.780000,12.240000,0.420000,83.959999,-5.380000,2.150000,302.519989,71.110001,100629.656250,31.36,119.14,35.720001,PM10,12888
20.740000,34.360001,7.890000,12.420000,0.400000,84.080002,-5.390000,2.400000,302.429993,70.910004,100631.960938,31.34,119.3,34.360001,PM10,12889
19.520000,32.779999,7.560000,12.220000,0.380000,83.690002,-5.590000,2.700000,302.160004,71.690002,100518.140625,31.32,119.46,32.779999,PM10,12890
18.549999,31.580000,7.290000,11.940000,0.360000,83.180000,-5.740000,3.120000,301.730011,73.669998,100268.078125,31.31,119.62,31.580000,PM10,12891
17.650000,30.430000,7.010000,11.460000,0.340000,83.290001,-5.880000,3.470000,301.410004,76.629997,100179.812500,31.29,119.77,30.430000,PM10,12892
