PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
61.000000,75.239998,34.500000,32.610001,2.080000,35.459999,-0.730000,-0.310000,263.769989,69.419998,98707.460938,40.94,125.71,82.500000,PM2.5,32314
53.560001,65.849998,28.250000,25.730000,1.530000,38.540001,-0.200000,-1.380000,264.200012,67.290001,99768.617188,40.91,125.89,73.200005,PM2.5,32315
65.879997,83.260002,38.450001,35.139999,2.210000,36.180000,-1.260000,1.290000,263.470001,68.080002,96858.343750,41.07,125.75,88.599998,PM2.5,32564
63.320000,81.050003,37.990002,32.110001,1.940000,38.380001,-0.910000,-1.360000,263.959991,65.410004,98464.703125,41.05,125.92,85.400002,PM2.5,32565
68.110001,87.550003,39.240002,35.869999,2.240000,36.090000,-1.570000,3.390000,263.589996,65.330002,95818.468750,41.2,125.78,91.387497,PM2.5,32801
70.239998,92.269997,43.830002,36.259998,2.160000,37.290001,-0.970000,0.900000,263.459991,64.180000,95581.703125,41.18,125.96,94.049995,PM2.5,32802
68.760002,90.510002,47.490002,37.740002,2.090000,37.689999,-0.800000,-1.420000,263.690002,63.959999,97377.859375,41.15,126.13,92.200005,PM2.5,32803
78.050003,97.730003,39.400002,39.290001,2.340000,35.169998,-0.110000,2.360000,261.339996,77.669998,97837.296875,41.36,125.64,103.812500,PM2.5,33027
74.550003,96.910004,39.950001,37.599998,2.390000,35.779999,-1.120000,4.000000,263.760010,64.320000,96648.296875,41.34,125.81,99.437500,PM2.5,33028
77.419998,103.320000,46.119999,39.639999,2.400000,36.259998,-1.270000,3.420000,263.489990,61.610001,94182.742188,41.31,125.99,103.024994,PM2.5,33029
78.750000,105.730003,52.730000,43.590000,2.520000,37.130001,0.010000,1.200000,262.929993,64.129997,94274.906250,41.28,126.17,104.687500,PM2.5,33030
58.470001,76.389999,29.260000,29.530001,1.960000,41.520000,-0.170000,-0.720000,263.019989,65.540001,96858.039062,41.26,126.34,79.337502,PM2.5,33031
91.000000,113.400002,56.840000,49.119999,2.650000,31.049999,-1.060000,2.850000,261.109985,78.510002,96503.500000,41.52,125.5,120.000000,PM2.5,33246
88.739998,112.570000,52.619999,46.549999,2.620000,33.130001,-0.120000,2.150000,260.839996,79.379997,97179.117188,41.49,125.67,117.174995,PM2.5,33247
83.099998,109.180000,49.750000,43.490002,2.590000,33.959999,-0.470000,3.870000,263.190002,66.709999,96660.242188,41.47,125.85,110.125000,PM2.5,33248
79.800003,106.220001,44.599998,40.400002,2.450000,35.750000,-0.670000,4.840000,263.600006,60.330002,94129.539062,41.44,126.03,106.000000,PM2.5,33249
81.870003,110.089996,49.189999,44.529999,2.620000,36.540001,0.290000,3.950000,262.670013,62.980000,92701.953125,41.41,126.2,108.587502,PM2.5,33250
64.930000,84.029999,32.380001,33.770000,2.150000,40.169998,0.620000,1.150000,262.390015,66.860001,94646.882812,41.39,126.38,87.412498,PM2.5,33251
85.910004,107.410004,50.669998,47.959999,2.500000,30.799999,-1.960000,4.000000,261.640015,75.510002,96048.453125,41.68,125.36,113.637505,PM2.5,33461
