PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.870000,20.129999,5.300000,4.640000,0.200000,60.880001,0.500000,11.240000,302.720001,67.480003,99418.023438,29.7,116.68,20.129999,PM10,9480
12.960000,19.290001,4.530000,4.860000,0.200000,56.779999,0.680000,10.820000,302.299988,68.470001,98936.820312,29.69,116.84,19.290001,PM10,9481
13.190000,18.920000,4.430000,5.620000,0.220000,48.889999,1.520000,9.780000,299.859985,74.629997,95531.867188,29.61,117.61,18.920000,PM10,9486
13.990000,20.809999,4.900000,6.150000,0.250000,47.099998,2.300000,9.940000,298.899994,77.790001,94468.710938,29.59,117.77,20.809999,PM10,9487
13.950000,21.490000,5.450000,6.650000,0.270000,46.040001,2.980000,9.890000,299.450012,75.769997,95221.656250,29.58,117.92,21.490000,PM10,9488
13.340000,20.170000,5.590000,6.540000,0.270000,47.509998,3.290000,9.390000,300.079987,72.129997,95525.023438,29.56,118.08,20.170000,PM10,9489
14.760000,22.500000,6.000000,7.830000,0.300000,46.689999,3.110000,9.240000,300.059998,70.529999,94902.921875,29.54,118.23,22.500000,PM10,9490
16.219999,24.260000,6.140000,8.990000,0.330000,46.099998,3.020000,8.460000,299.700012,72.070000,94487.882812,29.53,118.39,24.260000,PM10,9491
18.860001,35.419998,16.170000,9.160000,0.350000,69.870003,1.110000,12.570000,303.290009,67.980003,100282.968750,29.88,116.23,35.419998,PM10,9714
16.370001,29.400000,9.770000,6.780000,0.280000,69.150002,1.390000,12.780000,303.149994,67.820000,100171.078125,29.87,116.39,29.400000,PM10,9715
12.390000,18.350000,4.620000,4.730000,0.190000,58.110001,0.710000,11.580000,302.130005,68.779999,98622.453125,29.82,116.85,18.350000,PM10,9718
12.800000,18.639999,4.860000,5.480000,0.200000,54.930000,1.130000,11.110000,301.279999,71.160004,97452.648438,29.81,117.01,18.639999,PM10,9719
12.280000,17.650000,4.770000,5.680000,0.220000,51.169998,1.980000,8.730000,302.239990,68.129997,98696.289062,29.76,117.48,17.650000,PM10,9722
11.910000,17.090000,4.450000,5.570000,0.220000,50.680000,2.500000,9.020000,301.589996,68.760002,97432.492188,29.74,117.63,17.090000,PM10,9723
12.120000,17.790001,4.760000,5.790000,0.230000,49.779999,2.660000,9.490000,301.000000,69.809998,96491.132812,29.73,117.79,17.790001,PM10,9724
12.590000,19.360001,5.170000,6.390000,0.260000,47.730000,2.840000,9.520000,301.130005,69.589996,96804.453125,29.71,117.94,19.360001,PM10,9725
12.610000,19.500000,5.300000,6.840000,0.280000,47.689999,3.170000,8.350000,301.880005,66.709999,97615.273438,29.69,118.1,19.500000,PM10,9726
14.220000,22.059999,6.360000,8.830000,0.330000,46.750000,2.990000,8.120000,302.519989,63.889999,98057.242188,29.68,118.25,22.059999,PM10,9727
15.490000,23.500000,6.560000,9.500000,0.340000,47.119999,2.440000,8.160000,301.540009,65.980003,96458.726562,29.66,118.41,23.500000,PM10,9728
14.870000,21.600000,5.210000,7.920000,0.310000,47.820000,2.620000,7.620000,300.570007,69.669998,95445.226562,29.64,118.56,21.600000,PM10,9729
21.950001,37.389999,19.340000,10.150000,0.400000,68.949997,1.550000,10.550000,303.410004,66.989998,100136.476562,30.03,116.09,37.389999,PM10,9953
20.719999,39.090000,15.280000,9.920000,0.370000,71.269997,1.350000,12.190000,302.910004,70.059998,100163.492188,30.02,116.25,39.090000,PM10,9954
17.430000,31.450001,9.890000,7.450000,0.290000,70.410004,1.690000,13.150000,303.059998,69.010002,100337.593750,30.0,116.4,31.450001,PM10,9955
14.770000,24.760000,7.140000,6.000000,0.240000,67.870003,1.070000,12.350000,303.420013,66.209999,100333.781250,29.99,116.56,24.760000,PM10,9956
12.260000,17.690001,4.910000,5.440000,0.200000,56.160000,0.740000,11.640000,301.429993,70.599998,97562.671875,29.94,117.03,17.690001,PM10,9959
13.820000,20.110001,7.090000,7.310000,0.230000,53.380001,0.570000,10.780000,300.540009,73.730003,96518.453125,29.93,117.18,20.110001,PM10,9960
13.380000,19.420000,5.630000,6.210000,0.220000,51.599998,0.910000,9.820000,300.709991,73.680000,96981.296875,29.91,117.34,19.420000,PM10,9961
12.800000,18.230000,4.790000,5.820000,0.220000,51.090000,1.910000,8.670000,300.880005,73.019997,97289.906250,29.89,117.49,18.285715,PM2.5,9962
12.360000,17.700001,4.550000,5.940000,0.230000,50.480000,2.950000,8.150000,301.179993,70.980003,97307.257812,29.88,117.65,17.700001,PM10,9963
12.140000,17.950001,4.710000,6.260000,0.250000,49.529999,2.740000,7.640000,301.880005,67.699997,97772.773438,29.86,117.81,17.950001,PM10,9964
12.550000,19.170000,5.050000,6.860000,0.270000,48.240002,2.160000,7.510000,301.850006,67.809998,97815.210938,29.85,117.96,19.170000,PM10,9965
13.480000,20.910000,5.260000,7.860000,0.300000,47.900002,2.500000,6.310000,301.970001,67.430000,98165.296875,29.83,118.12,20.910000,PM10,9966
16.040001,25.160000,6.750000,10.670000,0.380000,46.540001,3.130000,5.810000,302.799988,64.910004,99309.976562,29.81,118.27,25.160000,PM10,9967
16.450001,25.370001,6.870000,11.000000,0.390000,46.889999,2.930000,6.600000,302.989990,63.119999,98784.007812,29.8,118.43,25.370001,PM10,9968
14.330000,20.950001,4.970000,7.990000,0.310000,48.610001,2.230000,7.270000,301.950012,65.419998,97001.828125,29.78,118.58,20.950001,PM10,9969
14.060000,19.879999,4.330000,7.460000,0.290000,47.820000,2.120000,6.610000,301.000000,68.910004,96107.132812,29.76,118.74,20.085714,PM2.5,9970
22.760000,37.139999,18.760000,9.980000,0.400000,68.580002,1.870000,9.900000,303.119995,67.989998,99895.640625,30.17,116.11,37.139999,PM10,10194
20.500000,36.160000,16.590000,9.290000,0.350000,70.629997,1.580000,11.630000,303.119995,68.800003,100063.257812,30.15,116.26,36.160000,PM10,10195
18.530001,33.950001,10.370000,7.980000,0.300000,71.269997,1.880000,13.020000,302.690002,71.449997,100214.851562,30.14,116.42,33.950001,PM10,10196
15.090000,24.670000,8.160000,6.210000,0.240000,67.610001,1.590000,12.200000,303.399994,66.629997,100314.609375,30.12,116.58,24.670000,PM10,10197
13.080000,20.049999,6.260000,5.380000,0.210000,63.330002,1.330000,12.170000,303.390015,65.750000,100100.093750,30.11,116.73,20.049999,PM10,10198
11.910000,17.690001,5.150000,5.160000,0.200000,60.000000,1.320000,12.990000,303.140015,65.070000,99565.476562,30.09,116.89,17.690001,PM10,10199
11.730000,16.870001,5.290000,5.690000,0.200000,58.279999,0.960000,11.560000,302.399994,67.199997,98575.976562,30.08,117.04,16.870001,PM10,10200
12.790000,18.389999,7.240000,7.170000,0.230000,55.750000,0.410000,11.450000,301.359985,70.370003,97255.562500,30.06,117.2,18.389999,PM10,10201
12.770000,18.510000,5.750000,6.130000,0.220000,52.900002,0.290000,11.370000,300.160004,75.129997,96101.953125,30.05,117.36,18.510000,PM10,10202
12.260000,17.129999,4.920000,5.570000,0.220000,53.200001,1.310000,10.180000,299.220001,78.419998,95077.226562,30.03,117.51,17.514286,PM2.5,10203
12.140000,17.010000,4.710000,5.820000,0.230000,52.490002,2.510000,9.310000,299.399994,77.010002,95135.453125,30.01,117.67,17.342857,PM2.5,10204
12.020000,17.309999,4.740000,6.240000,0.250000,51.529999,2.160000,8.430000,300.549988,72.360001,96301.453125,30.0,117.82,17.309999,PM10,10205
12.880000,19.230000,4.890000,7.040000,0.270000,49.009998,1.250000,8.100000,300.290009,73.150002,96065.023438,29.98,117.98,19.230000,PM10,10206
14.810000,22.400000,5.210000,8.440000,0.320000,48.040001,1.870000,7.130000,299.179993,77.110001,94875.203125,29.96,118.14,22.400000,PM10,10207
18.240000,28.129999,6.760000,11.710000,0.420000,46.500000,3.290000,6.390000,300.119995,74.029999,96148.500000,29.95,118.29,28.129999,PM10,10208
18.740000,28.690001,6.870000,12.400000,0.430000,46.389999,3.470000,6.220000,302.010010,67.760002,98431.593750,29.93,118.45,28.690001,PM10,10209
14.850000,21.730000,4.710000,8.750000,0.330000,48.669998,2.260000,6.270000,302.540009,65.269997,98432.562500,29.91,118.6,21.730000,PM10,10210
