PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.370000,14.420000,6.140000,6.160000,0.280000,43.509998,1.780000,10.230000,301.989990,71.019997,99381.531250,29.7,116.68,14.420000,PM10,9480
9.280000,13.460000,5.260000,5.800000,0.280000,42.189999,1.750000,10.030000,301.309998,74.089996,98896.320312,29.69,116.84,13.460000,PM10,9481
9.140000,12.200000,4.580000,5.030000,0.280000,42.730000,2.460000,10.000000,298.980011,79.930000,95460.617188,29.61,117.61,13.057143,PM2.5,9486
9.660000,13.090000,4.720000,5.280000,0.290000,41.470001,3.260000,10.130000,297.989990,83.440002,94391.367188,29.59,117.77,13.800000,PM2.5,9487
9.740000,13.460000,4.970000,5.610000,0.290000,40.709999,3.850000,10.200000,298.489990,81.459999,95141.343750,29.58,117.92,13.914286,PM2.5,9488
9.360000,12.710000,5.020000,5.470000,0.270000,42.049999,4.180000,10.050000,299.149994,77.209999,95438.296875,29.56,118.08,13.371428,PM2.5,9489
10.250000,14.000000,5.370000,6.260000,0.270000,41.230000,4.000000,10.190000,299.170013,75.019997,94811.101562,29.54,118.23,14.642858,PM2.5,9490
11.050000,15.110000,5.640000,7.100000,0.260000,40.580002,3.850000,9.530000,298.859985,76.269997,94396.757812,29.53,118.39,15.785714,PM2.5,9491
14.750000,26.260000,14.320000,13.280000,0.500000,39.669998,2.330000,10.290000,302.010010,72.300003,100272.257812,29.88,116.23,26.260000,PM10,9714
12.930000,22.850000,10.140000,10.820000,0.430000,42.270000,2.550000,11.150000,301.920013,72.000000,100156.859375,29.87,116.39,22.850000,PM10,9715
9.130000,13.150000,5.510000,5.780000,0.270000,43.419998,1.860000,10.540000,301.079987,74.699997,98586.273438,29.82,116.85,13.150000,PM10,9718
9.010000,12.710000,5.400000,5.850000,0.270000,42.540001,2.530000,10.550000,300.290009,76.620003,97403.406250,29.81,117.01,12.871428,PM2.5,9719
8.880000,11.890000,5.170000,5.430000,0.270000,43.580002,2.910000,8.820000,301.200012,74.000000,98631.351562,29.76,117.48,12.685715,PM2.5,9722
8.440000,11.150000,4.700000,5.010000,0.260000,43.910000,3.530000,9.400000,300.750000,73.169998,97356.390625,29.74,117.63,12.057142,PM2.5,9723
8.480000,11.240000,4.710000,4.920000,0.260000,43.540001,3.720000,9.960000,300.209991,73.790001,96406.632812,29.73,117.79,12.114285,PM2.5,9724
8.720000,11.950000,4.830000,5.190000,0.270000,42.040001,3.910000,10.150000,300.320007,73.629997,96717.156250,29.71,117.94,12.457143,PM2.5,9725
8.760000,12.050000,4.870000,5.400000,0.260000,42.139999,4.290000,9.180000,301.079987,70.449997,97525.289062,29.69,118.1,12.514286,PM2.5,9726
9.750000,13.430000,5.670000,6.790000,0.270000,40.939999,4.030000,9.080000,301.720001,67.209999,97967.843750,29.68,118.25,13.928572,PM2.5,9727
10.700000,14.740000,6.090000,7.600000,0.270000,40.599998,3.310000,9.100000,300.700012,69.570000,96370.882812,29.66,118.41,15.285714,PM2.5,9728
10.220000,13.830000,5.170000,6.690000,0.240000,40.980000,3.440000,8.570000,299.679993,73.900002,95357.421875,29.64,118.56,14.600000,PM2.5,9729
16.950001,26.389999,15.590000,13.670000,0.550000,38.049999,2.720000,7.780000,301.799988,73.059998,100136.789062,30.03,116.09,26.389999,PM10,9953
16.049999,28.030001,13.280000,13.690000,0.550000,40.860001,2.660000,9.240000,301.470001,74.650002,100157.882812,30.02,116.25,28.030001,PM10,9954
14.000000,24.420000,10.110000,11.720000,0.470000,42.930000,2.960000,10.930000,301.619995,73.769997,100325.992188,30.0,116.4,24.420000,PM10,9955
11.960000,19.980000,8.270000,9.550000,0.380000,44.610001,2.690000,10.950000,302.000000,71.190002,100315.906250,29.99,116.56,19.980000,PM10,9956
8.770000,12.220000,5.560000,5.870000,0.250000,43.480000,2.320000,11.030000,300.440002,75.879997,97516.812500,29.94,117.03,12.528572,PM2.5,9959
9.470000,13.090000,6.700000,6.700000,0.270000,42.540001,2.250000,10.300000,299.470001,79.529999,96463.101562,29.93,117.18,13.528572,PM2.5,9960
9.600000,13.050000,5.940000,6.020000,0.270000,42.610001,2.310000,9.400000,299.549988,80.190002,96919.656250,29.91,117.34,13.714286,PM2.5,9961
9.260000,12.250000,5.300000,5.550000,0.260000,43.450001,3.140000,8.530000,299.750000,79.620003,97222.023438,29.89,117.49,13.228572,PM2.5,9962
8.820000,11.570000,4.970000,5.330000,0.260000,43.520000,4.240000,8.350000,300.130005,76.949997,97230.523438,29.88,117.65,12.599999,PM2.5,9963
8.590000,11.360000,4.900000,5.340000,0.260000,42.959999,4.110000,8.010000,300.959991,72.339996,97690.273438,29.86,117.81,12.271429,PM2.5,9964
8.740000,11.760000,4.990000,5.570000,0.270000,42.090000,3.490000,8.040000,301.040009,71.739998,97730.148438,29.85,117.96,12.485714,PM2.5,9965
9.200000,12.530000,5.030000,6.130000,0.270000,41.740002,3.750000,7.070000,301.209991,71.099998,98080.601562,29.83,118.12,13.142857,PM2.5,9966
10.880000,15.050000,6.140000,8.210000,0.300000,40.310001,4.170000,6.560000,302.079987,68.080002,99228.453125,29.81,118.27,15.542857,PM2.5,9967
11.580000,16.150000,6.600000,9.070000,0.300000,39.689999,3.810000,7.180000,302.130005,66.629997,98704.421875,29.8,118.43,16.542856,PM2.5,9968
10.170000,13.820000,5.170000,7.120000,0.250000,40.650002,3.050000,7.970000,300.989990,69.620003,96919.523438,29.78,118.58,14.528571,PM2.5,9969
9.760000,12.980000,4.530000,6.400000,0.220000,40.349998,2.880000,7.350000,300.019989,73.660004,96026.273438,29.76,118.74,13.942858,PM2.5,9970
16.969999,25.150000,14.340000,13.190000,0.530000,37.259998,3.010000,7.050000,301.089996,77.019997,99900.453125,30.17,116.11,25.150000,PM10,10194
15.420000,24.900000,13.000000,12.450000,0.510000,40.689999,3.020000,8.310000,301.410004,75.550003,100061.140625,30.15,116.26,24.900000,PM10,10195
14.660000,25.160000,10.030000,11.770000,0.490000,44.029999,3.210000,10.130000,300.980011,76.879997,100203.562500,30.14,116.42,25.160000,PM10,10196
12.410000,19.709999,9.070000,9.830000,0.390000,44.599998,3.160000,10.550000,301.760010,72.940002,100299.289062,30.12,116.58,19.709999,PM10,10197
10.650000,15.810000,7.730000,8.110000,0.320000,44.529999,3.060000,10.760000,302.019989,71.480003,100076.453125,30.11,116.73,15.810000,PM10,10198
9.340000,13.210000,6.510000,6.770000,0.270000,44.430000,2.900000,11.780000,302.000000,70.849998,99529.906250,30.09,116.89,13.342857,PM2.5,10199
8.620000,11.590000,6.080000,6.140000,0.250000,45.209999,2.550000,10.990000,301.399994,72.220001,98530.992188,30.08,117.04,12.314285,PM2.5,10200
8.860000,11.780000,6.820000,6.490000,0.260000,44.700001,2.070000,10.960000,300.359985,75.370003,97203.882812,30.06,117.2,12.657143,PM2.5,10201
9.190000,12.260000,6.060000,5.870000,0.260000,43.910000,1.840000,10.810000,299.089996,80.949997,96043.492188,30.05,117.36,13.128571,PM2.5,10202
8.930000,11.420000,5.480000,5.290000,0.250000,45.380001,2.650000,9.780000,298.109985,84.949997,95008.906250,30.03,117.51,12.757143,PM2.5,10203
8.630000,10.930000,5.210000,5.200000,0.240000,45.200001,3.820000,9.150000,298.359985,83.150002,95058.140625,30.01,117.67,12.328571,PM2.5,10204
8.650000,10.950000,5.130000,5.340000,0.250000,44.480000,3.510000,8.360000,299.390015,78.680000,96219.812500,30.0,117.82,12.357142,PM2.5,10205
9.050000,11.740000,5.100000,5.690000,0.260000,42.639999,2.650000,8.130000,299.260010,78.639999,95983.273438,29.98,117.98,12.928572,PM2.5,10206
10.020000,13.170000,5.160000,6.360000,0.270000,41.970001,3.170000,7.530000,298.309998,81.839996,94789.007812,29.96,118.14,14.314286,PM2.5,10207
12.220000,16.540001,6.300000,9.030000,0.320000,39.820000,4.270000,6.920000,299.179993,78.809998,96062.101562,29.95,118.29,17.457144,PM2.5,10208
13.030000,17.990000,6.790000,10.550000,0.330000,38.389999,4.270000,6.710000,301.140015,71.580002,98346.906250,29.93,118.45,18.614285,PM2.5,10209
10.770000,14.710000,5.190000,8.090000,0.270000,39.990002,3.040000,6.740000,301.489990,69.870003,98353.320312,29.91,118.6,15.385715,PM2.5,10210
9.900000,12.990000,4.350000,6.470000,0.230000,40.599998,2.740000,7.250000,299.619995,75.610001,95805.906250,29.9,118.76,14.142857,PM2.5,10211
16.440001,21.420000,11.840000,10.890000,0.460000,36.509998,2.450000,7.110000,298.579987,86.040001,97139.539062,30.31,115.97,23.485716,PM2.5,10434
16.709999,23.549999,13.260000,12.800000,0.490000,36.700001,3.360000,7.150000,299.609985,82.989998,98577.046875,30.3,116.12,23.871428,PM2.5,10435
15.470000,23.309999,12.360000,12.150000,0.480000,40.279999,3.450000,7.550000,300.989990,78.110001,100015.007812,30.29,116.28,23.309999,PM10,10436
14.440000,22.490000,10.620000,11.340000,0.450000,43.299999,3.350000,8.950000,300.980011,77.860001,100059.781250,30.27,116.44,22.490000,PM10,10437
13.020000,19.639999,9.520000,10.340000,0.400000,44.570000,3.480000,9.770000,301.350006,75.519997,100054.507812,30.26,116.59,19.639999,PM10,10438
11.220000,16.160000,8.330000,8.970000,0.330000,44.750000,3.730000,10.130000,301.929993,72.430000,100288.617188,30.24,116.75,16.160000,PM10,10439
10.160000,15.000000,6.630000,8.270000,0.290000,45.250000,3.750000,11.450000,301.839996,71.930000,100148.750000,30.23,116.91,15.000000,PM10,10440
8.950000,11.830000,6.600000,6.870000,0.260000,46.040001,3.240000,10.150000,302.010010,70.540001,99583.789062,30.21,117.06,12.785714,PM2.5,10441
8.840000,11.610000,6.890000,6.890000,0.260000,44.630001,2.550000,10.800000,301.399994,72.239998,98578.406250,30.2,117.22,12.628572,PM2.5,10442
8.680000,11.300000,6.120000,5.930000,0.240000,44.709999,2.250000,11.450000,300.000000,77.150002,96894.617188,30.18,117.37,12.400001,PM2.5,10443
8.450000,10.680000,5.520000,5.330000,0.230000,45.400002,2.850000,11.290000,298.640015,81.699997,95211.617188,30.16,117.53,12.071428,PM2.5,10444
8.120000,9.970000,5.250000,5.130000,0.220000,46.139999,3.620000,10.460000,298.510010,81.410004,94903.460938,30.15,117.69,11.599999,PM2.5,10445
