PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.220001,77.440002,24.280001,26.150000,1.020000,66.239998,7.470000,0.070000,297.260010,17.240000,94146.398438,34.64,110.37,63.720001,PM10,17726
40.959999,72.919998,23.950001,25.129999,0.990000,67.029999,8.010000,0.540000,297.100006,17.250000,93769.921875,34.63,110.54,61.459999,PM10,17727
40.959999,67.209999,24.350000,23.400000,0.870000,66.830002,7.110000,1.630000,298.160004,16.330000,94962.031250,34.62,110.7,58.605000,PM10,17728
45.090000,83.279999,29.740000,30.990000,1.110000,60.270000,6.530000,1.290000,295.040009,20.150000,92219.179688,34.77,110.38,66.639999,PM10,17983
44.270000,78.260002,28.889999,29.440001,1.070000,60.930000,8.750000,1.280000,295.170013,19.350000,91360.937500,34.77,110.55,64.130005,PM10,17984
44.029999,72.260002,29.330000,27.750000,0.940000,60.150002,8.180000,1.170000,297.029999,17.610001,93200.273438,34.76,110.71,61.287498,PM2.5,17985
44.639999,64.940002,31.200001,25.820000,0.700000,61.270000,5.700000,1.400000,297.329987,17.780001,94114.687500,34.75,110.88,62.049999,PM2.5,17986
47.299999,86.080002,34.680000,34.220001,1.150000,54.180000,7.510000,3.860000,296.059998,20.650000,94413.882812,34.91,110.39,68.040001,PM10,18240
45.880001,79.970001,33.639999,32.160000,1.080000,56.230000,8.860000,3.320000,297.079987,18.670000,94317.679688,34.9,110.56,64.985001,PM10,18241
45.599998,73.320000,33.099998,29.100000,0.920000,56.279999,8.050000,1.700000,297.440002,18.080000,94513.359375,34.89,110.72,63.250000,PM2.5,18242
45.430000,64.669998,33.220001,25.070000,0.670000,58.490002,6.520000,1.360000,296.589996,18.770000,93550.117188,34.89,110.89,63.037498,PM2.5,18243
46.049999,60.110001,33.200001,23.660000,0.510000,58.540001,5.460000,2.080000,296.339996,19.010000,93637.929688,34.88,111.05,63.812500,PM2.5,18244
45.259998,54.480000,31.400000,20.670000,0.350000,62.349998,5.210000,1.870000,295.929993,19.570000,93619.828125,34.87,111.22,62.824997,PM2.5,18245
46.349998,51.150002,29.580000,17.129999,0.320000,63.889999,6.590000,1.400000,295.739990,19.610001,93308.921875,34.86,111.38,64.187500,PM2.5,18246
47.200001,79.809998,29.490000,28.139999,1.020000,55.560001,7.960000,3.680000,297.079987,20.250000,95845.531250,35.04,110.4,65.250000,PM2.5,18493
47.139999,77.589996,30.230000,28.850000,1.000000,54.779999,7.750000,3.140000,297.600006,19.540001,96410.546875,35.04,110.57,65.175003,PM2.5,18494
47.439999,72.739998,31.400000,27.730000,0.860000,53.910000,6.810000,2.040000,297.260010,19.600000,96100.078125,35.03,110.73,65.549995,PM2.5,18495
47.669998,65.760002,33.230000,25.469999,0.660000,55.040001,5.860000,2.160000,296.899994,19.660000,95492.656250,35.02,110.9,65.837494,PM2.5,18496
48.400002,61.740002,34.290001,24.020000,0.510000,56.119999,4.470000,2.690000,296.540009,19.010000,94840.929688,35.01,111.06,66.750000,PM2.5,18497
48.160000,56.790001,31.809999,20.480000,0.350000,60.310001,4.140000,2.040000,294.410004,20.850000,91999.218750,35.01,111.23,66.449997,PM2.5,18498
49.320000,53.720001,30.370001,17.389999,0.330000,62.560001,6.590000,0.720000,293.299988,21.090000,89993.031250,35.0,111.39,67.900002,PM2.5,18499
49.270000,53.970001,29.469999,17.910000,0.320000,60.150002,8.440000,0.640000,295.410004,18.930000,92234.148438,34.99,111.56,67.837502,PM2.5,18500
47.590000,73.639999,24.020000,22.490000,0.870000,57.369999,7.690000,2.960000,296.989990,19.219999,94617.296875,35.18,110.41,65.737503,PM2.5,18745
48.310001,73.489998,25.719999,24.400000,0.860000,55.410000,6.560000,2.740000,296.350006,20.350000,94564.953125,35.17,110.57,66.637505,PM2.5,18746
49.139999,70.910004,28.549999,25.450001,0.780000,52.990002,5.900000,2.330000,296.119995,20.889999,94685.570312,35.17,110.74,67.675003,PM2.5,18747
49.790001,66.070000,32.099998,25.139999,0.630000,52.340000,4.850000,2.290000,296.320007,21.320000,95618.156250,35.16,110.91,68.487503,PM2.5,18748
50.770000,63.180000,34.110001,24.320000,0.510000,53.230000,2.930000,3.270000,296.579987,20.540001,96068.421875,35.15,111.07,69.712502,PM2.5,18749
49.410000,57.310001,31.080000,19.940001,0.350000,58.580002,2.660000,4.350000,294.859985,21.170000,93063.109375,35.14,111.24,68.012497,PM2.5,18750
50.689999,54.990002,29.010000,16.660000,0.320000,61.270000,5.790000,2.920000,292.500000,21.740000,88974.609375,35.13,111.4,69.612495,PM2.5,18751
49.560001,53.139999,27.660000,15.580000,0.300000,62.919998,8.060000,0.920000,294.420013,18.790001,90294.617188,35.13,111.57,68.200005,PM2.5,18752
52.830002,62.049999,30.590000,17.360001,0.700000,60.700001,5.940000,-0.010000,297.119995,17.260000,94348.179688,35.12,111.74,72.287506,PM2.5,18753
54.400002,65.500000,29.430000,18.219999,0.770000,59.759998,3.590000,-1.380000,297.250000,17.920000,95433.843750,35.11,111.9,74.250000,PM2.5,18754
49.700001,70.860001,24.760000,22.559999,0.750000,55.810001,4.900000,3.680000,296.179993,19.950001,94146.937500,35.31,110.58,68.375000,PM2.5,18995
50.700001,69.099998,27.129999,23.540001,0.690000,53.320000,5.070000,3.480000,295.339996,21.020000,93078.570312,35.3,110.75,69.625000,PM2.5,18996
51.349998,65.349998,30.219999,23.450001,0.570000,52.130001,4.920000,3.000000,295.170013,22.059999,93289.617188,35.29,110.92,70.437500,PM2.5,18997
52.750000,63.939999,33.299999,23.620001,0.490000,51.560001,3.220000,3.900000,295.160004,22.870001,94469.296875,35.29,111.08,72.187500,PM2.5,18998
50.840000,58.270000,30.750000,19.870001,0.350000,56.360001,2.420000,6.000000,295.000000,22.070000,93853.929688,35.28,111.25,69.800003,PM2.5,18999
51.869999,56.430000,28.809999,17.160000,0.330000,57.900002,4.850000,5.430000,293.250000,22.160000,90486.843750,35.27,111.41,71.087502,PM2.5,19000
51.599998,55.470001,27.530001,16.000000,0.310000,60.150002,6.870000,1.880000,293.649994,20.370001,89922.453125,35.26,111.58,70.750000,PM2.5,19001
54.169998,63.040001,28.700001,16.760000,0.680000,59.860001,5.710000,-1.680000,295.269989,18.850000,92163.929688,35.25,111.75,73.962494,PM2.5,19002
54.779999,64.599998,27.580000,16.850000,0.710000,60.200001,4.660000,-2.680000,295.209991,18.469999,91976.601562,35.24,111.91,74.724998,PM2.5,19003
54.860001,73.349998,31.379999,25.190001,0.660000,51.529999,2.280000,3.280000,296.959991,18.340000,95185.367188,35.44,110.59,74.824997,PM2.5,19240
54.290001,70.059998,29.129999,23.469999,0.600000,51.740002,3.260000,4.120000,296.140015,19.799999,94041.656250,35.44,110.76,74.112503,PM2.5,19241
54.220001,66.180000,30.150000,22.420000,0.510000,51.439999,4.550000,3.880000,295.670013,20.870001,93245.500000,35.43,110.92,74.025002,PM2.5,19242
54.980000,64.919998,32.740002,22.570000,0.450000,50.520000,4.080000,4.790000,295.200012,22.520000,93511.226562,35.42,111.09,74.974998,PM2.5,19243
53.400002,60.619999,31.410000,20.410000,0.350000,53.470001,3.030000,6.660000,294.750000,23.090000,93518.187500,35.41,111.26,73.000000,PM2.5,19244
53.810001,58.709999,29.950001,18.299999,0.340000,54.939999,3.910000,6.780000,294.049988,22.600000,91920.593750,35.41,111.42,73.512505,PM2.5,19245
54.389999,58.990002,29.350000,17.650000,0.330000,55.549999,4.920000,3.860000,293.029999,21.850000,89985.906250,35.4,111.59,74.237503,PM2.5,19246
56.250000,64.809998,29.010000,16.730000,0.650000,59.570000,5.110000,0.220000,291.470001,22.000000,87364.351562,35.39,111.76,76.562500,PM2.5,19247
55.070000,63.360001,27.270000,15.590000,0.630000,61.680000,6.140000,-0.550000,290.640015,21.160000,85500.132812,35.38,111.92,75.087502,PM2.5,19248
53.990002,62.360001,26.360001,14.770000,0.630000,63.910000,7.430000,0.960000,291.920013,18.670000,86296.601562,35.37,112.09,73.737503,PM2.5,19249
55.509998,66.510002,28.889999,15.990000,0.760000,62.619999,8.630000,2.040000,293.880005,16.299999,88240.531250,35.36,112.26,75.637497,PM2.5,19250
57.410000,71.440002,32.220001,17.969999,0.910000,61.439999,8.550000,1.580000,296.079987,15.200000,90830.453125,35.35,112.42,78.012497,PM2.5,19251
63.759998,86.540001,50.000000,27.850000,1.360000,53.380001,6.880000,-0.250000,296.429993,16.620001,92142.507812,35.34,112.59,85.949997,PM2.5,19252
68.150002,97.629997,55.090000,30.670000,1.870000,50.570000,6.160000,-1.160000,295.839996,18.129999,91974.046875,35.33,112.75,91.437500,PM2.5,19253
71.370003,105.650002,58.500000,31.910000,2.320000,48.980000,6.400000,-1.800000,296.290009,18.320000,92931.593750,35.32,112.92,95.462502,PM2.5,19254
71.190002,90.570000,67.419998,36.130001,0.640000,38.389999,0.680000,1.070000,296.619995,17.680000,94946.640625,35.58,110.6,95.237503,PM2.5,19485
66.489998,81.389999,43.619999,29.370001,0.550000,43.500000,1.080000,1.820000,296.480011,18.379999,95089.078125,35.57,110.77,89.362495,PM2.5,19486
64.050003,75.860001,41.730000,27.150000,0.480000,44.810001,3.150000,2.080000,295.989990,19.670000,94417.468750,35.57,110.93,86.312500,PM2.5,19487
61.599998,71.230003,39.360001,25.180000,0.440000,46.049999,4.230000,3.620000,295.839996,21.150000,94678.593750,35.56,111.1,83.250000,PM2.5,19488
58.540001,66.160004,36.290001,23.389999,0.370000,48.290001,3.760000,6.260000,295.209991,22.940001,94263.367188,35.55,111.27,79.425003,PM2.5,19489
57.349998,62.950001,33.799999,21.090000,0.360000,50.380001,3.600000,7.160000,295.000000,22.240000,93200.976562,35.54,111.43,77.937500,PM2.5,19490
57.439999,62.590000,31.959999,19.510000,0.340000,52.599998,3.600000,5.870000,294.089996,21.440001,91515.312500,35.53,111.6,78.049995,PM2.5,19491
57.709999,66.419998,28.980000,17.219999,0.610000,57.740002,4.470000,4.020000,291.100006,22.030001,86757.070312,35.52,111.77,78.387497,PM2.5,19492
55.830002,63.730000,26.750000,15.050000,0.580000,61.560001,7.190000,2.380000,289.720001,20.530001,83995.187500,35.52,111.93,76.037506,PM2.5,19493
55.939999,64.870003,28.500000,15.540000,0.650000,60.599998,9.390000,1.740000,293.000000,16.059999,87076.773438,35.51,112.1,76.174995,PM2.5,19494
56.340000,67.180000,29.740000,15.940000,0.750000,60.410000,9.080000,1.260000,296.019989,13.930000,90542.523438,35.5,112.27,76.675003,PM2.5,19495
59.250000,74.510002,34.110001,19.250000,0.910000,57.250000,6.970000,0.340000,296.609985,15.290000,92124.898438,35.49,112.43,80.312500,PM2.5,19496
65.029999,87.949997,48.509998,26.400000,1.240000,51.250000,5.240000,-0.590000,295.500000,18.209999,92076.062500,35.48,112.6,87.537498,PM2.5,19497
71.269997,102.440002,57.380001,29.680000,1.720000,48.810001,5.290000,-0.320000,294.609985,19.120001,91163.781250,35.47,112.77,95.337494,PM2.5,19498
75.639999,112.820000,63.080002,31.260000,2.150000,47.509998,5.790000,-0.850000,294.209991,20.059999,90932.093750,35.46,112.93,100.800003,PM2.5,19499
