PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
17.870001,19.709999,2.420000,4.200000,0.200000,86.550003,-2.890000,-0.910000,296.399994,39.560001,98288.062500,26.93,92.9,25.528572,PM2.5,5360
17.450001,19.190001,2.450000,4.110000,0.200000,85.970001,-2.860000,-0.470000,296.299988,38.880001,97610.968750,26.94,93.05,24.928572,PM2.5,5361
15.710000,17.219999,2.370000,3.910000,0.190000,85.709999,-3.050000,-1.080000,296.320007,37.509998,97247.929688,26.96,93.2,22.442858,PM2.5,5362
14.600000,15.970000,2.310000,3.890000,0.190000,85.169998,-3.590000,-1.640000,296.380005,35.959999,97086.007812,26.97,93.35,20.857143,PM2.5,5363
14.060000,15.380000,2.290000,4.090000,0.190000,84.400002,-3.880000,-2.390000,296.510010,34.639999,97185.242188,26.99,93.5,20.085714,PM2.5,5364
14.740000,16.200001,2.360000,4.530000,0.200000,83.500000,-3.300000,-3.270000,297.079987,33.919998,98590.476562,27.0,93.65,21.057142,PM2.5,5365
11.660000,12.750000,2.030000,1.580000,0.170000,89.550003,-2.710000,-1.540000,292.529999,39.060001,89378.562500,26.98,92.13,16.657143,PM2.5,5505
11.030000,12.010000,1.960000,1.450000,0.170000,90.519997,-3.090000,-1.660000,292.190002,39.160000,88544.460938,27.0,92.28,15.757142,PM2.5,5506
10.540000,11.450000,1.920000,1.500000,0.160000,90.849998,-2.830000,-2.450000,292.679993,37.650002,89180.382812,27.02,92.43,15.057143,PM2.5,5507
10.070000,10.940000,1.780000,2.490000,0.160000,88.940002,-1.280000,-3.090000,294.679993,34.849998,92671.898438,27.03,92.58,14.385714,PM2.5,5508
10.440000,11.340000,1.760000,2.860000,0.170000,88.379997,-0.660000,-2.810000,295.940002,35.310001,95942.656250,27.05,92.73,14.914285,PM2.5,5509
11.550000,12.480000,1.890000,2.970000,0.170000,87.540001,-1.460000,-1.290000,295.440002,37.950001,95685.609375,27.06,92.88,16.500000,PM2.5,5510
12.280000,13.220000,2.130000,3.000000,0.170000,86.250000,-2.250000,-0.170000,294.709991,38.580002,93284.289062,27.08,93.03,17.542856,PM2.5,5511
12.040000,12.910000,2.160000,2.950000,0.170000,86.029999,-3.270000,-1.010000,293.420013,38.810001,90676.656250,27.09,93.18,17.200001,PM2.5,5512
11.580000,12.410000,2.130000,3.000000,0.170000,85.779999,-3.940000,-2.110000,293.359985,37.150002,90432.656250,27.11,93.33,16.542856,PM2.5,5513
11.180000,12.010000,2.120000,3.210000,0.170000,85.209999,-3.770000,-3.110000,294.290009,34.590000,91782.937500,27.12,93.49,15.971429,PM2.5,5514
11.660000,12.600000,2.120000,3.790000,0.170000,84.160004,-3.150000,-3.940000,295.029999,33.709999,93359.406250,27.14,93.64,16.657143,PM2.5,5515
14.300000,15.730000,2.250000,4.490000,0.190000,83.309998,-2.030000,-4.190000,296.480011,32.910000,96799.429688,27.15,93.79,20.428572,PM2.5,5516
9.280000,9.950000,1.710000,0.650000,0.150000,90.750000,-2.290000,-1.610000,287.100006,46.270000,80969.250000,27.12,92.11,13.257142,PM2.5,5657
8.900000,9.520000,1.670000,0.620000,0.150000,91.400002,-2.910000,-2.490000,285.910004,47.299999,79198.429688,27.13,92.26,12.714285,PM2.5,5658
8.740000,9.320000,1.660000,0.670000,0.150000,91.830002,-2.520000,-2.830000,286.309998,45.380001,80024.726562,27.15,92.41,12.485714,PM2.5,5659
8.370000,8.940000,1.590000,1.820000,0.150000,90.000000,-0.650000,-3.040000,290.170013,38.560001,85651.750000,27.17,92.56,11.957143,PM2.5,5660
8.380000,9.000000,1.540000,2.410000,0.150000,88.839996,0.270000,-3.170000,294.049988,34.709999,91959.226562,27.18,92.71,11.971429,PM2.5,5661
