PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.160000,16.410000,3.050000,3.480000,0.190000,81.019997,-3.640000,-1.320000,296.890015,38.259998,98515.476562,26.93,92.9,21.657143,PM2.5,5360
15.920000,17.200001,3.210000,3.610000,0.190000,80.000000,-4.510000,0.420000,296.739990,39.150002,97831.171875,26.94,93.05,22.742857,PM2.5,5361
14.520000,15.600000,3.270000,3.320000,0.190000,80.599998,-5.800000,-0.210000,297.209991,36.599998,97461.023438,26.96,93.2,20.742857,PM2.5,5362
13.750000,14.730000,3.320000,3.240000,0.180000,80.790001,-6.600000,-1.750000,297.559998,35.020000,97300.187500,26.97,93.35,19.642857,PM2.5,5363
13.810000,14.810000,3.330000,3.490000,0.190000,79.860001,-6.400000,-3.050000,297.589996,34.820000,97409.453125,26.99,93.5,19.728573,PM2.5,5364
14.690000,15.900000,3.340000,4.030000,0.190000,78.080002,-5.660000,-4.180000,298.149994,34.389999,98821.226562,27.0,93.65,20.985714,PM2.5,5365
10.230000,10.930000,2.290000,1.390000,0.160000,85.239998,-5.210000,-1.390000,292.859985,39.099998,89581.007812,26.98,92.13,14.614285,PM2.5,5505
10.080000,10.730000,2.330000,1.390000,0.160000,84.750000,-5.920000,-1.730000,292.540009,39.490002,88747.023438,27.0,92.28,14.400000,PM2.5,5506
10.030000,10.670000,2.390000,1.550000,0.160000,84.440002,-5.110000,-3.210000,292.829987,38.910000,89395.312500,27.02,92.43,14.328571,PM2.5,5507
9.900000,10.560000,2.400000,2.420000,0.160000,83.059998,-2.490000,-3.950000,294.850006,35.849998,92901.968750,27.03,92.58,14.142857,PM2.5,5508
10.050000,10.720000,2.530000,2.510000,0.160000,83.480003,-0.900000,-3.620000,296.450012,34.220001,96173.687500,27.05,92.73,14.357143,PM2.5,5509
11.350000,12.050000,2.940000,2.380000,0.170000,83.940002,-1.750000,-1.940000,296.029999,36.200001,95912.906250,27.06,92.88,16.214287,PM2.5,5510
12.310000,13.010000,3.260000,2.290000,0.170000,83.879997,-4.060000,0.550000,295.329987,38.040001,93499.773438,27.08,93.03,17.585714,PM2.5,5511
12.410000,13.080000,3.370000,2.170000,0.170000,84.339996,-6.360000,-0.540000,294.079987,39.080002,90884.093750,27.09,93.18,17.728571,PM2.5,5512
12.360000,13.010000,3.370000,2.220000,0.170000,84.080002,-6.550000,-2.500000,293.679993,39.759998,90649.453125,27.11,93.33,17.657143,PM2.5,5513
12.300000,13.010000,3.330000,2.540000,0.170000,82.779999,-5.460000,-3.620000,294.500000,38.320000,92011.882812,27.12,93.49,17.571428,PM2.5,5514
12.880000,13.750000,3.290000,3.250000,0.180000,80.669998,-4.600000,-4.330000,295.290009,37.419998,93596.296875,27.14,93.64,18.400000,PM2.5,5515
14.670000,15.910000,3.330000,3.990000,0.190000,78.750000,-4.180000,-4.800000,297.160004,35.340000,97040.257812,27.15,93.79,20.957144,PM2.5,5516
8.750000,9.190000,1.920000,0.630000,0.150000,88.150002,-4.470000,-3.160000,286.880005,47.139999,81152.296875,27.12,92.11,12.500000,PM2.5,5657
8.830000,9.270000,1.920000,0.690000,0.150000,86.500000,-4.950000,-3.830000,285.459991,50.020000,79379.296875,27.13,92.26,12.614285,PM2.5,5658
9.140000,9.610000,2.010000,0.950000,0.150000,85.699997,-3.850000,-3.790000,285.709991,49.970001,80217.437500,27.15,92.41,13.057143,PM2.5,5659
9.060000,9.550000,2.110000,1.960000,0.150000,84.669998,-1.430000,-3.400000,289.720001,42.570000,85871.312500,27.17,92.56,12.942858,PM2.5,5660
