PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.620000,18.170000,6.200000,5.070000,0.350000,57.619999,-9.930000,-5.660000,300.470001,85.769997,98146.976562,21.58,107.95,18.170000,PM10,208
9.620000,19.830000,6.050000,5.360000,0.380000,56.439999,-11.050000,-3.790000,300.730011,86.330002,98388.390625,21.57,108.09,19.830000,PM10,209
6.300000,15.250000,3.080000,3.010000,0.370000,54.290001,-9.560000,7.190000,300.920013,82.339996,98983.492188,21.54,109.24,15.250000,PM10,210
6.550000,14.860000,2.820000,3.050000,0.360000,54.509998,-8.820000,7.350000,300.970001,81.419998,99028.656250,21.53,109.38,14.860000,PM10,211
7.140000,14.940000,2.920000,3.350000,0.370000,54.330002,-8.440000,7.420000,301.140015,79.629997,99163.007812,21.52,109.53,14.940000,PM10,212
7.960000,15.350000,3.200000,3.940000,0.410000,53.369999,-7.830000,6.960000,301.260010,78.650002,99202.539062,21.52,109.67,15.350000,PM10,213
15.030000,18.900000,7.140000,4.570000,0.280000,61.970001,-7.790000,-10.010000,297.420013,92.949997,93550.390625,21.73,107.23,21.471428,PM2.5,234
13.900000,18.219999,6.740000,4.580000,0.300000,61.029999,-8.050000,-9.140000,296.959991,94.980003,92913.218750,21.72,107.38,19.857141,PM2.5,235
13.400000,17.570000,6.580000,4.680000,0.320000,60.970001,-8.650000,-7.580000,296.660004,96.500000,92618.609375,21.72,107.52,19.142857,PM2.5,236
12.630000,17.400000,6.450000,5.010000,0.340000,58.820000,-9.370000,-6.780000,297.220001,95.389999,93656.898438,21.72,107.66,18.042858,PM2.5,237
11.580000,16.799999,6.460000,5.240000,0.380000,57.889999,-9.820000,-6.050000,298.309998,92.089996,95216.421875,21.71,107.81,16.799999,PM10,238
10.470000,16.520000,6.420000,5.680000,0.430000,56.049999,-10.140000,-5.840000,298.829987,90.989998,96087.937500,21.71,107.95,16.520000,PM10,239
9.510000,16.420000,6.670000,6.240000,0.460000,54.610001,-10.230000,-4.480000,299.929993,87.739998,97718.210938,21.71,108.09,16.420000,PM10,240
8.980000,16.900000,7.170000,6.740000,0.480000,53.520000,-10.340000,-2.840000,300.829987,84.750000,98730.453125,21.7,108.24,16.900000,PM10,241
8.450000,16.980000,6.750000,6.190000,0.440000,53.160000,-10.740000,-1.200000,300.989990,84.459999,98781.273438,21.7,108.38,16.980000,PM10,242
7.820000,17.219999,5.800000,5.130000,0.400000,53.580002,-11.650000,0.340000,301.230011,84.459999,98957.273438,21.69,108.53,17.219999,PM10,243
7.100000,15.990000,4.470000,3.990000,0.420000,52.680000,-11.210000,3.420000,301.010010,83.519997,98961.570312,21.68,108.81,15.990000,PM10,244
6.980000,16.129999,4.530000,4.300000,0.470000,52.400002,-10.770000,4.110000,300.970001,83.180000,98971.773438,21.68,108.96,16.129999,PM10,245
6.950000,16.090000,4.440000,4.500000,0.510000,52.340000,-10.260000,4.520000,300.769989,83.070000,98962.796875,21.67,109.1,16.090000,PM10,246
6.840000,15.290000,3.590000,4.220000,0.490000,52.669998,-9.480000,4.610000,300.609985,82.760002,98917.859375,21.67,109.25,15.290000,PM10,247
7.170000,15.540000,3.380000,4.290000,0.480000,53.360001,-9.710000,5.170000,300.859985,81.500000,98965.382812,21.66,109.39,15.540000,PM10,248
8.930000,16.950001,3.890000,5.460000,0.590000,50.880001,-8.500000,4.940000,301.000000,79.150002,99080.570312,21.65,109.68,16.950001,PM10,249
9.630000,17.610001,4.340000,6.150000,0.730000,49.450001,-7.510000,5.100000,301.170013,79.129997,99120.046875,21.65,109.82,18.250000,CO,250
14.150000,18.240000,7.490000,4.980000,0.290000,60.610001,-7.860000,-10.830000,298.279999,89.820000,94800.906250,21.86,107.09,20.214285,PM2.5,276
12.850000,17.510000,7.070000,5.010000,0.320000,59.520000,-8.510000,-9.960000,298.100006,90.910004,94633.968750,21.86,107.23,18.357143,PM2.5,277
12.360000,17.200001,6.700000,5.010000,0.330000,58.939999,-9.120000,-9.250000,297.619995,93.099998,94069.156250,21.86,107.38,17.657143,PM2.5,278
12.050000,16.959999,6.470000,5.120000,0.350000,58.099998,-9.490000,-8.060000,297.519989,93.949997,94074.617188,21.85,107.52,17.214287,PM2.5,279
11.580000,16.530001,6.340000,5.250000,0.380000,57.570000,-9.290000,-6.740000,297.609985,93.800003,94222.210938,21.85,107.67,16.542856,PM2.5,280
11.100000,15.900000,6.370000,5.470000,0.420000,57.320000,-9.580000,-5.490000,297.579987,94.269997,94232.351562,21.85,107.81,15.900000,PM10,281
10.480000,16.010000,6.380000,5.890000,0.450000,55.130001,-10.290000,-5.320000,297.920013,94.070000,94935.468750,21.84,107.96,16.010000,PM10,282
9.650000,15.830000,6.850000,6.520000,0.500000,53.869999,-10.310000,-4.580000,299.079987,90.250000,96610.687500,21.84,108.1,15.830000,PM10,283
9.040000,16.280001,7.600000,7.250000,0.560000,52.560001,-10.230000,-3.580000,300.149994,86.809998,98029.867188,21.84,108.24,16.280001,PM10,284
8.410000,16.620001,7.110000,6.650000,0.550000,52.419998,-11.000000,-2.080000,300.880005,84.839996,98759.031250,21.83,108.39,16.620001,PM10,285
7.640000,15.430000,5.490000,5.110000,0.510000,51.639999,-11.140000,0.510000,300.799988,83.690002,98926.531250,21.82,108.68,15.430000,PM10,286
7.310000,15.270000,4.760000,4.670000,0.530000,51.650002,-10.730000,1.240000,300.700012,83.669998,98894.007812,21.82,108.82,15.270000,PM10,287
7.310000,15.710000,4.760000,5.010000,0.580000,51.320000,-10.590000,2.080000,300.559998,83.629997,98850.593750,21.81,108.96,15.710000,PM10,288
7.430000,15.920000,4.580000,5.210000,0.600000,51.169998,-10.190000,2.550000,300.420013,83.629997,98793.742188,21.81,109.11,15.920000,PM10,289
7.480000,15.680000,3.990000,5.040000,0.580000,51.389999,-9.810000,3.230000,300.519989,82.489998,98860.406250,21.8,109.25,15.680000,PM10,290
7.980000,15.900000,3.910000,5.180000,0.550000,51.650002,-9.560000,3.930000,300.790009,80.690002,98950.976562,21.8,109.4,15.900000,PM10,291
8.760000,16.770000,4.060000,5.630000,0.570000,51.200001,-9.370000,4.220000,300.709991,80.510002,98668.078125,21.79,109.54,16.770000,PM10,292
9.530000,17.360001,4.220000,5.990000,0.610000,50.230000,-8.850000,3.980000,300.369995,81.639999,98282.296875,21.79,109.68,17.360001,PM10,293
10.070000,17.900000,4.580000,6.430000,0.720000,49.310001,-8.150000,4.300000,300.470001,82.120003,98338.226562,21.78,109.83,18.000000,CO,294
14.970000,18.129999,7.610000,4.450000,0.250000,63.599998,-8.190000,-11.900000,298.769989,86.269997,95083.843750,22.0,106.8,21.385715,PM2.5,321
13.090000,17.330000,7.570000,4.900000,0.290000,60.610001,-8.250000,-11.240000,299.029999,86.300003,95623.562500,22.0,106.95,18.700001,PM2.5,322
12.000000,16.770000,7.440000,5.160000,0.310000,59.060001,-8.560000,-10.750000,299.399994,85.389999,96206.046875,22.0,107.09,17.142857,PM2.5,323
11.350000,16.379999,7.110000,5.320000,0.330000,57.970001,-9.060000,-10.110000,299.109985,87.010002,95976.187500,21.99,107.24,16.379999,PM10,324
11.180000,16.240000,6.810000,5.450000,0.350000,57.360001,-9.410000,-9.280000,298.760010,88.800003,95643.343750,21.99,107.38,16.240000,PM10,325
10.980000,16.049999,6.520000,5.500000,0.380000,56.910000,-9.620000,-8.400000,298.600006,89.690002,95514.109375,21.99,107.53,16.049999,PM10,326
10.630000,15.810000,6.370000,5.690000,0.410000,55.900002,-9.740000,-7.100000,298.809998,89.250000,95880.296875,21.98,107.67,15.810000,PM10,327
10.260000,15.570000,6.300000,5.900000,0.440000,54.900002,-10.160000,-5.710000,298.940002,88.889999,96013.421875,21.98,107.81,15.570000,PM10,328
10.110000,15.560000,6.290000,6.150000,0.470000,53.759998,-10.770000,-5.080000,298.329987,91.849998,95356.507812,21.98,107.96,15.560000,PM10,329
9.790000,15.380000,6.510000,6.440000,0.500000,53.080002,-10.580000,-4.480000,298.089996,93.580002,95280.046875,21.97,108.1,15.380000,PM10,330
9.070000,15.320000,7.010000,6.980000,0.560000,51.810001,-10.030000,-3.650000,299.260010,89.699997,96992.812500,21.97,108.25,15.320000,PM10,331
8.370000,15.010000,6.570000,6.350000,0.550000,51.590000,-10.210000,-2.620000,300.540009,84.970001,98642.062500,21.97,108.39,15.010000,PM10,332
7.920000,14.950000,5.760000,5.630000,0.550000,51.470001,-10.860000,-1.680000,300.820007,83.599998,98961.359375,21.96,108.54,14.950000,PM10,333
7.710000,15.120000,5.340000,5.380000,0.570000,51.270000,-11.240000,-0.880000,300.739990,82.989998,98937.882812,21.96,108.68,15.120000,PM10,334
7.510000,15.160000,4.720000,5.120000,0.580000,51.150002,-11.220000,0.140000,300.619995,82.820000,98836.890625,21.95,108.82,15.160000,PM10,335
7.610000,15.590000,4.590000,5.200000,0.600000,51.180000,-10.840000,1.070000,300.440002,83.059998,98705.843750,21.95,108.97,15.590000,PM10,336
7.810000,15.930000,4.390000,5.330000,0.620000,51.060001,-10.380000,1.700000,300.359985,82.889999,98648.367188,21.94,109.11,15.930000,PM10,337
8.080000,16.240000,4.150000,5.440000,0.630000,50.880001,-10.050000,2.290000,300.489990,81.760002,98680.476562,21.94,109.26,16.240000,PM10,338
8.490000,16.620001,4.130000,5.500000,0.630000,50.860001,-9.720000,2.860000,300.769989,80.139999,98804.039062,21.93,109.4,16.620001,PM10,339
9.040000,17.150000,4.240000,5.700000,0.630000,50.540001,-9.400000,3.240000,300.700012,80.110001,98564.500000,21.93,109.55,17.150000,PM10,340
9.680000,17.760000,4.420000,5.930000,0.650000,50.130001,-9.000000,3.600000,300.220001,82.099998,97928.289062,21.92,109.69,17.760000,PM10,341
10.250000,18.330000,4.720000,6.210000,0.710000,49.820000,-8.480000,4.070000,299.959991,83.930000,97608.726562,21.91,109.83,18.330000,PM10,342
10.700000,18.950001,5.170000,6.850000,0.770000,48.750000,-7.770000,4.410000,300.179993,84.110001,97963.773438,21.91,109.98,19.250000,CO,343
13.200000,16.870001,7.360000,4.440000,0.260000,62.880001,-8.320000,-11.090000,299.440002,83.269997,95810.789062,22.14,106.81,18.857143,PM2.5,372
11.310000,16.010000,7.360000,4.820000,0.300000,59.970001,-8.450000,-11.180000,299.989990,82.000000,96624.812500,22.13,106.95,16.157143,PM2.5,373
10.720000,15.760000,7.370000,5.200000,0.320000,58.209999,-9.040000,-10.810000,300.140015,82.099998,96992.101562,22.13,107.1,15.760000,PM10,374
10.380000,15.570000,7.170000,5.560000,0.340000,56.830002,-9.500000,-10.160000,299.899994,83.480003,96857.031250,22.13,107.24,15.570000,PM10,375
10.210000,15.450000,6.940000,5.770000,0.370000,55.880001,-9.660000,-9.320000,299.609985,85.339996,96692.937500,22.12,107.39,15.450000,PM10,376
10.070000,15.280000,6.630000,5.990000,0.400000,54.980000,-9.680000,-8.330000,299.450012,86.470001,96586.687500,22.12,107.53,15.280000,PM10,377
9.780000,15.090000,6.420000,6.080000,0.430000,54.389999,-9.730000,-7.320000,299.760010,85.180000,96917.296875,22.12,107.67,15.090000,PM10,378
9.620000,15.010000,6.220000,6.250000,0.460000,53.450001,-10.150000,-6.350000,299.579987,86.080002,96709.117188,22.12,107.82,15.010000,PM10,379
9.620000,14.950000,5.920000,6.190000,0.470000,52.750000,-10.760000,-5.350000,298.690002,90.320000,95791.406250,22.11,107.96,14.950000,PM10,380
9.410000,14.750000,5.680000,6.190000,0.480000,51.860001,-10.990000,-4.540000,298.260010,92.989998,95568.398438,22.11,108.11,14.750000,PM10,381
8.750000,14.480000,5.530000,6.130000,0.520000,51.450001,-10.770000,-3.650000,299.059998,90.250000,96822.140625,22.1,108.25,14.480000,PM10,382
8.140000,14.360000,5.310000,5.920000,0.540000,51.020000,-10.800000,-3.080000,300.190002,85.629997,98328.796875,22.1,108.4,14.360000,PM10,383
7.870000,14.630000,5.130000,5.670000,0.560000,50.869999,-11.140000,-2.420000,300.579987,83.500000,98780.632812,22.1,108.54,14.630000,PM10,384
7.790000,14.960000,4.940000,5.560000,0.580000,50.750000,-11.290000,-1.710000,300.600006,82.720001,98782.312500,22.09,108.69,14.960000,PM10,385
7.810000,15.380000,4.760000,5.580000,0.600000,50.650002,-11.190000,-0.720000,300.579987,82.309998,98762.882812,22.09,108.83,15.380000,PM10,386
7.970000,15.820000,4.650000,5.790000,0.620000,50.439999,-10.840000,0.330000,300.390015,82.709999,98576.328125,22.08,108.97,15.820000,PM10,387
8.210000,16.139999,4.510000,5.850000,0.630000,50.459999,-10.370000,1.170000,300.359985,82.410004,98551.828125,22.08,109.12,16.139999,PM10,388
8.480000,16.280001,4.410000,5.820000,0.630000,50.490002,-10.080000,1.660000,300.470001,81.430000,98525.648438,22.07,109.26,16.280001,PM10,389
8.870000,16.730000,4.480000,5.840000,0.630000,50.419998,-9.910000,2.120000,300.570007,80.820000,98475.148438,22.07,109.41,16.730000,PM10,390
9.350000,17.340000,4.740000,5.960000,0.640000,50.240002,-9.650000,2.540000,300.600006,80.820000,98374.101562,22.06,109.55,17.340000,PM10,391
10.090000,18.559999,5.220000,6.320000,0.690000,49.590000,-9.140000,2.870000,300.420013,81.820000,98119.023438,22.05,109.7,18.559999,PM10,392
10.660000,19.480000,5.540000,6.530000,0.760000,49.189999,-8.530000,3.460000,300.489990,82.330002,98188.523438,22.05,109.84,19.480000,PM10,393
10.880000,19.700001,5.470000,6.780000,0.790000,48.740002,-8.020000,4.100000,300.470001,83.180000,98249.203125,22.04,109.98,19.750000,CO,394
10.800000,19.459999,5.300000,7.020000,0.790000,48.139999,-7.480000,4.270000,300.459991,84.139999,98342.953125,22.04,110.13,19.750000,CO,395
10.340000,18.639999,5.110000,6.930000,0.710000,47.490002,-7.220000,4.630000,300.750000,83.419998,98648.093750,22.03,110.27,18.639999,PM10,396
